epoch,loss,mse,val_loss,val_mse
0,2.4344518184661865,0.7368543744087219,2.3310718536376953,0.6208106875419617
1,2.6024222373962402,0.8222276568412781,2.1018123626708984,0.39163997769355774
2,2.272749662399292,0.4927540123462677,2.076814651489258,0.3668939471244812
3,2.316150665283203,0.5365065336227417,2.0655336380004883,0.3559696674346924
4,2.2601993083953857,0.48085278272628784,2.0816268920898438,0.3722161054611206
5,2.2740321159362793,0.49472522735595703,2.0783472061157227,0.36901041865348816
6,2.2676610946655273,0.48863136768341064,2.1515121459960938,0.4426170289516449
7,2.3808395862579346,0.6025553941726685,2.4642508029937744,0.7565450072288513
8,2.3901500701904297,0.6135895252227783,2.1348628997802734,0.4292854964733124
9,2.253507375717163,0.48067671060562134,2.7140796184539795,1.0162646770477295
10,2.452169895172119,0.7086504697799683,1.9958038330078125,0.4535623788833618
11,2.0671491622924805,1.07706618309021,1.3385828733444214,0.8043131232261658
12,1.4974920749664307,0.7589678168296814,1.0500532388687134,0.3741779327392578
13,1.2461979389190674,0.48219677805900574,1.2363386154174805,0.3673386871814728
14,1.0139936208724976,0.47204354405403137,0.8763746619224548,0.3785295784473419
15,1.006450891494751,0.5193557143211365,0.867572009563446,0.36239251494407654
16,0.9041712284088135,0.45348742604255676,0.8862389922142029,0.39823776483535767
17,0.9418477416038513,0.46473512053489685,0.8711553812026978,0.3735598027706146
18,1.0440768003463745,0.5651372671127319,0.866550624370575,0.356014609336853
19,0.9224599003791809,0.46491724252700806,1.1086814403533936,0.4680333435535431
20,0.9343962669372559,0.4539862871170044,0.8362085819244385,0.35426953434944153
21,0.8408750891685486,0.42901504039764404,0.8064504265785217,0.34044161438941956
22,0.8277732729911804,0.4236632287502289,0.7922009229660034,0.3310605585575104
23,0.8364966511726379,0.42164936661720276,0.7848547101020813,0.33297985792160034
24,0.811557412147522,0.3989109396934509,0.801103413105011,0.35523343086242676
25,0.9799701571464539,0.5462738871574402,1.1467738151550293,0.3290749490261078
26,0.93538498878479,0.4247407913208008,1.025686264038086,0.55350661277771
27,1.009466290473938,0.5554356575012207,1.4937559366226196,0.8397897481918335
28,1.04548180103302,0.5394906401634216,1.0105035305023193,0.3763689398765564
29,1.154846429824829,0.5323344469070435,0.811489999294281,0.34208062291145325
30,0.98343425989151,0.4213074743747711,1.1820303201675415,0.4500511586666107
31,0.8397021889686584,0.42072340846061707,0.9084686040878296,0.35900866985321045
32,0.8807043433189392,0.4557241201400757,0.7732318043708801,0.331084668636322
33,0.9208571910858154,0.500429093837738,0.7997610569000244,0.32785525918006897
34,0.7839077711105347,0.3917393684387207,0.7990643382072449,0.3552086651325226
35,1.0262136459350586,0.5969251394271851,0.713655412197113,0.3082587718963623
36,0.7947774529457092,0.39466071128845215,0.7245807647705078,0.31604498624801636
37,0.7233350276947021,0.36008065938949585,0.9091566205024719,0.3765720725059509
38,0.9370136260986328,0.4516044557094574,0.868201732635498,0.3932594060897827
39,0.8282724618911743,0.4101014733314514,0.6843883395195007,0.28876668214797974
40,0.7151901125907898,0.36242371797561646,0.6972312331199646,0.2903987169265747
41,0.7202165126800537,0.36528512835502625,0.698525071144104,0.28543955087661743
42,0.6843461990356445,0.3440428674221039,0.8655712604522705,0.3021486699581146
43,0.7346368432044983,0.3637878894805908,0.5788978338241577,0.24279476702213287
44,0.6896780729293823,0.3358190655708313,0.6031030416488647,0.2506701350212097
45,0.6704522967338562,0.3294108808040619,0.6147422790527344,0.2905949652194977
46,0.7060104012489319,0.3252706825733185,0.5753962397575378,0.2612887918949127
47,0.5830743908882141,0.2860182821750641,1.5707248449325562,0.8328502774238586
48,0.9059098362922668,0.40580376982688904,0.6180891990661621,0.253169447183609
49,0.7329860329627991,0.3603813350200653,0.6267300248146057,0.2602297067642212
50,0.6205752491950989,0.28968390822410583,0.5598049163818359,0.22913767397403717
51,0.5680070519447327,0.2639436721801758,0.530386209487915,0.20454664528369904
52,0.5574909448623657,0.2586805820465088,0.5505545139312744,0.1914689987897873
53,0.6183177828788757,0.28470394015312195,0.5329192280769348,0.19108173251152039
54,0.5889400243759155,0.2539896070957184,1.0135406255722046,0.3415944278240204
55,0.7875239849090576,0.38057976961135864,0.747755765914917,0.37829217314720154
56,0.7164208292961121,0.36591121554374695,0.799329936504364,0.22746571898460388
57,0.6526827812194824,0.2901152968406677,0.596170961856842,0.1781664341688156
58,0.5874838829040527,0.25652751326560974,0.5616952776908875,0.26910629868507385
59,0.512536883354187,0.2270035743713379,0.4643005430698395,0.1677619218826294
60,0.535537838935852,0.22732974588871002,0.6940467953681946,0.3963536322116852
61,0.5501523613929749,0.25232115387916565,0.5841349363327026,0.2276536524295807
62,0.5132269859313965,0.20720748603343964,0.43337002396583557,0.17013688385486603
63,0.43459591269493103,0.17292362451553345,0.4078836739063263,0.14807535707950592
64,0.4206806421279907,0.16055706143379211,0.444316029548645,0.15808862447738647
65,0.47143131494522095,0.1717396080493927,0.44017845392227173,0.13854190707206726
66,0.4731181859970093,0.18573367595672607,0.4123235046863556,0.14097127318382263
67,0.40660104155540466,0.14843367040157318,0.7012549638748169,0.2994871437549591
68,0.5498063564300537,0.2425757646560669,0.40829136967658997,0.1511179357767105
69,0.44144758582115173,0.16565075516700745,0.39047080278396606,0.13268357515335083
70,0.4313836693763733,0.15549957752227783,0.6746742129325867,0.3202952444553375
71,0.527631402015686,0.233267679810524,0.39411747455596924,0.15045838057994843
72,0.4299045205116272,0.1559211015701294,0.4193664789199829,0.13482943177223206
73,0.4372144937515259,0.15967872738838196,0.446402370929718,0.13441625237464905
74,0.4679470956325531,0.17829924821853638,0.5703969597816467,0.17551672458648682
75,0.5307151079177856,0.19856497645378113,0.4629000723361969,0.18350914120674133
76,0.48196232318878174,0.20080579817295074,0.4026734232902527,0.13154710829257965
77,0.42083147168159485,0.1693301796913147,0.4485475420951843,0.20976699888706207
78,0.4526761770248413,0.17195887863636017,0.4256747364997864,0.15919895470142365
79,0.4562631845474243,0.16147220134735107,0.4827404022216797,0.20356564223766327
80,0.4226834774017334,0.1651952564716339,0.4382053315639496,0.1438235640525818
81,0.4179483950138092,0.14852634072303772,0.3920971751213074,0.15243501961231232
82,0.4084053635597229,0.1520266830921173,0.38799798488616943,0.14089283347129822
83,0.40461811423301697,0.13726647198200226,0.3523752987384796,0.12609782814979553
84,0.3876175284385681,0.1306026130914688,0.35519787669181824,0.1208639070391655
85,0.36625126004219055,0.12669874727725983,0.36439159512519836,0.12637300789356232
86,0.4043419361114502,0.15500840544700623,0.3943384885787964,0.1284250020980835
87,0.39494937658309937,0.14313869178295135,0.3755757808685303,0.1485583335161209
88,0.3949703574180603,0.13111074268817902,0.35046935081481934,0.12757626175880432
89,0.3851289451122284,0.13015231490135193,0.34486550092697144,0.12555839121341705
90,0.359428733587265,0.12245839089155197,0.34972232580184937,0.11991888284683228
91,0.4133617877960205,0.13545207679271698,0.5108129382133484,0.16369123756885529
92,0.4552350640296936,0.1816713660955429,0.6572940349578857,0.22829578816890717
93,0.4428551495075226,0.1692112386226654,0.3564470708370209,0.1270163506269455
94,0.3725745975971222,0.13128475844860077,0.4294864535331726,0.18971626460552216
95,0.39951151609420776,0.15336871147155762,0.5043160915374756,0.1488039791584015
96,0.3946053087711334,0.14670400321483612,0.4404740035533905,0.1346082240343094
97,0.415225088596344,0.14877815544605255,0.48212695121765137,0.24520452320575714
98,0.4237722158432007,0.16046561300754547,0.435829758644104,0.19972018897533417
99,0.3577413856983185,0.1289161592721939,0.32805392146110535,0.11743512749671936
100,0.3454718589782715,0.11583385616540909,0.4587860405445099,0.15302258729934692
101,0.4102463126182556,0.1459432989358902,0.34638673067092896,0.12420251965522766
102,0.3862932324409485,0.13136745989322662,0.5280941724777222,0.18299755454063416
103,0.3908316493034363,0.14044387638568878,0.5380036234855652,0.31821566820144653
104,0.44404852390289307,0.1856156587600708,0.5614025592803955,0.3309601843357086
105,0.42909201979637146,0.1850990653038025,0.340920627117157,0.12478143721818924
106,0.3955962657928467,0.13851551711559296,0.5798922181129456,0.23571741580963135
107,0.4868558645248413,0.23214852809906006,0.51915442943573,0.12378127872943878
108,0.4926474690437317,0.21549591422080994,0.3502953350543976,0.14436551928520203
109,0.39637383818626404,0.15604951977729797,0.5136659145355225,0.17091499269008636
110,0.38750752806663513,0.13984611630439758,0.4184795320034027,0.21335415542125702
111,0.38218697905540466,0.14592181146144867,0.33469635248184204,0.13140621781349182
112,0.3758821487426758,0.13085442781448364,0.502561628818512,0.147455632686615
113,0.3646552264690399,0.12606103718280792,0.3403835594654083,0.13262081146240234
114,0.33331650495529175,0.12153273075819016,0.34690171480178833,0.13920298218727112
115,0.3701925575733185,0.14743296802043915,0.44283345341682434,0.2142888605594635
116,0.3928511142730713,0.14603978395462036,0.32657796144485474,0.12410634011030197
117,0.35272935032844543,0.12978723645210266,0.3930211365222931,0.12656988203525543
118,0.3698923885822296,0.1358451098203659,0.31420785188674927,0.12458229064941406
119,0.3392654359340668,0.12314397096633911,0.3739367723464966,0.13128572702407837
120,0.35185757279396057,0.13083294034004211,0.38850516080856323,0.18367299437522888
121,0.33727338910102844,0.12790869176387787,0.33297058939933777,0.1377822458744049
122,0.32693129777908325,0.11963018774986267,0.3015423119068146,0.11667844653129578
123,0.31839120388031006,0.1137893944978714,0.3004199266433716,0.11871812492609024
124,0.32844096422195435,0.12847360968589783,0.2934591770172119,0.11527711153030396
125,0.3657703697681427,0.1505674570798874,0.5299354791641235,0.28224408626556396
126,0.369743287563324,0.15858402848243713,0.6480457782745361,0.2532970905303955
127,0.41017165780067444,0.18003340065479279,0.45120278000831604,0.1480102390050888
128,0.32604625821113586,0.11852053552865982,0.28851616382598877,0.11210349947214127
129,0.2990996837615967,0.11045259982347488,0.44867202639579773,0.13929450511932373
130,0.38891351222991943,0.15028569102287292,0.9181059002876282,0.31339967250823975
131,0.5275262594223022,0.26297271251678467,0.335201233625412,0.12716509401798248
132,0.3382048010826111,0.1307515650987625,0.30479535460472107,0.11855535209178925
133,0.3827790915966034,0.13856688141822815,0.3066256046295166,0.11333946138620377
134,0.37133345007896423,0.13700322806835175,0.287678062915802,0.117573082447052
135,0.4018796384334564,0.13273471593856812,0.3304407000541687,0.11482585966587067
136,0.31553030014038086,0.12265443056821823,0.2929080128669739,0.13064539432525635
137,0.3157704770565033,0.11745242774486542,0.27396777272224426,0.11384043097496033
138,0.3013514280319214,0.11476423591375351,0.3367704153060913,0.10943342000246048
139,0.3215024173259735,0.11878829449415207,0.2725476920604706,0.11876999586820602
140,0.2917271852493286,0.11805693060159683,0.2923867106437683,0.14483757317066193
141,0.294132798910141,0.1125493049621582,0.2571163475513458,0.10636170208454132
142,0.2895956039428711,0.11721163988113403,0.5652031898498535,0.223447784781456
143,0.3737669289112091,0.1591556966304779,0.3275379240512848,0.1313806176185608
144,0.28175437450408936,0.11543834954500198,0.3861187696456909,0.16208428144454956
145,0.32341840863227844,0.14028950035572052,0.2532409727573395,0.11795391887426376
146,0.27133938670158386,0.11411818116903305,0.30394572019577026,0.15084567666053772
147,0.28844374418258667,0.12629175186157227,0.7915890216827393,0.474508672952652
148,0.5808390378952026,0.24215935170650482,0.4234600067138672,0.10791351646184921
149,0.4060342013835907,0.18543438613414764,0.3065749406814575,0.160521999001503
150,0.4331091046333313,0.17809940874576569,0.2741498351097107,0.13900919258594513
151,0.28431767225265503,0.11151263862848282,0.24080555140972137,0.10624263435602188
152,0.2569003403186798,0.10103876888751984,0.31936216354370117,0.19768483936786652
153,0.31579893827438354,0.12937739491462708,0.2294892817735672,0.10554170608520508
154,0.2651481628417969,0.1045929566025734,0.24684511125087738,0.10715950280427933
155,0.24362291395664215,0.10045553743839264,0.4482678174972534,0.22810010612010956
156,0.29692086577415466,0.13408367335796356,0.32299095392227173,0.1640159785747528
157,0.3141200840473175,0.14779627323150635,0.24023887515068054,0.11292212456464767
158,0.27792078256607056,0.11634231358766556,0.2210671305656433,0.10178253054618835
159,0.2949122488498688,0.11432452499866486,0.2160118818283081,0.10529350489377975
160,0.24160295724868774,0.1043376475572586,0.43411827087402344,0.21131625771522522
161,0.3146696388721466,0.13410872220993042,0.3504239618778229,0.1133502796292305
162,0.2941132187843323,0.11653227359056473,0.28498491644859314,0.12049588561058044
163,0.27008843421936035,0.11892150342464447,0.21045303344726562,0.09982414543628693
164,0.23763339221477509,0.10691199451684952,0.2701270580291748,0.10783355683088303
165,0.23806443810462952,0.09649934619665146,0.18868005275726318,0.09652800858020782
166,0.22390606999397278,0.10240315645933151,0.31486013531684875,0.13656026124954224
167,0.24273186922073364,0.11467032879590988,0.19693081080913544,0.10210493206977844
168,0.20080728828907013,0.09548730403184891,0.5472760200500488,0.33236950635910034
169,0.38272905349731445,0.19228745996952057,0.24788548052310944,0.13847890496253967
170,0.24557334184646606,0.10296187549829483,0.19401054084300995,0.09348491579294205
171,0.2203977108001709,0.10026346892118454,0.1925276219844818,0.09506212174892426
172,0.18888649344444275,0.0913114845752716,0.17880454659461975,0.09273674339056015
173,0.19064640998840332,0.09522425383329391,0.15841591358184814,0.08947532624006271
174,0.18318995833396912,0.09042660892009735,0.22016046941280365,0.11568450927734375
175,0.18036599457263947,0.08962857723236084,0.32447874546051025,0.10379873216152191
176,0.2329506278038025,0.10322685539722443,0.2270830124616623,0.11758895963430405
177,0.20630228519439697,0.09402334690093994,0.18730853497982025,0.08928949385881424
178,0.18088053166866302,0.09120647609233856,0.1588476002216339,0.08702113479375839
179,0.1768798679113388,0.0880771279335022,0.2244454175233841,0.1519049108028412
180,0.23172634840011597,0.1140592098236084,0.19669128954410553,0.10638336092233658
181,0.17169485986232758,0.09032224863767624,0.2759624421596527,0.13371077179908752
182,0.18785537779331207,0.09776458889245987,0.23033607006072998,0.11761662364006042
183,0.20196601748466492,0.1030784323811531,0.14454002678394318,0.07938353717327118
184,0.1863653063774109,0.09687481075525284,0.16288164258003235,0.0908041000366211
185,0.1847512274980545,0.08913499861955643,0.41839972138404846,0.13793843984603882
186,0.2022015005350113,0.10641096532344818,0.21353912353515625,0.11620631814002991
187,0.20854052901268005,0.10113409161567688,0.22891315817832947,0.1260092854499817
188,0.19670261442661285,0.10380983352661133,0.21367494761943817,0.09494204819202423
189,0.15870223939418793,0.07923885434865952,0.12733036279678345,0.07699421793222427
190,0.15765400230884552,0.07748141139745712,0.1965339630842209,0.11154384911060333
191,0.20407894253730774,0.10262422263622284,0.2660481035709381,0.1602572500705719
192,0.25074243545532227,0.12181594967842102,0.21234621107578278,0.12259162962436676
193,0.1869572550058365,0.08805191516876221,0.11324641853570938,0.07020102441310883
194,0.1357361376285553,0.06714563816785812,0.166315957903862,0.08977600932121277
195,0.145281121134758,0.0772455483675003,0.10872939974069595,0.06924755126237869
196,0.13615474104881287,0.0662526935338974,0.39906832575798035,0.13848072290420532
197,0.18772892653942108,0.08674876391887665,0.2106238752603531,0.08724947273731232
198,0.15607988834381104,0.08186808228492737,0.162066251039505,0.1241622343659401
199,0.16077333688735962,0.08027895539999008,0.14006191492080688,0.08384039252996445
200,0.16078996658325195,0.08313560485839844,0.14452210068702698,0.09275607764720917
201,0.14546003937721252,0.07527283579111099,0.2588716447353363,0.15346622467041016
202,0.18428805470466614,0.08498796075582504,0.28240683674812317,0.13751301169395447
203,0.18849845230579376,0.0921526700258255,0.1134181022644043,0.07726997137069702
204,0.13128802180290222,0.0648895725607872,0.16857147216796875,0.07886136323213577
205,0.1267700344324112,0.06605703383684158,0.18671485781669617,0.09730573743581772
206,0.1710149496793747,0.08624477684497833,0.1998988389968872,0.07642707973718643
207,0.18639284372329712,0.09163857251405716,0.3025408685207367,0.06734226644039154
208,0.2484283745288849,0.13082818686962128,0.12990041077136993,0.07647234201431274
209,0.23228314518928528,0.10208099335432053,0.47716832160949707,0.2448568195104599
210,0.23171193897724152,0.1220056414604187,0.106867216527462,0.07083643227815628
211,0.1188756451010704,0.05871007218956947,0.1619076281785965,0.09115668386220932
212,0.150545135140419,0.07984356582164764,0.1654977947473526,0.0601019561290741
213,0.13791556656360626,0.06866146624088287,0.08944907784461975,0.06012783944606781
214,0.11006582528352737,0.056611448526382446,0.11846691370010376,0.060212813317775726
215,0.12608957290649414,0.05845625698566437,0.11427805572748184,0.06331414729356766
216,0.10880611091852188,0.05319133773446083,0.08695302903652191,0.053918007761240005
217,0.09545605629682541,0.05021635442972183,0.08110248297452927,0.05359123647212982
218,0.12045419216156006,0.05979621782898903,0.1259213238954544,0.059514369815588
219,0.14327913522720337,0.06314625591039658,0.15729667246341705,0.0920717716217041
220,0.20251451432704926,0.09117572009563446,0.15269441902637482,0.054317906498909
221,0.14100749790668488,0.06054311990737915,0.09661342948675156,0.05204519256949425
222,0.16691452264785767,0.07916612178087234,0.0776652991771698,0.04837186262011528
223,0.14926734566688538,0.0715099424123764,0.5484073758125305,0.4067550003528595
224,0.3614822328090668,0.16664616763591766,0.16958129405975342,0.07790323346853256
225,0.21388724446296692,0.11931123584508896,0.12839387357234955,0.09080393612384796
226,0.15716131031513214,0.08492638170719147,0.08702677488327026,0.058447614312171936
227,0.12648345530033112,0.05844641104340553,0.31385308504104614,0.13375528156757355
228,0.18537718057632446,0.09523294121026993,0.130564883351326,0.09095826745033264
229,0.17709051072597504,0.0914013534784317,0.2933669984340668,0.056204233318567276
230,0.1866292655467987,0.06403245776891708,0.14660124480724335,0.10802102088928223
231,0.12842223048210144,0.05489088222384453,0.08639201521873474,0.05962996557354927
232,0.0954127237200737,0.04535551741719246,0.10236993432044983,0.05188659206032753
233,0.11336837708950043,0.052181608974933624,0.12449752539396286,0.046295009553432465
234,0.09497842937707901,0.043154507875442505,0.19584526121616364,0.08310817927122116
235,0.10243569314479828,0.04621019586920738,0.1280449628829956,0.06816831231117249
236,0.10169433057308197,0.04815227910876274,0.09173213690519333,0.061262842267751694
237,0.10040499269962311,0.05200720950961113,0.15054582059383392,0.09378386288881302
238,0.10401040315628052,0.047547850757837296,0.12632471323013306,0.0694965124130249
239,0.1136908009648323,0.05448157340288162,0.25321632623672485,0.12831427156925201
240,0.16618958115577698,0.07602818310260773,0.4640756845474243,0.18310920894145966
241,0.21253487467765808,0.09627550840377808,0.15765362977981567,0.10829176008701324
242,0.1505790650844574,0.07728941738605499,0.12791484594345093,0.0991450771689415
243,0.10718008875846863,0.055107202380895615,0.22718410193920135,0.10011079907417297
244,0.21002233028411865,0.09580492973327637,0.21166248619556427,0.07407326996326447
245,0.17493338882923126,0.07906851917505264,0.2546707093715668,0.07255721837282181
246,0.1396060585975647,0.0658831000328064,0.15092720091342926,0.06060105189681053
247,0.09680396318435669,0.04197465628385544,0.1270132064819336,0.07850918173789978
248,0.10101490467786789,0.04117880389094353,0.0704614669084549,0.046768784523010254
249,0.08959870040416718,0.042789917439222336,0.15082606673240662,0.04896023869514465
250,0.10758614540100098,0.04293977841734886,0.13711753487586975,0.06412158161401749
251,0.11031196266412735,0.048320986330509186,0.20658771693706512,0.11081716418266296
252,0.20595683157444,0.09929711371660233,0.42737093567848206,0.10146043449640274
253,0.1876123994588852,0.07133600115776062,0.13103033602237701,0.048660531640052795
254,0.12294448912143707,0.0400082990527153,0.08953449875116348,0.047294680029153824
255,0.0902983546257019,0.04044250398874283,0.1185097023844719,0.051255036145448685
256,0.10563546419143677,0.0534738153219223,0.23683445155620575,0.09311849623918533
257,0.17962339520454407,0.0814860463142395,0.11744564026594162,0.05635584518313408
258,0.11407485604286194,0.0519459992647171,0.09697996079921722,0.06710093468427658
259,0.1208941787481308,0.05383605509996414,0.15492679178714752,0.054350461810827255
260,0.09427087754011154,0.03911856189370155,0.059341538697481155,0.03794218227267265
261,0.08010207861661911,0.036202382296323776,0.09135156869888306,0.06374389678239822
262,0.08928284049034119,0.03875008970499039,0.07130710035562515,0.04232992231845856
263,0.08615037798881531,0.03779664635658264,0.06241597235202789,0.04321622848510742
264,0.07734965533018112,0.038610417395830154,0.06264760345220566,0.04263945668935776
265,0.09023212641477585,0.04026918485760689,0.06544297188520432,0.030743146315217018
266,0.06709254533052444,0.030356327071785927,0.0750543400645256,0.05172993615269661
267,0.0871882438659668,0.037360142916440964,0.06805244088172913,0.04494006186723709
268,0.11814724653959274,0.04959360510110855,0.10110338032245636,0.04549821466207504
269,0.14406928420066833,0.06169084459543228,0.26781222224235535,0.0906449630856514
270,0.11708826571702957,0.052220240235328674,0.06650080531835556,0.03678085654973984
271,0.09785684943199158,0.04814833775162697,0.15320652723312378,0.056514810770750046
272,0.11666855216026306,0.056810833513736725,0.09244758635759354,0.057379961013793945
273,0.09823620319366455,0.0427323617041111,0.060830008238554,0.03131435066461563
274,0.07903049141168594,0.029711252078413963,0.07212979346513748,0.049636226147413254
275,0.07066823542118073,0.033431921154260635,0.056040216237306595,0.036060068756341934
276,0.08088596165180206,0.039635881781578064,0.06137927621603012,0.029015161097049713
277,0.07028046995401382,0.03128517419099808,0.06731824576854706,0.0464615523815155
278,0.08644038438796997,0.04464717581868172,0.08507119864225388,0.05431349575519562
279,0.07386166602373123,0.033218104392290115,0.18185633420944214,0.10906771570444107
280,0.12396092712879181,0.0488363616168499,0.07840253412723541,0.0377236008644104
281,0.07813213765621185,0.03758339211344719,0.054120443761348724,0.03620658814907074
282,0.10044166445732117,0.04311438277363777,0.11471154540777206,0.07153305411338806
283,0.08829749375581741,0.03880106285214424,0.05412609875202179,0.032751407474279404
284,0.05967755615711212,0.02623581513762474,0.05258290469646454,0.03621397167444229
285,0.07541725039482117,0.032514091581106186,0.07859965413808823,0.027876848354935646
286,0.08688703179359436,0.028546523302793503,0.10907619446516037,0.06301875412464142
287,0.11330672353506088,0.04297003149986267,0.1690586805343628,0.07797381281852722
288,0.08706820011138916,0.041590455919504166,0.2697867155075073,0.12367837876081467
289,0.12834367156028748,0.056405577808618546,0.1832486093044281,0.06382002681493759
290,0.13676616549491882,0.06338600814342499,0.4011991620063782,0.21154803037643433
291,0.22865723073482513,0.08340109884738922,0.4707678258419037,0.18632446229457855
292,0.23534660041332245,0.09546014666557312,0.19744053483009338,0.06218806281685829
293,0.16132541000843048,0.06740356981754303,0.0911063402891159,0.0593741312623024
294,0.09184274822473526,0.041950635612010956,0.0578194297850132,0.03234129399061203
295,0.07562436163425446,0.03514713793992996,0.2843121886253357,0.12676960229873657
296,0.1388600915670395,0.04866569861769676,0.18342193961143494,0.06612499058246613
297,0.10545792430639267,0.04510372132062912,0.06682677567005157,0.025159381330013275
298,0.06861724704504013,0.028813766315579414,0.05768592655658722,0.03678881749510765
299,0.07242942601442337,0.02977812848985195,0.08008904755115509,0.030169464647769928
300,0.06559249758720398,0.02646234631538391,0.1930491030216217,0.09392311424016953
301,0.09860827773809433,0.038976702839136124,0.0856299102306366,0.03626031056046486
302,0.07428302615880966,0.028530068695545197,0.05766526237130165,0.0372648723423481
303,0.07320460677146912,0.031858913600444794,0.07363734394311905,0.025076135993003845
304,0.0845675840973854,0.034924689680337906,0.12545332312583923,0.039645686745643616
305,0.06476318091154099,0.026342716068029404,0.051419612020254135,0.03441695496439934
306,0.05951647087931633,0.02510560117661953,0.07973238825798035,0.03406746685504913
307,0.07676561176776886,0.0310831218957901,0.05887778103351593,0.04348544031381607
308,0.07766790688037872,0.03846704587340355,0.04787984862923622,0.02555028349161148
309,0.057297781109809875,0.02714797854423523,0.07132632285356522,0.028612349182367325
310,0.07952716946601868,0.029052553698420525,0.09884393960237503,0.039374396204948425
