epoch,loss,mse,val_loss,val_mse
311,0.08141638338565826,0.034126196056604385,0.06513779610395432,0.02165171131491661
312,0.06480266153812408,0.025748085230588913,0.35457655787467957,0.13356196880340576
313,0.21781104803085327,0.07382912188768387,0.21143978834152222,0.10026686638593674
314,0.14913152158260345,0.050316326320171356,0.26284289360046387,0.06768583506345749
315,0.13075917959213257,0.05452963337302208,0.07355723530054092,0.05216459929943085
316,0.07357171922922134,0.03311409801244736,0.12326410412788391,0.050976768136024475
317,0.0992077887058258,0.0439206138253212,0.0564117431640625,0.03373868390917778
318,0.10428088158369064,0.047565050423145294,0.07692771404981613,0.04484442621469498
319,0.08453049510717392,0.03555645793676376,0.0667944997549057,0.041088543832302094
320,0.0820552259683609,0.03642824664711952,0.1065947562456131,0.0333295613527298
321,0.09274966269731522,0.04122938960790634,0.25122714042663574,0.0948929712176323
322,0.11230605095624924,0.049943890422582626,0.1242377981543541,0.034521233290433884
323,0.08578544110059738,0.037676114588975906,0.10390989482402802,0.0592556856572628
324,0.0949731171131134,0.03829438239336014,0.10897758603096008,0.05337442457675934
325,0.06743547320365906,0.02613029070198536,0.09933614730834961,0.03556447848677635
326,0.0773410052061081,0.033303119242191315,0.04521378502249718,0.028088247403502464
327,0.06223255395889282,0.023434560745954514,0.054776716977357864,0.02953554317355156
328,0.07293945550918579,0.02604811266064644,0.3719528317451477,0.17573150992393494
329,0.21649517118930817,0.08277162164449692,0.7066497802734375,0.37398189306259155
330,0.3014456629753113,0.1435241848230362,0.14075584709644318,0.07116332650184631
331,0.10144662111997604,0.04534159600734711,0.11223907768726349,0.05151260271668434
332,0.07868299633264542,0.03103918582201004,0.044425882399082184,0.02448715642094612
333,0.06325417757034302,0.027379637584090233,0.11726615577936172,0.036524806171655655
334,0.07309196144342422,0.028515901416540146,0.1100444421172142,0.035790104418992996
335,0.0898899957537651,0.03992437571287155,0.07853025197982788,0.04675891995429993
336,0.10196477174758911,0.043032556772232056,0.07852733880281448,0.03116638958454132
337,0.1278783082962036,0.059545692056417465,0.17192596197128296,0.13022269308567047
338,0.16176766157150269,0.09325569123029709,0.08089815080165863,0.06207062676548958
339,0.07525207847356796,0.03504966199398041,0.21185481548309326,0.06896955519914627
340,0.09788181632757187,0.04873328655958176,0.11356589198112488,0.03620888292789459
341,0.07527008652687073,0.03204716369509697,0.05976983904838562,0.02115415595471859
342,0.05431872233748436,0.022473663091659546,0.08560104668140411,0.04727133736014366
343,0.07806477695703506,0.030401336029171944,0.18209098279476166,0.058476537466049194
344,0.07849990576505661,0.029798604547977448,0.09739606082439423,0.033846188336610794
345,0.06256821006536484,0.02633383870124817,0.07354255020618439,0.04737560451030731
346,0.05715819448232651,0.02035471610724926,0.09121696650981903,0.0534435473382473
347,0.07440269738435745,0.030455471947789192,0.23679576814174652,0.07321743667125702
348,0.13209068775177002,0.05670452490448952,0.046250954270362854,0.027410337701439857
349,0.05626742169260979,0.02318594604730606,0.049174319952726364,0.022341201081871986
350,0.05808740854263306,0.024736369028687477,0.5386507511138916,0.2650529444217682
351,0.27617642283439636,0.12282473593950272,0.25548386573791504,0.10109015554189682
352,0.13985303044319153,0.048158131539821625,0.2555106282234192,0.1193012073636055
353,0.15319351851940155,0.0671604722738266,0.056067463010549545,0.02638673223555088
354,0.06713607162237167,0.030954701825976372,0.09700468182563782,0.06005936488509178
355,0.09610648453235626,0.04043284431099892,0.08612700551748276,0.029239850118756294
356,0.0782211497426033,0.035977479070425034,0.0404791533946991,0.024149436503648758
357,0.05092896893620491,0.019450437277555466,0.0757102519273758,0.025093412026762962
358,0.059889089316129684,0.026776129379868507,0.07440666854381561,0.03149775043129921
359,0.055941034108400345,0.02482912316918373,0.044338617473840714,0.027879789471626282
360,0.05998220667243004,0.02439156360924244,0.0617574006319046,0.019053243100643158
361,0.07061717659235,0.026318384334445,0.05419160798192024,0.037776459008455276
362,0.06999706476926804,0.02434633858501911,0.04091285541653633,0.017718272283673286
363,0.08969460427761078,0.03312383592128754,0.26680853962898254,0.14534689486026764
364,0.14531007409095764,0.06341148167848587,0.060293007642030716,0.02081838808953762
365,0.06410999596118927,0.028154680505394936,0.08640554547309875,0.03153129667043686
366,0.07783679664134979,0.029811235144734383,0.0954108014702797,0.05640382319688797
367,0.1003318727016449,0.04063664376735687,0.19336257874965668,0.10791021585464478
368,0.15891818702220917,0.07405996322631836,0.05794635787606239,0.023010745644569397
369,0.0869920626282692,0.03301844373345375,0.17703472077846527,0.09140259027481079
370,0.12604402005672455,0.05219391733407974,0.06864483654499054,0.05245818942785263
371,0.09898420423269272,0.042301904410123825,0.0948394313454628,0.04757680743932724
372,0.10199147462844849,0.05539991334080696,0.07634251564741135,0.03725665435194969
373,0.10497982800006866,0.044229745864868164,0.053418274968862534,0.03396572172641754
374,0.0684547871351242,0.02667851187288761,0.1292598694562912,0.06389549374580383
375,0.09966661781072617,0.04630282521247864,0.0914292261004448,0.026736939325928688
376,0.0915776938199997,0.03447738289833069,0.13806825876235962,0.07495991140604019
377,0.08797898888587952,0.039798177778720856,0.12019283324480057,0.08318175375461578
378,0.0970257893204689,0.04301280900835991,0.05607682093977928,0.022931216284632683
379,0.07161416858434677,0.022432416677474976,0.17759071290493011,0.07943245023488998
380,0.1078522801399231,0.04567955806851387,0.08162572979927063,0.03307993337512016
381,0.08919256180524826,0.03362920135259628,0.1901756227016449,0.10804538428783417
382,0.10540851205587387,0.05239000543951988,0.1497715562582016,0.06235381215810776
383,0.0950174629688263,0.05800474435091019,0.037441324442625046,0.01974433846771717
384,0.05593525245785713,0.02519112452864647,0.37917560338974,0.18742969632148743
385,0.21588684618473053,0.08930691331624985,0.054313868284225464,0.034857407212257385
386,0.06449476629495621,0.028180109336972237,0.15620046854019165,0.06359462440013885
387,0.12878796458244324,0.059212327003479004,0.11046496033668518,0.03031422570347786
388,0.10072536021471024,0.03880898654460907,0.041824132204055786,0.017677998170256615
389,0.04936766251921654,0.01974491961300373,0.035462018102407455,0.019576050341129303
390,0.07232000678777695,0.027433300390839577,0.05657270923256874,0.030399762094020844
391,0.0694166049361229,0.03272285312414169,0.09109475463628769,0.050123266875743866
392,0.05933862924575806,0.025830788537859917,0.03809283673763275,0.01614508591592312
393,0.04421863704919815,0.018604690209031105,0.0448920838534832,0.01744190976023674
394,0.044296130537986755,0.016573719680309296,0.060687411576509476,0.03828985616564751
395,0.07761415094137192,0.029676010832190514,0.16933003067970276,0.07590387016534805
396,0.14339102804660797,0.05873643606901169,0.06399686634540558,0.04852057620882988
397,0.08781512826681137,0.03636104613542557,0.14037568867206573,0.06142536550760269
398,0.1014585867524147,0.03816695883870125,0.04575176164507866,0.028113191947340965
399,0.08488646894693375,0.034432847052812576,0.06869056820869446,0.02980046346783638
400,0.062049832195043564,0.023059198632836342,0.09683315455913544,0.04659604653716087
401,0.06583474576473236,0.024727484211325645,0.055894386023283005,0.01911851204931736
402,0.04695502668619156,0.01903044432401657,0.10613086074590683,0.0646527111530304
403,0.07101815193891525,0.02813427895307541,0.34276115894317627,0.18421757221221924
404,0.2393018752336502,0.12513211369514465,0.2432369738817215,0.15890686213970184
405,0.22375182807445526,0.099787637591362,0.3257688283920288,0.1514858901500702
406,0.1429334282875061,0.06576362252235413,0.07454895228147507,0.055553779006004333
407,0.07683991640806198,0.03375810384750366,0.14145086705684662,0.09026451408863068
408,0.1107977107167244,0.04941196367144585,0.05612066760659218,0.03846483305096626
409,0.06408581137657166,0.029188740998506546,0.052975453436374664,0.029007459059357643
410,0.07299268245697021,0.031035391613841057,0.038531139492988586,0.02284085750579834
411,0.043467458337545395,0.01662190817296505,0.0378883071243763,0.020706696435809135
412,0.045908864587545395,0.01944449543952942,0.05645602568984032,0.01933051273226738
413,0.04657309502363205,0.01934170164167881,0.05490082874894142,0.03348945453763008
414,0.045267559587955475,0.017737407237291336,0.09580987691879272,0.02745155245065689
415,0.05662815272808075,0.017557676881551743,0.04784875735640526,0.016350816935300827
416,0.04277132824063301,0.017777904868125916,0.057984136044979095,0.03887445107102394
417,0.057793498039245605,0.027964280918240547,0.03678771108388901,0.02118508331477642
418,0.04471348226070404,0.016167106106877327,0.060969725251197815,0.043378543108701706
419,0.06520991772413254,0.02664080634713173,0.22292548418045044,0.07385396212339401
420,0.10267288237810135,0.0419527105987072,0.11578357964754105,0.06630805879831314
421,0.09942379593849182,0.03893786668777466,0.04222796484827995,0.023659057915210724
422,0.04950883984565735,0.019988231360912323,0.046470757573843,0.016673095524311066
423,0.04057244211435318,0.014208262786269188,0.05585372447967529,0.03274648264050484
424,0.041393477469682693,0.015235209837555885,0.0758746787905693,0.04339039325714111
425,0.06646963953971863,0.028444064781069756,0.027268344536423683,0.012214298360049725
426,0.04209693521261215,0.015476680360734463,0.1657148003578186,0.04312761873006821
427,0.08434631675481796,0.03373850882053375,0.10568290948867798,0.06345304846763611
428,0.06919153779745102,0.027539890259504318,0.06804284453392029,0.05293570086359978
429,0.05228980630636215,0.02650325372815132,0.05000375583767891,0.028277406468987465
430,0.042849622666835785,0.017399292439222336,0.0364437997341156,0.013787656091153622
431,0.05084560811519623,0.018742848187685013,0.03755710646510124,0.02455224096775055
432,0.044752780348062515,0.016134638339281082,0.07561998069286346,0.04102921485900879
433,0.04470027983188629,0.015977242961525917,0.051492948085069656,0.027926260605454445
434,0.04918551817536354,0.018238989636301994,0.02874741144478321,0.011859919875860214
435,0.03372092917561531,0.011691098101437092,0.09420282393693924,0.03342541307210922
436,0.04926376789808273,0.016545137390494347,0.15802188217639923,0.048609714955091476
437,0.07540003955364227,0.02930837869644165,0.0866357833147049,0.04838556796312332
438,0.04701623320579529,0.01822020672261715,0.049081310629844666,0.029451709240674973
439,0.03730636090040207,0.01244297157973051,0.04050595313310623,0.011804591864347458
440,0.04556052014231682,0.016283294185996056,0.05903635919094086,0.03542044013738632
441,0.07704859972000122,0.03318263962864876,0.043827228248119354,0.02438722923398018
442,0.049665797501802444,0.016468271613121033,0.10122167319059372,0.03600522130727768
443,0.07441502064466476,0.030673300847411156,0.38901588320732117,0.20644550025463104
444,0.17830507457256317,0.07826096564531326,0.03128926455974579,0.012860533781349659
445,0.06096978858113289,0.023968223482370377,0.0558394230902195,0.024793105199933052
446,0.046472642570734024,0.021383589133620262,0.05266809090971947,0.0183591116219759
447,0.04416252672672272,0.016894131898880005,0.1577751487493515,0.05512147396802902
448,0.06309723109006882,0.024033408612012863,0.040267400443553925,0.025846965610980988
449,0.05075323209166527,0.024531081318855286,0.21480293571949005,0.12909510731697083
450,0.09774327278137207,0.04045203700661659,0.2528294324874878,0.07544790208339691
451,0.08631328493356705,0.033390238881111145,0.0807320848107338,0.032515522092580795
452,0.06168751046061516,0.024197759106755257,0.054641302675008774,0.018016217276453972
453,0.04941694438457489,0.01715489663183689,0.25987377762794495,0.07879666984081268
454,0.15304046869277954,0.06502939760684967,0.056219682097435,0.0429329015314579
455,0.07560646533966064,0.032785482704639435,0.0999864935874939,0.04936797544360161
456,0.06576715409755707,0.025125106796622276,0.11376245319843292,0.057796660810709
457,0.07038763165473938,0.027857253327965736,0.054441019892692566,0.03427356481552124
458,0.08904259651899338,0.039448559284210205,0.17745792865753174,0.0632590502500534
459,0.060180287808179855,0.022945579141378403,0.0625842735171318,0.03336617350578308
460,0.042204003781080246,0.015215563587844372,0.057499200105667114,0.018681000918149948
461,0.05562432482838631,0.022164514288306236,0.038546159863471985,0.020792575553059578
462,0.045776695013046265,0.018230268731713295,0.02479376830160618,0.011364853009581566
463,0.035372477024793625,0.014930023811757565,0.05783452093601227,0.039292819797992706
464,0.04997638985514641,0.019601553678512573,0.04655219614505768,0.02223518304526806
465,0.04485730454325676,0.018577616661787033,0.0452762134373188,0.02661316469311714
466,0.04380818083882332,0.01898452825844288,0.034748710691928864,0.00947506632655859
467,0.038284651935100555,0.015046127140522003,0.1194014921784401,0.06097070872783661
468,0.06398312747478485,0.02459600940346718,0.22243079543113708,0.10895057767629623
469,0.09319920092821121,0.042507391422986984,0.07493259757757187,0.020067283883690834
470,0.05957126244902611,0.024945560842752457,0.2542763650417328,0.13508422672748566
471,0.10767877101898193,0.040550846606492996,0.03800234943628311,0.01722896844148636
472,0.04399668052792549,0.016649752855300903,0.09124595671892166,0.027834834530949593
473,0.050407376140356064,0.018859844654798508,0.03894660249352455,0.013146343640983105
474,0.04019159451127052,0.014319817535579205,0.147269606590271,0.04231041297316551
475,0.05537418648600578,0.02159017138183117,0.03492295742034912,0.0162384994328022
476,0.04181966185569763,0.01847296953201294,0.14111949503421783,0.04922298341989517
477,0.06716693937778473,0.03160073235630989,0.03921257331967354,0.022744379937648773
478,0.04645845666527748,0.01916462555527687,0.04045848920941353,0.012562017887830734
479,0.04282330349087715,0.017412766814231873,0.03276031091809273,0.019695335999131203
480,0.0385940745472908,0.012898193672299385,0.1079658791422844,0.06609055399894714
481,0.05642450973391533,0.025146102532744408,0.1990124136209488,0.08251437544822693
482,0.12611429393291473,0.04980629310011864,0.40502551198005676,0.18822960555553436
483,0.17206470668315887,0.08711878955364227,0.2101007103919983,0.11007998138666153
484,0.1390480399131775,0.05144569277763367,0.20507799088954926,0.07988967001438141
485,0.12830564379692078,0.04720431566238403,0.05818009749054909,0.028858428820967674
486,0.06783509999513626,0.025005202740430832,0.146173894405365,0.07644477486610413
487,0.08547867089509964,0.03409130871295929,0.10796117782592773,0.03141150251030922
488,0.06778484582901001,0.0323927104473114,0.049257755279541016,0.025172386318445206
489,0.042176321148872375,0.014876986853778362,0.02659798413515091,0.01261886116117239
490,0.03571154177188873,0.013620400801301003,0.07839126139879227,0.047193821519613266
491,0.04929478466510773,0.01823754608631134,0.10066608339548111,0.03780465945601463
492,0.06740478426218033,0.03012198954820633,0.09568282961845398,0.06231609359383583
493,0.08914605528116226,0.037887539714574814,0.25855159759521484,0.08534923195838928
494,0.11635816842317581,0.05005665123462677,0.05912909656763077,0.039187896996736526
495,0.10370147973299026,0.04618825763463974,0.4427869915962219,0.2171645313501358
496,0.3122622072696686,0.12092191725969315,0.22851073741912842,0.1392209678888321
497,0.30927035212516785,0.13256211578845978,0.19092459976673126,0.03779364749789238
498,0.13765548169612885,0.052614208310842514,0.08569624274969101,0.02762879617512226
499,0.09087726473808289,0.03837985917925835,0.06983855366706848,0.045409079641103745
500,0.05526541545987129,0.02346516214311123,0.04600095376372337,0.03210970759391785
501,0.05682667717337608,0.025861233472824097,0.05456648766994476,0.024884676560759544
502,0.04400181397795677,0.019406482577323914,0.0315585620701313,0.017944321036338806
503,0.04165613651275635,0.01534566655755043,0.0737256407737732,0.02549503743648529
504,0.0480002835392952,0.01937696896493435,0.02627933956682682,0.013611972332000732
505,0.03300289437174797,0.01311438251286745,0.03840456157922745,0.023426765576004982
506,0.04818988963961601,0.019274646416306496,0.08936860412359238,0.027649980038404465
507,0.061869196593761444,0.024441786110401154,0.033078089356422424,0.017849454656243324
508,0.03909095749258995,0.015891503542661667,0.033620115369558334,0.013683538883924484
509,0.040890809148550034,0.015756074339151382,0.04995252564549446,0.027310160920023918
510,0.05002236366271973,0.02061266079545021,0.051015302538871765,0.025558948516845703
511,0.06934554874897003,0.026435092091560364,0.043614789843559265,0.029754843562841415
512,0.041030846536159515,0.019343005493283272,0.04333746060729027,0.014373919926583767
513,0.037376463413238525,0.012805191799998283,0.030149497091770172,0.016376055777072906
514,0.03454909101128578,0.013354964554309845,0.03602622449398041,0.01335887424647808
515,0.044146064668893814,0.017035197466611862,0.14541897177696228,0.05555205047130585
516,0.06913506984710693,0.0312133077532053,0.13712595403194427,0.08183524012565613
517,0.07484520226716995,0.03583259880542755,0.0893177017569542,0.0429915152490139
518,0.05069238692522049,0.02316342107951641,0.04680868983268738,0.03116401471197605
519,0.038107093423604965,0.016410384327173233,0.11405438184738159,0.043386708945035934
520,0.058317091315984726,0.021927092224359512,0.06956084817647934,0.019802333787083626
521,0.06038333475589752,0.021448025479912758,0.08343097567558289,0.02602917142212391
522,0.05160178244113922,0.022827470675110817,0.047071173787117004,0.0132558299228549
523,0.03551315516233444,0.013057414442300797,0.049102783203125,0.01955115608870983
524,0.06731437891721725,0.027192361652851105,0.08310072124004364,0.04645524173974991
525,0.08914005756378174,0.03772217035293579,0.10455549508333206,0.03255704790353775
526,0.1376742720603943,0.05218324437737465,0.14297796785831451,0.07004083693027496
527,0.09700547158718109,0.03681284189224243,0.14462098479270935,0.05252654850482941
528,0.06223253533244133,0.029293503612279892,0.04597489535808563,0.01888095587491989
529,0.04930753633379936,0.020691579207777977,0.05896405130624771,0.03280835226178169
530,0.03960748389363289,0.01529635675251484,0.08152366429567337,0.02802129276096821
531,0.03910809010267258,0.014213143847882748,0.043209008872509,0.01388347428292036
532,0.03298201784491539,0.011617842130362988,0.029016803950071335,0.018293149769306183
533,0.03543787822127342,0.016203271225094795,0.09955967962741852,0.06079326570034027
534,0.054690904915332794,0.023051941767334938,0.04166535288095474,0.018901625648140907
535,0.034375157207250595,0.011707836762070656,0.023441053926944733,0.00976491253823042
536,0.03829963505268097,0.013751603662967682,0.05032431706786156,0.017733857035636902
537,0.03732186183333397,0.017276834696531296,0.0480245016515255,0.0321815125644207
538,0.045546844601631165,0.01799849234521389,0.08074034750461578,0.026221666485071182
539,0.0487692728638649,0.01850835233926773,0.024897882714867592,0.010740984231233597
540,0.0405762679874897,0.016755366697907448,0.04493134468793869,0.014718315564095974
541,0.03506290540099144,0.012370245531201363,0.0869022011756897,0.06266770511865616
542,0.10226935148239136,0.04550793021917343,0.09933912009000778,0.061143774539232254
543,0.08494517207145691,0.039759911596775055,0.054864298552274704,0.021010614931583405
544,0.03833244368433952,0.01626003533601761,0.10589948296546936,0.027143383398652077
545,0.05255822092294693,0.02012106589972973,0.23008224368095398,0.14338672161102295
546,0.09521660208702087,0.042702000588178635,0.04912964999675751,0.020955922082066536
547,0.035098351538181305,0.014608762226998806,0.14637526869773865,0.06057281419634819
548,0.06056070700287819,0.025621823966503143,0.04062742367386818,0.025155462324619293
549,0.030752910301089287,0.012568890117108822,0.04426707699894905,0.021357785910367966
550,0.03790253773331642,0.01564544066786766,0.0673968717455864,0.024468107149004936
551,0.04927998408675194,0.022740794345736504,0.19096359610557556,0.06591980159282684
552,0.08682446926832199,0.039144184440374374,0.040270380675792694,0.02824762836098671
553,0.042978283017873764,0.018290329724550247,0.023676341399550438,0.010020818561315536
554,0.037442516535520554,0.013882389292120934,0.053586531430482864,0.02955986000597477
555,0.06426142156124115,0.027471456676721573,0.1525876671075821,0.08033141493797302
556,0.15589658915996552,0.054179199039936066,0.32511666417121887,0.09281836450099945
557,0.09318296611309052,0.034305352717638016,0.08774799108505249,0.06099826842546463
558,0.05194558948278427,0.02036648616194725,0.03699441999197006,0.020630396902561188
559,0.05146261304616928,0.017065389081835747,0.06566978245973587,0.036449071019887924
560,0.04851408675312996,0.01647300273180008,0.07316998392343521,0.027211081236600876
561,0.03928602859377861,0.016019832342863083,0.03647967055439949,0.021451663225889206
562,0.034857023507356644,0.013641617260873318,0.02090282365679741,0.00960569828748703
563,0.0487268790602684,0.017512168735265732,0.03407752886414528,0.011609923094511032
564,0.03494828939437866,0.012920577079057693,0.06025213375687599,0.020687734708189964
565,0.041170161217451096,0.015805700793862343,0.0955275222659111,0.029486926272511482
566,0.07311870157718658,0.031246427446603775,0.1365731954574585,0.06134268268942833
567,0.11598241329193115,0.06789055466651917,0.08521370589733124,0.06602038443088531
568,0.07062936574220657,0.03474482148885727,0.04734336957335472,0.013332593254745007
569,0.04648694396018982,0.02138577401638031,0.06686076521873474,0.047312721610069275
570,0.06714966148138046,0.029079055413603783,0.31578877568244934,0.0981392115354538
571,0.14396271109580994,0.05457213521003723,0.04267602786421776,0.026679521426558495
572,0.0760924369096756,0.03606615215539932,0.1499781757593155,0.07106690108776093
573,0.13123828172683716,0.054654255509376526,0.1098284050822258,0.04128725826740265
574,0.05320466682314873,0.024698862805962563,0.0653790682554245,0.023778438568115234
575,0.048297420144081116,0.01787314936518669,0.03371515870094299,0.013882282190024853
576,0.036805395036935806,0.015644649043679237,0.24831221997737885,0.09282214939594269
577,0.11723087728023529,0.04506586864590645,0.5516300201416016,0.289441853761673
578,0.22985856235027313,0.09198766201734543,0.04218911752104759,0.015690112486481667
579,0.04141702875494957,0.016123658046126366,0.028524814173579216,0.013574881479144096
580,0.03295644372701645,0.012597233057022095,0.03241654485464096,0.0192034263163805
581,0.035414766520261765,0.012813509441912174,0.02875404804944992,0.014031248167157173
582,0.04161910340189934,0.020457934588193893,0.023107340559363365,0.011678533628582954
583,0.03661259263753891,0.01426297053694725,0.057015519589185715,0.03576884791254997
584,0.03507711738348007,0.013581267558038235,0.021961893886327744,0.009835348464548588
585,0.02520461194217205,0.009018602780997753,0.02831179089844227,0.015459707006812096
586,0.025340020656585693,0.009756826795637608,0.04083113372325897,0.02216142974793911
587,0.03907196223735809,0.01821025460958481,0.021387778222560883,0.008368142880499363
588,0.03450075909495354,0.016230033710598946,0.12907381355762482,0.0712229385972023
589,0.06726748496294022,0.02702096663415432,0.02993161976337433,0.016757123172283173
590,0.055170729756355286,0.025186171755194664,0.16741080582141876,0.06511354446411133
591,0.06695542484521866,0.0345894917845726,0.041572313755750656,0.014863796532154083
592,0.049050066620111465,0.021215291693806648,0.12434662133455276,0.028041856363415718
593,0.0732087567448616,0.029628293588757515,0.057642221450805664,0.016834702342748642
594,0.03266839683055878,0.01213056966662407,0.05913267284631729,0.023486413061618805
595,0.03509851545095444,0.01350402645766735,0.02890116162598133,0.016743771731853485
596,0.0691494569182396,0.0262370053678751,0.03184638172388077,0.010907943360507488
597,0.03450518101453781,0.015419766306877136,0.024639632552862167,0.012427198700606823
598,0.04717950522899628,0.019290968775749207,0.054939065128564835,0.01827399432659149
599,0.03705255687236786,0.013208679854869843,0.0710999071598053,0.039692383259534836
600,0.047416262328624725,0.017987405881285667,0.04069935902953148,0.030000684782862663
601,0.05765654519200325,0.02248229645192623,0.20718872547149658,0.05340748280286789
602,0.1016690731048584,0.040213048458099365,0.04131731018424034,0.020892363041639328
603,0.029235851019620895,0.010273889638483524,0.058291368186473846,0.034479714930057526
604,0.06695249676704407,0.02836686000227928,0.13927999138832092,0.06095297634601593
605,0.05833606794476509,0.027034185826778412,0.08257678151130676,0.02605653926730156
606,0.07883590459823608,0.031077982857823372,0.040355585515499115,0.0275564044713974
607,0.037925176322460175,0.020184505730867386,0.03825366497039795,0.009153948165476322
608,0.03143903613090515,0.012633784674108028,0.05556463822722435,0.019696716219186783
609,0.046882450580596924,0.020205698907375336,0.031910356134176254,0.0187185388058424
610,0.04368659481406212,0.012960466556251049,0.05673208087682724,0.02576788142323494
611,0.05122708901762962,0.016688181087374687,0.1053655594587326,0.055191367864608765
