epoch,loss,mse,val_loss,val_mse
612,0.09780477732419968,0.054432447999715805,0.07439650595188141,0.03768348693847656
613,0.0645524263381958,0.028393331915140152,0.030229423195123672,0.013295385986566544
614,0.03992878273129463,0.01879432052373886,0.03732858970761299,0.011685008183121681
615,0.03683405742049217,0.01447526179254055,0.030820446088910103,0.014245948754251003
616,0.05430717393755913,0.023516934365034103,0.05024847015738487,0.03996877744793892
617,0.052566275000572205,0.022807564586400986,0.03318285569548607,0.017613427713513374
618,0.051636140793561935,0.022953234612941742,0.09331458061933517,0.03732895478606224
619,0.05373004823923111,0.02261616475880146,0.0259308572858572,0.00923971552401781
620,0.0328713022172451,0.012342319823801517,0.18133544921875,0.06717561185359955
621,0.07849309593439102,0.03418530151247978,0.028924383223056793,0.009028689935803413
622,0.04798701032996178,0.02202802523970604,0.04279615357518196,0.012646932154893875
623,0.03552551195025444,0.016481958329677582,0.08307003974914551,0.06019601970911026
624,0.035636406391859055,0.014836091548204422,0.03965464606881142,0.016465701162815094
625,0.03314609453082085,0.011025529354810715,0.040089961141347885,0.013216272927820683
626,0.042364828288555145,0.016119029372930527,0.05181514844298363,0.022927097976207733
627,0.05896340310573578,0.029028207063674927,0.07040367275476456,0.03980585187673569
628,0.044547513127326965,0.018594801425933838,0.035085808485746384,0.012909182347357273
629,0.029382120817899704,0.01119579654186964,0.1363438367843628,0.06725046783685684
630,0.05870242044329643,0.0220075324177742,0.020172027871012688,0.01038709282875061
631,0.03017251566052437,0.014230320230126381,0.12306913733482361,0.03881489858031273
632,0.06669701635837555,0.027863813564181328,0.022692356258630753,0.012296581640839577
633,0.041166745126247406,0.015603646636009216,0.08143515884876251,0.036387450993061066
634,0.044371236115694046,0.016594866290688515,0.024436501786112785,0.011724221520125866
635,0.03138495236635208,0.012328972108662128,0.034211479127407074,0.012783143669366837
636,0.039167650043964386,0.016945859417319298,0.020381491631269455,0.010529227554798126
637,0.043778762221336365,0.02028561197221279,0.0373864471912384,0.013719910755753517
638,0.03289591521024704,0.013605901040136814,0.2669759690761566,0.11279645562171936
639,0.08927430957555771,0.035980772227048874,0.0287990290671587,0.01828109659254551
640,0.06977209448814392,0.03551967442035675,0.12479185312986374,0.057821501046419144
641,0.06605684012174606,0.02767152711749077,0.035138651728630066,0.017142413184046745
642,0.04272225871682167,0.01636498048901558,0.039024997502565384,0.014596099965274334
643,0.04903119429945946,0.016119102016091347,0.03655324503779411,0.023070836439728737
644,0.04529842734336853,0.021456217393279076,0.02694438397884369,0.010211208835244179
645,0.0336579754948616,0.013425633311271667,0.04552437365055084,0.024394646286964417
646,0.09569167345762253,0.04039527475833893,0.07752184569835663,0.023573890328407288
647,0.06903526186943054,0.024047592654824257,0.14866401255130768,0.038980983197689056
648,0.07461947947740555,0.02697226218879223,0.05001233145594597,0.01496775820851326
649,0.034115470945835114,0.012230612337589264,0.02777361124753952,0.011703797616064548
650,0.03658371791243553,0.012882114388048649,0.033856723457574844,0.02184717170894146
651,0.049406301230192184,0.020115679129958153,0.031875986605882645,0.015468604862689972
652,0.048938218504190445,0.01988770253956318,0.06480253487825394,0.02529877983033657
653,0.06142771989107132,0.03077087365090847,0.5960409045219421,0.16409724950790405
654,0.24306336045265198,0.11760160326957703,0.3927331268787384,0.0933419018983841
655,0.1396835744380951,0.06410768628120422,0.029579391703009605,0.01690828613936901
656,0.09531064331531525,0.035514120012521744,0.07056811451911926,0.044083476066589355
657,0.0479096993803978,0.017481118440628052,0.04827595129609108,0.018484773114323616
658,0.03773391991853714,0.013315895572304726,0.02782910130918026,0.01404381264001131
659,0.034196823835372925,0.012124999426305294,0.059264689683914185,0.025251351296901703
660,0.08561772108078003,0.03519246354699135,0.0663767084479332,0.03765976056456566
661,0.03593830019235611,0.013345844112336636,0.02862430177628994,0.01113627478480339
662,0.036264725029468536,0.016507335007190704,0.04301844537258148,0.027364647015929222
663,0.029034890234470367,0.01059676706790924,0.034261614084243774,0.01097074244171381
664,0.04193370044231415,0.019404036924242973,0.02851138636469841,0.01517235767096281
665,0.027836646884679794,0.01237383484840393,0.023321237415075302,0.007742404937744141
666,0.029402758926153183,0.009101330302655697,0.034333739429712296,0.011205332353711128
667,0.04498104006052017,0.014044921845197678,0.042421650141477585,0.017403941601514816
668,0.056843459606170654,0.026282470673322678,0.029309982433915138,0.010507993400096893
669,0.05360478535294533,0.018364429473876953,0.01982760615646839,0.009231651201844215
670,0.025241604074835777,0.009420930407941341,0.11289871484041214,0.03460988029837608
671,0.07239881902933121,0.03566787764430046,0.028088204562664032,0.013945648446679115
672,0.0343756340444088,0.011721793562173843,0.01984953135251999,0.009792409837245941
673,0.03284404054284096,0.013090434484183788,0.041210517287254333,0.01982884854078293
674,0.04909249022603035,0.018208645284175873,0.029835030436515808,0.016063082963228226
675,0.05698543041944504,0.022953012958168983,0.04884057492017746,0.02971501648426056
676,0.06597014516592026,0.02744102291762829,0.19347578287124634,0.06553906202316284
677,0.09353890269994736,0.036882851272821426,0.03373057767748833,0.01899060420691967
678,0.03871949762105942,0.01758236065506935,0.05257703736424446,0.014757702127099037
679,0.07212746143341064,0.029032396152615547,0.10061369091272354,0.061102285981178284
680,0.05647033825516701,0.02009262517094612,0.08743979781866074,0.029809165745973587
681,0.06030251458287239,0.025027655065059662,0.0680554136633873,0.04069346934556961
682,0.06603515893220901,0.03844263777136803,0.1437091827392578,0.07671036571264267
683,0.07342972606420517,0.030106311663985252,0.09048271924257278,0.059754494577646255
684,0.08687259256839752,0.04536844417452812,0.14679372310638428,0.10937507450580597
685,0.09352459013462067,0.046352118253707886,0.05807400867342949,0.027677273377776146
686,0.03763199225068092,0.016194771975278854,0.03786744549870491,0.019398793578147888
687,0.04597275331616402,0.02031976357102394,0.029614711180329323,0.009442487731575966
688,0.028162755072116852,0.011721884831786156,0.05622077360749245,0.021975809708237648
689,0.037261396646499634,0.017698965966701508,0.05805838480591774,0.031168557703495026
690,0.06758453696966171,0.026939664036035538,0.09082913398742676,0.032668013125658035
691,0.04857539013028145,0.019533973187208176,0.047750797122716904,0.0255875326693058
692,0.03513569384813309,0.011764400638639927,0.0546395443379879,0.017190786078572273
693,0.034695763140916824,0.013849006034433842,0.02527817338705063,0.015316182747483253
694,0.025373900309205055,0.010067098774015903,0.04581141099333763,0.02047928050160408
695,0.03243584185838699,0.013306695967912674,0.04604199528694153,0.010993998497724533
696,0.02607276476919651,0.009735235944390297,0.04949818551540375,0.028681110590696335
697,0.027211353182792664,0.010591804049909115,0.038804687559604645,0.012157819233834743
698,0.033070579171180725,0.010699824430048466,0.016769254580140114,0.005027012899518013
699,0.020327415317296982,0.005922531243413687,0.029624126851558685,0.00848294235765934
700,0.021040597930550575,0.007172976620495319,0.10014432668685913,0.05090922489762306
701,0.05119013041257858,0.019168436527252197,0.053659915924072266,0.023690393194556236
702,0.06444665789604187,0.02260783687233925,0.028220204636454582,0.012472822330892086
703,0.03144804760813713,0.012549085542559624,0.04549481347203255,0.015450621955096722
704,0.0375235341489315,0.014335711486637592,0.3140813112258911,0.15459923446178436
705,0.16510732471942902,0.06848207116127014,0.40673959255218506,0.12662547826766968
706,0.1333225816488266,0.05559639260172844,0.06556608527898788,0.01747300662100315
707,0.05854387581348419,0.024438202381134033,0.0511726476252079,0.030499940738081932
708,0.03314422443509102,0.011821156367659569,0.02720690704882145,0.016278715804219246
709,0.036208633333444595,0.014681903645396233,0.029031669721007347,0.008564473129808903
710,0.02618120051920414,0.009059115312993526,0.0910678505897522,0.05215909332036972
711,0.07427621632814407,0.03148533031344414,0.08259657025337219,0.032533131539821625
712,0.039929214864969254,0.01478851679712534,0.31323033571243286,0.16625858843326569
713,0.12776753306388855,0.05195726081728935,0.03720741719007492,0.010837694630026817
714,0.047374896705150604,0.018517792224884033,0.0674547329545021,0.028978629037737846
715,0.07760333269834518,0.0317484550178051,0.03411215916275978,0.02268240973353386
716,0.03654071316123009,0.013950019143521786,0.09501656889915466,0.05639633163809776
717,0.04787256568670273,0.020870782434940338,0.02787473425269127,0.008141071535646915
718,0.03502426669001579,0.013543293811380863,0.07727043330669403,0.04519505798816681
719,0.0851401537656784,0.04202800616621971,0.10832460224628448,0.04221110790967941
720,0.09213265031576157,0.03184756636619568,0.08353427797555923,0.033827293664216995
721,0.05760819464921951,0.02529815398156643,0.085159532725811,0.03510696068406105
722,0.052987899631261826,0.018527435138821602,0.04092511534690857,0.013808047398924828
723,0.04751134663820267,0.018482042476534843,0.037000883370637894,0.015141166746616364
724,0.05494460090994835,0.01771605759859085,0.03989144414663315,0.02107703685760498
725,0.03490860015153885,0.011991052888333797,0.04997199401259422,0.034836865961551666
726,0.04122808203101158,0.015553849749267101,0.03999074548482895,0.010449484921991825
727,0.047259215265512466,0.019711637869477272,0.04347557574510574,0.01213254313915968
728,0.027432739734649658,0.008667579852044582,0.1531718522310257,0.05515580251812935
729,0.05162130296230316,0.021072404459118843,0.10586170852184296,0.04705965891480446
730,0.06286747008562088,0.022655773907899857,0.0362788587808609,0.014628004282712936
731,0.02928394451737404,0.011916947551071644,0.03634517267346382,0.013084521517157555
732,0.031272582709789276,0.011088330298662186,0.04240301996469498,0.011233908124268055
733,0.032570164650678635,0.010807006619870663,0.05266384780406952,0.021422090008854866
734,0.04089904949069023,0.019171131774783134,0.06818252801895142,0.044785164296627045
735,0.04878021404147148,0.025228925049304962,0.21712833642959595,0.06760440766811371
736,0.087431401014328,0.04037724807858467,0.0486643984913826,0.021702976897358894
737,0.03023684397339821,0.012181990779936314,0.06962711364030838,0.015881670638918877
738,0.043151579797267914,0.01591859757900238,0.09414014965295792,0.027673831209540367
739,0.05948447436094284,0.026608390733599663,0.03058331273496151,0.0192528385668993
740,0.028041252866387367,0.011321541853249073,0.04349512979388237,0.032724179327487946
741,0.030810680240392685,0.012497520074248314,0.024363894015550613,0.011422362178564072
742,0.03994663804769516,0.01583135314285755,0.11061836034059525,0.039124809205532074
743,0.050895433872938156,0.01815982162952423,0.05949759855866432,0.03370998427271843
744,0.04998321831226349,0.02318606711924076,0.21910305321216583,0.06940864026546478
745,0.08535318076610565,0.031186379492282867,0.07300446182489395,0.04141802340745926
746,0.04133782535791397,0.016501089558005333,0.049345050007104874,0.0156564861536026
747,0.03349776193499565,0.013998724520206451,0.022452501580119133,0.009232809767127037
748,0.03413564711809158,0.012484755367040634,0.03036641515791416,0.008260168135166168
749,0.03919636085629463,0.012891954742372036,0.02379261888563633,0.010094805620610714
750,0.02570958249270916,0.008596456609666348,0.21986053884029388,0.08034992218017578
751,0.05873822793364525,0.020467609167099,0.05336255952715874,0.034670911729335785
752,0.03644454479217529,0.01617654226720333,0.051032863557338715,0.03197253867983818
753,0.06641951948404312,0.027160197496414185,0.03127114847302437,0.016592808067798615
754,0.04082611948251724,0.018108177930116653,0.04237063229084015,0.021091710776090622
755,0.026641497388482094,0.010344544425606728,0.1624855101108551,0.08396335691213608
756,0.09793268144130707,0.037901900708675385,0.018007174134254456,0.008548939600586891
757,0.02695588581264019,0.012455216608941555,0.09800258278846741,0.06380348652601242
758,0.06411134451627731,0.03076181188225746,0.05638650804758072,0.03468676283955574
759,0.08130395412445068,0.036704398691654205,0.03646620735526085,0.02477252297103405
760,0.06361750513315201,0.02967902086675167,0.027612648904323578,0.009136511944234371
761,0.0445115827023983,0.019369076937437057,0.024668574333190918,0.01304131280630827
762,0.027730615809559822,0.010969198308885098,0.019746320322155952,0.007127240765839815
763,0.026037052273750305,0.009154189378023148,0.042866043746471405,0.014580599032342434
764,0.03860891982913017,0.018365688621997833,0.02168586291372776,0.013203416019678116
765,0.03554050251841545,0.010327634401619434,0.03980281949043274,0.014629801735281944
766,0.03127141296863556,0.012303883209824562,0.052418917417526245,0.02998495101928711
767,0.0355432964861393,0.012039115652441978,0.09302238374948502,0.03057119809091091
768,0.0366324819624424,0.013004954904317856,0.028940122574567795,0.01236739195883274
769,0.039232924580574036,0.014539951458573341,0.20252792537212372,0.11229107528924942
770,0.11115945875644684,0.040368497371673584,0.2455165684223175,0.09770308434963226
771,0.07549960166215897,0.041451405733823776,0.06409928947687149,0.040297843515872955
772,0.04819169640541077,0.023711254820227623,0.04785539582371712,0.01315495278686285
773,0.07723882794380188,0.03426884114742279,0.05296587944030762,0.0315648689866066
774,0.039597708731889725,0.01648188941180706,0.0370926558971405,0.02388729527592659
775,0.03325149789452553,0.01323355920612812,0.02780856564640999,0.006109051872044802
776,0.03678029030561447,0.012762359343469143,0.02361571229994297,0.011571340262889862
777,0.02758423238992691,0.011535149067640305,0.027249431237578392,0.01056530699133873
778,0.028644489124417305,0.011349148117005825,0.025077570229768753,0.009284982457756996
779,0.023549377918243408,0.0087916674092412,0.022679157555103302,0.01220925897359848
780,0.02775089628994465,0.010287021286785603,0.17494603991508484,0.06253267079591751
781,0.054892513900995255,0.020701125264167786,0.0496753491461277,0.03428227826952934
782,0.03318116441369057,0.01354159228503704,0.04472161456942558,0.028135037049651146
783,0.03390328958630562,0.013772635720670223,0.49819719791412354,0.1846773326396942
784,0.13792270421981812,0.06390336155891418,0.10972846299409866,0.07839546352624893
785,0.07714729011058807,0.03276725858449936,0.05839594826102257,0.037619706243276596
786,0.05668529495596886,0.023518996313214302,0.19464287161827087,0.06392838805913925
787,0.08867380023002625,0.03782074153423309,0.16094903647899628,0.07158615440130234
788,0.07544127851724625,0.03098301962018013,0.04959423467516899,0.01390940323472023
789,0.029120387509465218,0.012821453623473644,0.02588215097784996,0.014917876571416855
790,0.030497368425130844,0.011398596689105034,0.034702591598033905,0.010399272665381432
791,0.031153803691267967,0.01411307230591774,0.08240868896245956,0.047631021589040756
792,0.045489341020584106,0.020612357184290886,0.11989827454090118,0.08234985172748566
793,0.05282621458172798,0.022434692829847336,0.033421922475099564,0.01648099534213543
794,0.03540520742535591,0.015087091363966465,0.02736380137503147,0.008019493892788887
795,0.03446044772863388,0.014368425123393536,0.03391654044389725,0.015730762854218483
796,0.047999799251556396,0.01770808733999729,0.042376380413770676,0.026403503492474556
797,0.06042049080133438,0.022228864952921867,0.05982139706611633,0.026488246396183968
798,0.03456418961286545,0.014940637163817883,0.04183141142129898,0.0255257748067379
799,0.03399238362908363,0.011547821573913097,0.05135517939925194,0.029047207906842232
800,0.030774695798754692,0.010297872126102448,0.020467786118388176,0.011538691818714142
801,0.047567542642354965,0.019171973690390587,0.12004436552524567,0.03363386541604996
802,0.05875174701213837,0.024926934391260147,0.034965451806783676,0.021293796598911285
803,0.03726648911833763,0.02104366384446621,0.044646911323070526,0.018870720639824867
804,0.02729380503296852,0.010280123911798,0.02915814332664013,0.012651467695832253
805,0.03574623540043831,0.011460266076028347,0.13774454593658447,0.03871636465191841
806,0.09023064374923706,0.03568325564265251,0.05012224614620209,0.013815986923873425
807,0.11531344056129456,0.05833548307418823,0.051662325859069824,0.020070962607860565
808,0.06390641629695892,0.026377474889159203,0.028981303796172142,0.0086585758253932
809,0.03718370199203491,0.015697339549660683,0.03957405686378479,0.014273304492235184
810,0.03697928041219711,0.014000382274389267,0.05593657121062279,0.024524010717868805
811,0.05526293069124222,0.022175414487719536,0.021486012265086174,0.012658803723752499
812,0.030523095279932022,0.01270748395472765,0.025940651074051857,0.009357817471027374
813,0.036634545773267746,0.013085877522826195,0.03346170112490654,0.016940588131546974
814,0.03530726209282875,0.012542975135147572,0.12104648351669312,0.036093369126319885
815,0.060760486871004105,0.025115419179201126,0.041817374527454376,0.030365362763404846
816,0.044915854930877686,0.019413216039538383,0.020043058320879936,0.005979142151772976
817,0.030402369797229767,0.012803547084331512,0.07448537647724152,0.03636839985847473
818,0.038154106587171555,0.012983248569071293,0.025819025933742523,0.009152792394161224
819,0.037295181304216385,0.015375463292002678,0.027598971500992775,0.014217806048691273
820,0.02291969023644924,0.009171673096716404,0.09201931953430176,0.024307044222950935
821,0.037947267293930054,0.012354198843240738,0.036988984793424606,0.013698139227926731
822,0.02721729502081871,0.007570626679807901,0.02217230387032032,0.01129028107970953
823,0.02416754886507988,0.010202164761722088,0.015618217177689075,0.006529425270855427
824,0.02339845709502697,0.007710280362516642,0.06844672560691833,0.02632736600935459
825,0.02792947366833687,0.010310272686183453,0.023423289880156517,0.01252682413905859
826,0.03122231736779213,0.01265066210180521,0.07698649168014526,0.04238922894001007
827,0.04938565567135811,0.02231847494840622,0.03344301879405975,0.009875892661511898
828,0.026616182178258896,0.009557993151247501,0.018472891300916672,0.004633186850696802
829,0.019747044891119003,0.006217221263796091,0.02492227964103222,0.01045968197286129
830,0.029327524825930595,0.011235406622290611,0.04639313742518425,0.01843782514333725
831,0.02889585867524147,0.010079259984195232,0.06045126914978027,0.02267449162900448
832,0.02872188575565815,0.009321922436356544,0.03278891742229462,0.01215672492980957
833,0.018937550485134125,0.005812548100948334,0.06744590401649475,0.042565520852804184
834,0.053665999323129654,0.020573660731315613,0.02699335105717182,0.014513564296066761
835,0.05426697060465813,0.025286415591835976,0.035548511892557144,0.010173800401389599
836,0.032013844698667526,0.011626103892922401,0.03283722698688507,0.018739787861704826
837,0.041772034019231796,0.015116080641746521,0.03356807306408882,0.00907775480300188
838,0.02232641726732254,0.008258435875177383,0.04334399104118347,0.01098573300987482
839,0.029249371960759163,0.011161142028868198,0.04359332099556923,0.015007062815129757
840,0.030731741338968277,0.011207317002117634,0.024522148072719574,0.01549526583403349
841,0.021925462409853935,0.007564743049442768,0.026809459552168846,0.009687612764537334
842,0.02676689624786377,0.009020215831696987,0.023283176124095917,0.012556548230350018
843,0.023227212950587273,0.007410737685859203,0.06393095850944519,0.026858458295464516
844,0.039693064987659454,0.016136635094881058,0.04561683163046837,0.029479436576366425
845,0.03279916197061539,0.01413691509515047,0.036241382360458374,0.013526680879294872
846,0.021761246025562286,0.00821308046579361,0.015762122347950935,0.006046077236533165
847,0.02638937719166279,0.00881933979690075,0.023459019139409065,0.010954189114272594
848,0.028528213500976562,0.011299815028905869,0.025715680792927742,0.005945911630988121
849,0.017375480383634567,0.00576744694262743,0.012480368837714195,0.004074737895280123
850,0.015534181147813797,0.004952235147356987,0.01670316606760025,0.004417836666107178
851,0.02082258090376854,0.007433141116052866,0.028608452528715134,0.015230701304972172
852,0.07912402600049973,0.031594470143318176,0.07445644587278366,0.024654507637023926
853,0.08010344952344894,0.03270992264151573,0.04440933093428612,0.014799314551055431
854,0.054139863699674606,0.020690035074949265,0.040048256516456604,0.017811616882681847
855,0.030422477051615715,0.010388161055743694,0.08969402313232422,0.022133521735668182
856,0.062189266085624695,0.0227739829570055,0.06456951797008514,0.053838834166526794
857,0.06704244762659073,0.033714693039655685,0.03852202743291855,0.018580559641122818
858,0.054454170167446136,0.02061496302485466,0.031018203124403954,0.019941899925470352
859,0.029732778668403625,0.011611858382821083,0.036554690450429916,0.018435634672641754
860,0.04262368008494377,0.02013261802494526,0.059122636914253235,0.02075093798339367
861,0.03849257156252861,0.016830086708068848,0.016061559319496155,0.006482390221208334
862,0.03003068082034588,0.011141731403768063,0.043879590928554535,0.013597385957837105
863,0.048105817288160324,0.018951212987303734,0.03943663835525513,0.023324694484472275
864,0.041443198919296265,0.018276141956448555,0.0668305829167366,0.03683682531118393
865,0.039394866675138474,0.02019793540239334,0.01979205198585987,0.00910890381783247
866,0.02326108142733574,0.008592236787080765,0.024565638974308968,0.006902493070811033
867,0.02374262362718582,0.009560179896652699,0.04441920295357704,0.016204578801989555
868,0.05029647424817085,0.021911976858973503,0.08975282311439514,0.05981643497943878
869,0.059427715837955475,0.027973778545856476,0.0939805805683136,0.04187512397766113
870,0.07747114449739456,0.02977384813129902,0.4451456367969513,0.1703055500984192
871,0.2888546884059906,0.10922907292842865,0.0798366591334343,0.01872441917657852
872,0.08193226903676987,0.0288152564316988,0.027278833091259003,0.013169381767511368
873,0.06296383589506149,0.022317346185445786,0.08966022729873657,0.03435790538787842
874,0.04872916638851166,0.02462865225970745,0.023787956684827805,0.011064894497394562
875,0.02721566893160343,0.00929442048072815,0.032713066786527634,0.02176675759255886
876,0.02393370121717453,0.008714000694453716,0.08402909338474274,0.0399610809981823
877,0.046403687447309494,0.016826264560222626,0.08317027986049652,0.035294171422719955
878,0.05770872160792351,0.022392302751541138,0.029096849262714386,0.016629153862595558
879,0.044752221554517746,0.020050544291734695,0.3309434652328491,0.18906857073307037
880,0.1575223058462143,0.07171321660280228,0.10149464011192322,0.04043214023113251
881,0.13515426218509674,0.05522862821817398,0.23122230172157288,0.07368122786283493
882,0.11878339946269989,0.04293060675263405,0.06651169061660767,0.024101553484797478
883,0.05911063402891159,0.022218182682991028,0.03353913128376007,0.01570839434862137
884,0.03798125311732292,0.01547226868569851,0.0846051573753357,0.018986474722623825
885,0.04637749120593071,0.01872875727713108,0.07581578195095062,0.015291388146579266
886,0.03441137075424194,0.012514559552073479,0.02394554764032364,0.01280114147812128
887,0.025555888190865517,0.008510606363415718,0.02935381978750229,0.01047687977552414
888,0.030070217326283455,0.012929285876452923,0.07922887057065964,0.016019299626350403
889,0.05862024798989296,0.023449061438441277,0.14498111605644226,0.09263979643583298
890,0.097404845058918,0.03992651775479317,0.04109194129705429,0.016979623585939407
891,0.039152421057224274,0.016245771199464798,0.031487129628658295,0.009031894616782665
892,0.025525296106934547,0.009675832465291023,0.026751913130283356,0.01753569208085537
893,0.023658178746700287,0.008642301894724369,0.017944211140275,0.005581574980169535
894,0.016950789839029312,0.005359596572816372,0.0858096033334732,0.025187397375702858
895,0.03476829454302788,0.011968406848609447,0.057865504175424576,0.042290907353162766
896,0.0679142102599144,0.027364421635866165,0.09600408375263214,0.04463760554790497
897,0.08013806492090225,0.033878810703754425,0.0288703553378582,0.009921571239829063
898,0.033257074654102325,0.01391959935426712,0.018847249448299408,0.007869328372180462
899,0.021818766370415688,0.008980009704828262,0.111115001142025,0.055165234953165054
900,0.07131225615739822,0.030702991411089897,0.0767221450805664,0.03814832866191864
901,0.04867541790008545,0.02105691097676754,0.034203413873910904,0.010119426064193249
902,0.029622964560985565,0.0121228639036417,0.043906860053539276,0.0205527376383543
903,0.028583506122231483,0.010159499011933804,0.018282683566212654,0.008978043682873249
904,0.017382092773914337,0.005029972176998854,0.028087221086025238,0.006333572324365377
905,0.019219985231757164,0.005994870793074369,0.019351797178387642,0.008252261206507683
906,0.032744042575359344,0.014085624366998672,0.06765022873878479,0.031077081337571144
907,0.03466266766190529,0.013219736516475677,0.016798989847302437,0.005684318020939827
908,0.022213511168956757,0.008206124417483807,0.013429850339889526,0.004529998172074556
909,0.015327264554798603,0.004519408103078604,0.0850197896361351,0.055373553186655045
