epoch,loss,mse,val_loss,val_mse
910,0.038083527237176895,0.018220754340291023,0.15285634994506836,0.036366526037454605
911,0.07356294244527817,0.026300864294171333,0.053419873118400574,0.028455784544348717
912,0.059548355638980865,0.027425458654761314,0.036562301218509674,0.018627820536494255
913,0.06273969262838364,0.02950732409954071,0.03509356826543808,0.017617644742131233
914,0.0518951416015625,0.023711590096354485,0.04949839413166046,0.030502820387482643
915,0.02754129469394684,0.01077143382281065,0.033071164041757584,0.015412585809826851
916,0.03622741624712944,0.011964687146246433,0.024244965985417366,0.005990881472826004
917,0.02497841976583004,0.010103515349328518,0.059664689004421234,0.04219181835651398
918,0.03815324977040291,0.015657616779208183,0.04197482764720917,0.01856108196079731
919,0.021338114514946938,0.008681533858180046,0.0299107413738966,0.018869847059249878
920,0.024616606533527374,0.010408286936581135,0.03999309986829758,0.009633762761950493
921,0.028503380715847015,0.009808915667235851,0.0582730807363987,0.029814185574650764
922,0.05415721982717514,0.020890021696686745,0.1233915314078331,0.04641936346888542
923,0.0778847336769104,0.0367266982793808,0.2754802405834198,0.12750712037086487
924,0.09200179576873779,0.03153082728385925,0.04814764857292175,0.00870475172996521
925,0.02957320585846901,0.01208004541695118,0.20148111879825592,0.05895718187093735
926,0.10755721479654312,0.05094890668988228,0.12705594301223755,0.03342819586396217
927,0.08617240190505981,0.023767687380313873,0.16668158769607544,0.08088847994804382
928,0.11159975081682205,0.045322660356760025,0.056722451001405716,0.037819016724824905
929,0.053171250969171524,0.020961981266736984,0.03933500498533249,0.011501372791826725
930,0.039995159953832626,0.012645889073610306,0.09521257132291794,0.04699672758579254
931,0.05082793906331062,0.0204524677246809,0.13639982044696808,0.06499489396810532
932,0.0806053951382637,0.03397930786013603,0.05462967976927757,0.016505051404237747
933,0.0672878548502922,0.026372510939836502,0.08220449090003967,0.03654319792985916
934,0.04646868631243706,0.017632482573390007,0.04287637770175934,0.011865580454468727
935,0.03067532181739807,0.010194685310125351,0.018805604428052902,0.006559767760336399
936,0.030262621119618416,0.012256825342774391,0.08672451227903366,0.035947881639003754
937,0.044446878135204315,0.02020995318889618,0.07181607931852341,0.02716907113790512
938,0.03751428425312042,0.01382786687463522,0.025156483054161072,0.012878959067165852
939,0.031778547912836075,0.013302561827003956,0.04651375859975815,0.01383593212813139
940,0.03839739039540291,0.015060787089169025,0.038845501840114594,0.021346785128116608
941,0.02281452901661396,0.01040432509034872,0.16274334490299225,0.05989398434758186
942,0.05134489759802818,0.017933255061507225,0.04868018999695778,0.023211361840367317
943,0.04118315130472183,0.01710628531873226,0.03642074018716812,0.01373046264052391
944,0.018702177330851555,0.00562835531309247,0.17325802147388458,0.08335777372121811
945,0.09100700914859772,0.03775855153799057,0.10888379067182541,0.02874104492366314
946,0.040881939232349396,0.01456157024949789,0.042392123490571976,0.030073853209614754
947,0.029429098591208458,0.01460393238812685,0.050667162984609604,0.016070283949375153
948,0.02540631778538227,0.008778334595263004,0.028645748272538185,0.009777274914085865
949,0.02209707722067833,0.0077467747032642365,0.03613896295428276,0.024715151637792587
950,0.030980108305811882,0.012303654104471207,0.029495693743228912,0.013669867068529129
951,0.028379015624523163,0.010110870003700256,0.015302802436053753,0.006692154332995415
952,0.016195040196180344,0.005406511016190052,0.01422884315252304,0.004286589100956917
953,0.018709953874349594,0.0059303161688148975,0.012504168786108494,0.004035976715385914
954,0.02155027724802494,0.00700273085385561,0.16632179915905,0.1089830994606018
955,0.09535141289234161,0.05182283744215965,0.15633642673492432,0.04957156255841255
956,0.04789986461400986,0.021248964592814445,0.03800513595342636,0.01966424472630024
957,0.024483969435095787,0.009473557583987713,0.013472113758325577,0.0054484521970152855
958,0.021085675805807114,0.007426222786307335,0.029333986341953278,0.011636885814368725
959,0.024999544024467468,0.010390625335276127,0.01573876291513443,0.009512950666248798
960,0.02843843400478363,0.010701805353164673,0.06102307140827179,0.03450794890522957
961,0.042952440679073334,0.015566009096801281,0.17820049822330475,0.058335352689027786
962,0.09793279320001602,0.05241890624165535,0.0462334118783474,0.028907760977745056
963,0.06671558320522308,0.034191232174634933,0.06470868736505508,0.03507089987397194
964,0.07659149169921875,0.03361215442419052,0.12108974158763885,0.05530473589897156
965,0.0654527023434639,0.025231311097741127,0.03239382803440094,0.01747419312596321
966,0.0268153827637434,0.010639927349984646,0.03343507647514343,0.015083982609212399
967,0.03445890545845032,0.012581274844706059,0.03299504518508911,0.014042437076568604
968,0.03982021287083626,0.016890093684196472,0.02806190960109234,0.01870761811733246
969,0.03273744508624077,0.012995370663702488,0.07491462677717209,0.019587958231568336
970,0.06125495955348015,0.021812383085489273,0.1318429708480835,0.0678403377532959
971,0.0673215389251709,0.02976173907518387,0.0375216118991375,0.010524037294089794
972,0.04046712815761566,0.01714896783232689,0.09353102743625641,0.03471457585692406
973,0.061577409505844116,0.02276528812944889,0.027786126360297203,0.008454528637230396
974,0.02836243249475956,0.009198297746479511,0.014606949873268604,0.0054004257544875145
975,0.02174527198076248,0.00783783569931984,0.019114013761281967,0.005350006744265556
976,0.03464571386575699,0.013520056381821632,0.03192717581987381,0.011679079383611679
977,0.028010213747620583,0.008865995332598686,0.030675778165459633,0.012452972121536732
978,0.02754795551300049,0.010774672962725163,0.02538054995238781,0.005828913301229477
979,0.02092777192592621,0.00612648157402873,0.020805926993489265,0.004726214334368706
980,0.016325538977980614,0.004790478851646185,0.03179183974862099,0.024444112554192543
981,0.023254655301570892,0.009400850161910057,0.04683298617601395,0.02477174438536167
982,0.03980289027094841,0.01719093509018421,0.045111168175935745,0.03128993883728981
983,0.03441978618502617,0.012457246892154217,0.057991720736026764,0.018315471708774567
984,0.03392169624567032,0.01064787246286869,0.030583934858441353,0.00890696607530117
985,0.02202489785850048,0.007424815092235804,0.025653405115008354,0.012693257071077824
986,0.027984030544757843,0.011124830693006516,0.01937662623822689,0.010543448850512505
987,0.022514835000038147,0.009573535993695259,0.018946154043078423,0.007775991689413786
988,0.032138898968696594,0.011534546501934528,0.020905878394842148,0.006651549134403467
989,0.023892700672149658,0.008524342440068722,0.04288299381732941,0.02045476622879505
990,0.03541088104248047,0.013465045019984245,0.054922983050346375,0.015873199328780174
991,0.01873939298093319,0.005832773167639971,0.030249834060668945,0.009890819899737835
992,0.020830484107136726,0.008730869740247726,0.10831084102392197,0.040280818939208984
993,0.04498711973428726,0.016694197431206703,0.018718203529715538,0.00845850259065628
994,0.027636801823973656,0.011398735456168652,0.017138665542006493,0.004632015712559223
995,0.01630030758678913,0.005900262389332056,0.04680595546960831,0.03752846643328667
996,0.02092459239065647,0.009753182530403137,0.01906737871468067,0.011247225105762482
997,0.01557989977300167,0.0048453533090651035,0.019305389374494553,0.011714586988091469
998,0.014675825834274292,0.005593102425336838,0.024303512647747993,0.017550818622112274
999,0.054504793137311935,0.022000737488269806,0.04074331745505333,0.00503787025809288
1000,0.06562385708093643,0.024610407650470734,0.07366316020488739,0.017639461904764175
1001,0.05975240841507912,0.021009227260947227,0.060409534722566605,0.03030015528202057
1002,0.04332614317536354,0.016166284680366516,0.043692752718925476,0.014169406145811081
1003,0.02547488361597061,0.00884371716529131,0.02001074329018593,0.01026985514909029
1004,0.025605060160160065,0.009536433964967728,0.019306261092424393,0.007561726961284876
1005,0.024252260103821754,0.010501043871045113,0.03142398223280907,0.006668593734502792
1006,0.02427547797560692,0.008002880960702896,0.02850630134344101,0.010269802995026112
1007,0.02519300952553749,0.00902148149907589,0.03473305329680443,0.024991292506456375
1008,0.06801267713308334,0.03137064725160599,0.09127209335565567,0.0356433242559433
1009,0.0674310177564621,0.03226694464683533,0.07967668771743774,0.014918594621121883
1010,0.04560350999236107,0.01778574287891388,0.14093872904777527,0.07860712707042694
1011,0.07094423472881317,0.02713819220662117,0.01601395197212696,0.0059384130872786045
1012,0.023172561079263687,0.007814438082277775,0.012678699567914009,0.0035830510314553976
1013,0.016853459179401398,0.005331730470061302,0.046678487211465836,0.02266673743724823
1014,0.04453755542635918,0.0164369884878397,0.12309885025024414,0.04520479217171669
1015,0.04940696805715561,0.017094330862164497,0.04544832184910774,0.029471412301063538
1016,0.033258553594350815,0.011239307001233101,0.04044153541326523,0.018205249682068825
1017,0.03000667132437229,0.012544271536171436,0.014201699756085873,0.0030949432402849197
1018,0.025919856503605843,0.009852487593889236,0.03133957460522652,0.01622495986521244
1019,0.026766695082187653,0.009908338077366352,0.01337716355919838,0.004495847970247269
1020,0.02057347260415554,0.007668665610253811,0.1687665581703186,0.07030288875102997
1021,0.06428740918636322,0.027166858315467834,0.017406897619366646,0.006328223738819361
1022,0.02183890901505947,0.007115474436432123,0.05177871882915497,0.03434942662715912
1023,0.04493957385420799,0.023400239646434784,0.14838287234306335,0.0475398451089859
1024,0.10215604305267334,0.04339810088276863,0.07573376595973969,0.04319969564676285
1025,0.10843955725431442,0.048079926520586014,0.05608849227428436,0.03642932325601578
1026,0.04058144614100456,0.020399149507284164,0.022985177114605904,0.010381444357335567
1027,0.035813432186841965,0.015678953379392624,0.057257384061813354,0.010947268456220627
1028,0.03220522776246071,0.012106886133551598,0.016627278178930283,0.004955303389579058
1029,0.026154985651373863,0.009474723599851131,0.04651904106140137,0.007279044482856989
1030,0.020202945917844772,0.005710849072784185,0.024702470749616623,0.0127688217908144
1031,0.023661034181714058,0.0075353411957621574,0.015810010954737663,0.00637320289388299
1032,0.024846632033586502,0.009790982119739056,0.03384469449520111,0.015710584819316864
1033,0.03256627917289734,0.011599214747548103,0.02599407732486725,0.012132047675549984
1034,0.04379670321941376,0.020419517531991005,0.07626697421073914,0.032571982592344284
1035,0.09152231365442276,0.04294999688863754,0.15703120827674866,0.07869058102369308
1036,0.09680520743131638,0.042274221777915955,0.0486295111477375,0.026869414374232292
1037,0.05025540292263031,0.023252423852682114,0.05179010331630707,0.014522609300911427
1038,0.04208679869771004,0.016780409961938858,0.024800920858979225,0.01021245401352644
1039,0.026813006028532982,0.010774009861052036,0.2377300262451172,0.14744800329208374
1040,0.07092560082674026,0.024676701053977013,0.019931569695472717,0.007064273580908775
1041,0.0279223695397377,0.01014852523803711,0.08560486882925034,0.03735645115375519
1042,0.0663032978773117,0.027053000405430794,0.03351014107465744,0.010245378129184246
1043,0.02102590911090374,0.007139405235648155,0.016541700810194016,0.005437837913632393
1044,0.02153986319899559,0.006798435468226671,0.03324071317911148,0.010817344300448895
1045,0.02479577250778675,0.009661509655416012,0.07124403864145279,0.0175651665776968
1046,0.03172990679740906,0.010422949679195881,0.027294890955090523,0.003987484145909548
1047,0.018101168796420097,0.00495709665119648,0.0501069538295269,0.02999436855316162
1048,0.037757933139801025,0.013470731675624847,0.038071684539318085,0.00990990549325943
1049,0.024733208119869232,0.008003602735698223,0.06626258790493011,0.04204260930418968
1050,0.024141302332282066,0.010797669179737568,0.029313310980796814,0.019869530573487282
1051,0.029450567439198494,0.014241520315408707,0.042210981249809265,0.027324695140123367
1052,0.03284047544002533,0.015276539139449596,0.22652161121368408,0.09986735135316849
1053,0.15610016882419586,0.06282556056976318,0.2606579661369324,0.07327770441770554
1054,0.20771053433418274,0.09487980604171753,0.27739691734313965,0.08482953906059265
1055,0.1655704528093338,0.06832380592823029,0.11489930003881454,0.03270026296377182
1056,0.07228489965200424,0.03295402228832245,0.07522591203451157,0.04022659361362457
1057,0.06568355113267899,0.027124010026454926,0.04845162481069565,0.012003382667899132
1058,0.05170917510986328,0.018660325556993484,0.045996107161045074,0.013319931924343109
1059,0.038642510771751404,0.0129736652597785,0.023871755227446556,0.011629413813352585
1060,0.02526295743882656,0.00795657280832529,0.06090816855430603,0.018899165093898773
1061,0.026983089745044708,0.00937877781689167,0.024196404963731766,0.007608010899275541
1062,0.02243935503065586,0.007390852086246014,0.06772543489933014,0.026799848303198814
1063,0.04118477553129196,0.016724899411201477,0.04701218008995056,0.019032683223485947
1064,0.029810884967446327,0.010866666212677956,0.019965123385190964,0.009857092052698135
1065,0.022320272400975227,0.00819906685501337,0.019574293866753578,0.005381554365158081
1066,0.02474360354244709,0.009343676269054413,0.0940561518073082,0.025270285084843636
1067,0.028126152232289314,0.009940195828676224,0.0845026969909668,0.02531653456389904
1068,0.04286119341850281,0.01660020276904106,0.03389955684542656,0.019599076360464096
1069,0.01980796828866005,0.007641931064426899,0.027316784486174583,0.005470408126711845
1070,0.029577719047665596,0.010016612708568573,0.0302658099681139,0.007863469421863556
1071,0.02258073166012764,0.007518269121646881,0.017783788964152336,0.008431168273091316
1072,0.02646654099225998,0.009164356626570225,0.012459264136850834,0.004768626298755407
1073,0.028312359005212784,0.01135945413261652,0.07791664451360703,0.02521178312599659
1074,0.03509467467665672,0.013928206637501717,0.017242806032299995,0.008941213600337505
1075,0.022907501086592674,0.008317857049405575,0.033984940499067307,0.009547526016831398
1076,0.01955290138721466,0.007732111029326916,0.1291472315788269,0.044453687965869904
1077,0.03981686756014824,0.016302797943353653,0.05136847496032715,0.012451402842998505
1078,0.038629427552223206,0.017678871750831604,0.10297645628452301,0.05410571023821831
1079,0.07100570946931839,0.02702861651778221,0.03412855044007301,0.01359710842370987
1080,0.03454500064253807,0.013711758889257908,0.04150886833667755,0.014458819292485714
1081,0.04386558383703232,0.01617640256881714,0.018521925434470177,0.007775280624628067
1082,0.0282371174544096,0.010266725905239582,0.028807824477553368,0.010610576719045639
1083,0.02671300806105137,0.010798202827572823,0.013834438286721706,0.0037831657100468874
1084,0.01996385119855404,0.006744879763573408,0.044876642525196075,0.010736273601651192
1085,0.050589509308338165,0.020286040380597115,0.13423189520835876,0.057676538825035095
1086,0.0656311884522438,0.025502018630504608,0.023573212325572968,0.009247338399291039
1087,0.04955308139324188,0.02069108933210373,0.05173119157552719,0.037560559809207916
1088,0.03539261221885681,0.015313809737563133,0.030036117881536484,0.01466572005301714
1089,0.032692838460206985,0.012017903849482536,0.04245324060320854,0.023241065442562103
1090,0.06620847433805466,0.029254481196403503,0.08321662992238998,0.046593304723501205
1091,0.11721689254045486,0.04740581661462784,0.11446749418973923,0.01664699986577034
1092,0.08266914635896683,0.030947253108024597,0.04663851857185364,0.007886315695941448
1093,0.038824304938316345,0.017503848299384117,0.0688919872045517,0.03803457319736481
1094,0.08321082592010498,0.03946990892291069,0.042502112686634064,0.011204550042748451
1095,0.051140785217285156,0.022567221894860268,0.04840676486492157,0.021851349622011185
1096,0.03623996302485466,0.01438701618462801,0.021790260449051857,0.011215048842132092
1097,0.02158779837191105,0.007533359341323376,0.059726882725954056,0.020559336990118027
1098,0.03225063905119896,0.013204125687479973,0.10934213548898697,0.05401501804590225
1099,0.07579918950796127,0.03190998360514641,0.18918180465698242,0.0444180965423584
1100,0.06434272974729538,0.024811934679746628,0.05813392624258995,0.023590967059135437
1101,0.04199754074215889,0.014875170774757862,0.060680270195007324,0.01933100074529648
1102,0.03124995529651642,0.01244066096842289,0.0687980055809021,0.0280635803937912
1103,0.029382918030023575,0.009981350041925907,0.033668264746665955,0.010282290168106556
1104,0.025613663718104362,0.009208901785314083,0.018687214702367783,0.005112451501190662
1105,0.024385424330830574,0.00875281821936369,0.02365238592028618,0.00988834723830223
1106,0.02316180057823658,0.009599294513463974,0.03285205364227295,0.015975909307599068
1107,0.024074573069810867,0.008806177414953709,0.08017203956842422,0.05146285146474838
1108,0.0439920611679554,0.0191156268119812,0.14351163804531097,0.037568412721157074
1109,0.040663037449121475,0.017625905573368073,0.032982029020786285,0.008558433502912521
1110,0.029491910710930824,0.010542625561356544,0.03559986501932144,0.018746264278888702
1111,0.017544670030474663,0.007255066651850939,0.011481029912829399,0.0042978753335773945
1112,0.013533616438508034,0.003918934613466263,0.04435727000236511,0.021640503779053688
1113,0.03713104501366615,0.01239871233701706,0.06402403116226196,0.02066221460700035
1114,0.0232390146702528,0.008952985517680645,0.2083442360162735,0.10317486524581909
1115,0.09794922918081284,0.05082142353057861,0.09086868911981583,0.02607053332030773
1116,0.06119673699140549,0.02641928195953369,0.1017422080039978,0.035702139139175415
1117,0.04980120807886124,0.018001552671194077,0.06969458609819412,0.019535379484295845
1118,0.05909993499517441,0.025968853384256363,0.03323765844106674,0.018309930339455605
1119,0.04120117053389549,0.01513872854411602,0.07192644476890564,0.027983130887150764
1120,0.044906482100486755,0.017268624156713486,0.05825386568903923,0.029689611867070198
1121,0.03296978026628494,0.01527328509837389,0.05658998340368271,0.033224109560251236
1122,0.03255937248468399,0.012245441786944866,0.1303780972957611,0.04998238384723663
1123,0.05828149989247322,0.026792174205183983,0.2599405348300934,0.06088816002011299
1124,0.07425332069396973,0.029288537800312042,0.035184286534786224,0.020283522084355354
1125,0.033502157777547836,0.014291650615632534,0.02574547939002514,0.011162727139890194
1126,0.02078595757484436,0.007441261783242226,0.048097044229507446,0.015071800909936428
1127,0.03657583147287369,0.01316886581480503,0.027568019926548004,0.015820249915122986
1128,0.026273760944604874,0.009521940723061562,0.05138018727302551,0.013468341901898384
1129,0.027171442285180092,0.008792531676590443,0.06722720712423325,0.02728678286075592
1130,0.0360819548368454,0.01534714363515377,0.03765416145324707,0.016918376088142395
1131,0.053232789039611816,0.02041224204003811,0.027459805831313133,0.015703918412327766
1132,0.0339784249663353,0.013524921610951424,0.07063748687505722,0.022481484338641167
1133,0.03953681141138077,0.016158683225512505,0.041690729558467865,0.016876282170414925
1134,0.02386738732457161,0.010260084643959999,0.028126589953899384,0.009861208498477936
1135,0.023089703172445297,0.007313558366149664,0.025816278532147408,0.016239803284406662
1136,0.03276046738028526,0.011482599191367626,0.04228561744093895,0.011891800910234451
1137,0.02768329344689846,0.011197189800441265,0.013834224082529545,0.005876580253243446
1138,0.024450452998280525,0.009830523282289505,0.07368159294128418,0.024981504306197166
1139,0.04532990604639053,0.02035401202738285,0.019996147602796555,0.01159700471907854
1140,0.020224478095769882,0.006770064122974873,0.017666781321167946,0.005464972462505102
1141,0.017027121037244797,0.006180069409310818,0.038610681891441345,0.014940891414880753
1142,0.026030996814370155,0.011088439263403416,0.040496014058589935,0.023849496617913246
1143,0.033157676458358765,0.012439311482012272,0.3216308355331421,0.15445034205913544
1144,0.15772390365600586,0.067114919424057,0.12166301906108856,0.04717474430799484
1145,0.09719036519527435,0.0340852215886116,0.12767449021339417,0.021739481016993523
1146,0.05831945687532425,0.021270183846354485,0.01823538728058338,0.0064692567102611065
1147,0.03745748847723007,0.01532053668051958,0.03022962063550949,0.018851032480597496
1148,0.03754803538322449,0.01824078895151615,0.014116630889475346,0.005426280666142702
1149,0.017510751262307167,0.005853712093085051,0.021689364686608315,0.01181811559945345
1150,0.02292449027299881,0.009397422894835472,0.03829621896147728,0.011913440190255642
1151,0.021962789818644524,0.006958824582397938,0.2131768763065338,0.10319799184799194
1152,0.08304455131292343,0.03865557536482811,0.427634596824646,0.1125887855887413
1153,0.17968159914016724,0.07084629684686661,0.09839656949043274,0.022334881126880646
1154,0.05289969965815544,0.02890693210065365,0.04721396416425705,0.026918044313788414
1155,0.04848943650722504,0.020689746364951134,0.09199400246143341,0.07112427055835724
1156,0.07784239947795868,0.03162414953112602,0.06424557417631149,0.04731719568371773
1157,0.08068626374006271,0.030874300748109818,0.0654401034116745,0.040924668312072754
1158,0.035899560898542404,0.013851619325578213,0.07224881649017334,0.033104754984378815
1159,0.05445527657866478,0.017981957644224167,0.0810236930847168,0.0554613433778286
1160,0.0438140369951725,0.021849725395441055,0.05461009591817856,0.029202038422226906
1161,0.02643457055091858,0.01373695395886898,0.02633681148290634,0.007376828696578741
1162,0.02740386873483658,0.010356847196817398,0.02049887925386429,0.009951100684702396
1163,0.01996396668255329,0.008162647485733032,0.04117858037352562,0.013497826643288136
1164,0.022661255672574043,0.00828887801617384,0.04058316722512245,0.009505190886557102
1165,0.014955118298530579,0.004367093555629253,0.01242660079151392,0.0028932744171470404
1166,0.012778552249073982,0.0038210416678339243,0.014573931694030762,0.00757004925981164
1167,0.023102257400751114,0.00723317451775074,0.0766843780875206,0.027962617576122284
1168,0.042716775089502335,0.01668858714401722,0.07496745884418488,0.035640764981508255
1169,0.04077962785959244,0.014681708067655563,0.025743089616298676,0.01215087529271841
1170,0.019975798204541206,0.008827579207718372,0.013954135589301586,0.00402231328189373
1171,0.013926660642027855,0.004604488145560026,0.01385980099439621,0.00630336394533515
1172,0.016550397500395775,0.005601493176072836,0.033377718180418015,0.014272017404437065
1173,0.023861903697252274,0.00931831356137991,0.10919028520584106,0.04465142637491226
1174,0.07190543413162231,0.03326130285859108,0.08160708099603653,0.046158745884895325
1175,0.04461987689137459,0.018144378438591957,0.03501725569367409,0.01201583817601204
1176,0.033198680728673935,0.011948797851800919,0.04144023731350899,0.010822568088769913
1177,0.021764380857348442,0.007962088100612164,0.052892979234457016,0.029195638373494148
1178,0.021552525460720062,0.007802574895322323,0.03658214956521988,0.00954506080597639
1179,0.020144259557127953,0.006741392891854048,0.019190708175301552,0.003721554297953844
1180,0.014958375133574009,0.00457952031865716,0.08371788263320923,0.033914122730493546
1181,0.05176344886422157,0.01812615431845188,0.027162356302142143,0.008445619605481625
1182,0.01769549399614334,0.0069785150699317455,0.03361213579773903,0.008882836438715458
1183,0.02049989439547062,0.007224779110401869,0.013874752447009087,0.006632800213992596
1184,0.013414014130830765,0.004191682208329439,0.015763215720653534,0.00731416093185544
1185,0.012608683668076992,0.003766110632568598,0.009853246621787548,0.001969814533367753
1186,0.011763402260839939,0.0031097065657377243,0.018497416749596596,0.0040420605801045895
1187,0.021776294335722923,0.0083561260253191,0.16015958786010742,0.10245552659034729
1188,0.06523982435464859,0.03256455808877945,0.035213373601436615,0.014098120853304863
1189,0.04089359566569328,0.013501331210136414,0.32237541675567627,0.13987664878368378
1190,0.10737636685371399,0.04236350581049919,0.038527656346559525,0.015787644311785698
1191,0.04856780543923378,0.022107722237706184,0.14737246930599213,0.06518629193305969
1192,0.1018252894282341,0.03959637135267258,0.09283123165369034,0.06716375052928925
1193,0.11584404110908508,0.048120155930519104,0.03359351307153702,0.022534837946295738
1194,0.05709466338157654,0.0245270486921072,0.07305149734020233,0.043394699692726135
1195,0.0436287485063076,0.01642432250082493,0.018266210332512856,0.005331653170287609
1196,0.018358634784817696,0.005554444156587124,0.013035602867603302,0.005186085589230061
1197,0.01708982326090336,0.005362325813621283,0.017741791903972626,0.0035302795004099607
1198,0.01647849939763546,0.004943602252751589,0.0475013367831707,0.015237582847476006
1199,0.021797727793455124,0.0074876779690384865,0.01078882534056902,0.002685283776372671
1200,0.0138943400233984,0.004054524470120668,0.009722400456666946,0.0024913877714425325
1201,0.012521810829639435,0.004445923026651144,0.0591905303299427,0.023402875289320946
1202,0.02024436928331852,0.00780368922278285,0.02110838145017624,0.009266373701393604
1203,0.016889533028006554,0.006824831943958998,0.04512053355574608,0.009502923116087914
1204,0.021805819123983383,0.00826159119606018,0.11959153413772583,0.06127982214093208
1205,0.05286431312561035,0.021377788856625557,0.035697225481271744,0.014818098396062851
