epoch,loss,mse,val_loss,val_mse
1206,0.026425082236528397,0.010533330962061882,0.10628843307495117,0.04990331828594208
1207,0.043629880994558334,0.02074684575200081,0.024640269577503204,0.016170496121048927
1208,0.022975346073508263,0.009078667499125004,0.03758621588349342,0.02540428377687931
1209,0.016574108973145485,0.006177993491292,0.07483972609043121,0.032546453177928925
1210,0.04607892408967018,0.01832837425172329,0.039900753647089005,0.015454811975359917
1211,0.04531355947256088,0.015994843095541,0.013987681828439236,0.004944883286952972
1212,0.020962078124284744,0.007592170964926481,0.07988518476486206,0.025288915261626244
1213,0.03470955789089203,0.01336766965687275,0.02696060575544834,0.015363425947725773
1214,0.021695194765925407,0.008612439967691898,0.01454702578485012,0.007885225117206573
1215,0.018222803249955177,0.007684759795665741,0.025096001103520393,0.008259638212621212
1216,0.022868050262331963,0.008046839386224747,0.03384599834680557,0.01785757578909397
1217,0.06979537755250931,0.026576638221740723,0.052575379610061646,0.03440544754266739
1218,0.04552488401532173,0.024329043924808502,0.01874198392033577,0.010228371247649193
1219,0.02264593355357647,0.009244016371667385,0.042318277060985565,0.012853489257395267
1220,0.02273453399538994,0.008131026290357113,0.04074956104159355,0.015104086138308048
1221,0.02630736492574215,0.009526235982775688,0.0515824556350708,0.018714124336838722
1222,0.04068411886692047,0.021419279277324677,0.01751822419464588,0.005506100133061409
1223,0.020901266485452652,0.007885373197495937,0.01261049136519432,0.005163100548088551
1224,0.012815538793802261,0.004425170365720987,0.07969319820404053,0.02463020756840706
1225,0.02968876250088215,0.012215975672006607,0.024156933650374413,0.010834021493792534
1226,0.017862653359770775,0.005926488433033228,0.021552789956331253,0.005405643954873085
1227,0.01284383051097393,0.0037258921656757593,0.04347913712263107,0.011949200183153152
1228,0.04064338281750679,0.016541453078389168,0.1115603819489479,0.05503546819090843
1229,0.04853089898824692,0.018541885539889336,0.032941125333309174,0.017430832609534264
1230,0.024975908920168877,0.01069536991417408,0.030145011842250824,0.008241953328251839
1231,0.019840911030769348,0.007880917750298977,0.04186306148767471,0.015632960945367813
1232,0.01951550878584385,0.006119303405284882,0.01508001796901226,0.00315498118288815
1233,0.017310263589024544,0.005898585543036461,0.014338355511426926,0.006324087269604206
1234,0.01896854117512703,0.007955298759043217,0.08234623074531555,0.02699778974056244
1235,0.02701890654861927,0.009883811697363853,0.018244028091430664,0.007262157276272774
1236,0.015291498973965645,0.005196539219468832,0.02861977368593216,0.015524213202297688
1237,0.027969561517238617,0.010672125965356827,0.06740722805261612,0.036266669631004333
1238,0.06373782455921173,0.022547394037246704,0.1549646258354187,0.08560048788785934
1239,0.12643015384674072,0.05399109795689583,0.48161301016807556,0.12321674078702927
1240,0.17318205535411835,0.06072795018553734,0.04546505957841873,0.028407925739884377
1241,0.05510237440466881,0.02720419503748417,0.06686987727880478,0.013883156701922417
1242,0.04280519858002663,0.01860235631465912,0.1945974975824356,0.09857241809368134
1243,0.10258741676807404,0.0437607578933239,0.0413968451321125,0.013814522884786129
1244,0.033392712473869324,0.013237617909908295,0.036494676023721695,0.022780301049351692
1245,0.06503025442361832,0.032698486000299454,0.045470573008060455,0.008536878041923046
1246,0.037660516798496246,0.014578655362129211,0.06184115260839462,0.01690872758626938
1247,0.03423747420310974,0.011753997765481472,0.09971465170383453,0.02622290886938572
1248,0.038435034453868866,0.013433710671961308,0.01856502704322338,0.010575261898338795
1249,0.01745605282485485,0.005920713301748037,0.01572595164179802,0.008401385508477688
1250,0.01622815802693367,0.004795428365468979,0.02401699312031269,0.004543249029666185
1251,0.01484646275639534,0.004078343510627747,0.021787142381072044,0.007181105669587851
1252,0.0164413470774889,0.006027639377862215,0.04542805999517441,0.019025390967726707
1253,0.026638060808181763,0.00964807253330946,0.0468125157058239,0.01419746596366167
1254,0.048966582864522934,0.017921695485711098,0.17082028090953827,0.09813223779201508
1255,0.06907631456851959,0.03177478164434433,0.02945329248905182,0.017514200881123543
1256,0.022199586033821106,0.009778215549886227,0.02893895097076893,0.011699986644089222
1257,0.019497046247124672,0.006992065813392401,0.014616901986300945,0.006873555947095156
1258,0.021849514916539192,0.0078335115686059,0.015886588022112846,0.0038957572542130947
1259,0.014511916786432266,0.004323343746364117,0.0169089175760746,0.005959315225481987
1260,0.014636003412306309,0.004763205535709858,0.10178501158952713,0.07078833132982254
1261,0.049763813614845276,0.02577543631196022,0.026853827759623528,0.010071554221212864
1262,0.024658221751451492,0.009149150922894478,0.0489640049636364,0.025212474167346954
1263,0.02792208082973957,0.010096007026731968,0.01423825416713953,0.005187869071960449
1264,0.01980426348745823,0.006238924339413643,0.04962260276079178,0.03874732181429863
1265,0.04267875850200653,0.01649143174290657,0.07227614521980286,0.03789746016263962
1266,0.039906665682792664,0.01710302196443081,0.0231939610093832,0.005117717199027538
1267,0.022483214735984802,0.00813843309879303,0.013487296178936958,0.0029639294371008873
1268,0.01340916845947504,0.003910611849278212,0.013006390072405338,0.0034855883568525314
1269,0.018295837566256523,0.005895394366234541,0.030545098707079887,0.022814258933067322
1270,0.03819067031145096,0.014549866318702698,0.04332223907113075,0.01544286496937275
1271,0.03808658942580223,0.016283370554447174,0.10766278952360153,0.03614315390586853
1272,0.0464906319975853,0.017395485192537308,0.02093295380473137,0.00783085823059082
1273,0.015436766669154167,0.005275184288620949,0.02519543468952179,0.010625414550304413
1274,0.01592451147735119,0.005316243041306734,0.023421620950102806,0.015107541345059872
1275,0.014656859450042248,0.004576403181999922,0.010837400332093239,0.0031954164151102304
1276,0.016373733058571815,0.004626607988029718,0.028553323820233345,0.012212371453642845
1277,0.024451814591884613,0.010350443422794342,0.04997021704912186,0.01843748614192009
1278,0.02988399565219879,0.012076983228325844,0.011014866642653942,0.004278081469237804
1279,0.0393054224550724,0.015742573887109756,0.03887959569692612,0.014964635483920574
1280,0.0252980999648571,0.011659926734864712,0.01993492804467678,0.00457782344892621
1281,0.016465893015265465,0.005907232873141766,0.02551937662065029,0.010242853313684464
1282,0.023493614047765732,0.010262333787977695,0.013392912223935127,0.005366986617445946
1283,0.025737658143043518,0.009146018885076046,0.07281550765037537,0.04472613334655762
1284,0.05793263763189316,0.02366596832871437,0.11806993186473846,0.029289711266756058
1285,0.03969227522611618,0.012704385444521904,0.02569245733320713,0.014563742093741894
1286,0.018771827220916748,0.0068641891703009605,0.009967189282178879,0.00448543019592762
1287,0.01276151742786169,0.0037514199502766132,0.010172548703849316,0.0020580017007887363
1288,0.013484838418662548,0.004085904452949762,0.011386561207473278,0.005151392426341772
1289,0.013790681026875973,0.004204565659165382,0.036943525075912476,0.01134487520903349
1290,0.020702121779322624,0.007914076559245586,0.1334020495414734,0.05385386571288109
1291,0.05321408063173294,0.023877134546637535,0.024735184386372566,0.01401885412633419
1292,0.025217438116669655,0.00849956925958395,0.05052236467599869,0.017777930945158005
1293,0.051284950226545334,0.021524572744965553,0.06933163851499557,0.03345169872045517
1294,0.04589315876364708,0.024028295651078224,0.06110619381070137,0.02605564147233963
1295,0.05096552148461342,0.025527797639369965,0.0345812663435936,0.01193310134112835
1296,0.03521915525197983,0.014371007680892944,0.10453332960605621,0.06482120603322983
1297,0.04871512949466705,0.017338218167424202,0.03462605178356171,0.012079711072146893
1298,0.04496461898088455,0.018932344391942024,0.04010153189301491,0.015614637173712254
1299,0.03212703391909599,0.013071670196950436,0.08670128881931305,0.037730325013399124
1300,0.04303450509905815,0.019232306629419327,0.015187558718025684,0.007141528185456991
1301,0.01758761890232563,0.007024172693490982,0.024176325649023056,0.015646660700440407
1302,0.02070833556354046,0.008183130994439125,0.030294528231024742,0.015208273194730282
1303,0.018334543332457542,0.007660622708499432,0.026728691533207893,0.019634490832686424
1304,0.017882883548736572,0.008679546415805817,0.030562862753868103,0.015378897078335285
1305,0.02607736736536026,0.009708790108561516,0.04039674624800682,0.012347805313766003
1306,0.020350098609924316,0.007552876137197018,0.03900601714849472,0.021530933678150177
1307,0.025919238105416298,0.009484408423304558,0.04105021432042122,0.017715012654662132
1308,0.033918388187885284,0.014169649221003056,0.05805620178580284,0.01376166008412838
1309,0.031247548758983612,0.012510527856647968,0.05980881676077843,0.03287006914615631
1310,0.023081207647919655,0.011291454546153545,0.013277091085910797,0.003602341515943408
1311,0.01557964738458395,0.005547800567001104,0.016718469560146332,0.0030911266803741455
1312,0.015183855779469013,0.005555792711675167,0.011385327205061913,0.0029203116428107023
1313,0.013482466340065002,0.00438854843378067,0.01710544154047966,0.003944436088204384
1314,0.015247571282088757,0.0046658944338560104,0.028996611014008522,0.008405767381191254
1315,0.013679742813110352,0.004693815018981695,0.010825378820300102,0.0035498416982591152
1316,0.01505404431372881,0.005070638842880726,0.34939897060394287,0.1867089420557022
1317,0.1393655687570572,0.07382655143737793,0.03300349414348602,0.01738249510526657
1318,0.04194696992635727,0.016432398930191994,0.05661451444029808,0.039652496576309204
1319,0.08070559054613113,0.033683713525533676,0.1721574366092682,0.08103528618812561
1320,0.08852947503328323,0.0374484546482563,0.27727386355400085,0.14449644088745117
1321,0.12118685990571976,0.05108004808425903,0.06588049232959747,0.016829706728458405
1322,0.04664506018161774,0.013177002780139446,0.05851097032427788,0.028755659237504005
1323,0.038495637476444244,0.019769808277487755,0.018409978598356247,0.006486866623163223
1324,0.027793828397989273,0.01231757365167141,0.05778428167104721,0.029616059735417366
1325,0.05344181880354881,0.019017964601516724,0.03227827697992325,0.007099446840584278
1326,0.038519520312547684,0.018646473065018654,0.02447868511080742,0.012245113961398602
1327,0.032669901847839355,0.01136379037052393,0.07676126062870026,0.03879319503903389
1328,0.04430849850177765,0.01641843654215336,0.17835849523544312,0.04629911482334137
1329,0.06835013628005981,0.02616862580180168,0.023951519280672073,0.01130426675081253
1330,0.02206246741116047,0.007431927137076855,0.03828765079379082,0.01243637315928936
1331,0.022617682814598083,0.008497035130858421,0.05301309749484062,0.03450191393494606
1332,0.03127843514084816,0.0139869200065732,0.06727764755487442,0.013481647707521915
1333,0.04758895933628082,0.01900716871023178,0.03859388455748558,0.01572112739086151
1334,0.027653386816382408,0.011287648230791092,0.01974518783390522,0.007819301448762417
1335,0.01595226861536503,0.005017118528485298,0.010922535322606564,0.00432789558544755
1336,0.012843492440879345,0.003961594309657812,0.03142401576042175,0.012255029752850533
1337,0.02227901667356491,0.007338146213442087,0.013142001815140247,0.0036062917206436396
1338,0.019768275320529938,0.007161895278841257,0.06661564111709595,0.03191168233752251
1339,0.03896778076887131,0.01756543293595314,0.01874728873372078,0.009891500696539879
1340,0.01973535306751728,0.007661472074687481,0.013569622300565243,0.005883786827325821
1341,0.013333460316061974,0.0035898226778954268,0.009451653808355331,0.003064271993935108
1342,0.017113709822297096,0.005815406329929829,0.01009034737944603,0.0028602874372154474
1343,0.011765212751924992,0.003410147735849023,0.013412874191999435,0.005788040813058615
1344,0.010804470628499985,0.003331034444272518,0.019210301339626312,0.005296487361192703
1345,0.01250483002513647,0.003908655606210232,0.026175053790211678,0.020214904099702835
1346,0.02371835894882679,0.009863688610494137,0.09790220111608505,0.027923550456762314
1347,0.051435813307762146,0.021048367023468018,0.020739855244755745,0.01242765225470066
1348,0.029643002897500992,0.013692598789930344,0.048947833478450775,0.008395101875066757
1349,0.0247554462403059,0.008829609490931034,0.026917003095149994,0.008672681637108326
1350,0.015275372192263603,0.00566289946436882,0.010872550308704376,0.0038231918588280678
1351,0.018242061138153076,0.006487582344561815,0.013297555036842823,0.004883931018412113
1352,0.016900761052966118,0.006111691240221262,0.03658853471279144,0.012694811448454857
1353,0.022285979241132736,0.00743477139621973,0.01261044479906559,0.003524655709043145
1354,0.01818048395216465,0.007606895174831152,0.016634471714496613,0.007308327127248049
1355,0.02265896275639534,0.008679896593093872,0.02006356231868267,0.006385321728885174
1356,0.021069062873721123,0.00799330323934555,0.04805250093340874,0.025999845936894417
1357,0.022763269022107124,0.010829410515725613,0.07682598382234573,0.031639643013477325
1358,0.08640598505735397,0.03394238278269768,0.12920500338077545,0.030817406252026558
1359,0.08461498469114304,0.03016393445432186,0.30631089210510254,0.16510015726089478
1360,0.10100744664669037,0.043083228170871735,0.03586244955658913,0.010580730624496937
1361,0.03782083839178085,0.016499413177371025,0.04122272506356239,0.008343991823494434
1362,0.038946401327848434,0.015533477067947388,0.06648729741573334,0.02360549010336399
1363,0.04900667816400528,0.023451106622815132,0.4456518888473511,0.21559648215770721
1364,0.14415869116783142,0.057946741580963135,0.05681285262107849,0.03102133981883526
1365,0.05311182513833046,0.023098617792129517,0.021483726799488068,0.00823777262121439
1366,0.022983932867646217,0.008431041613221169,0.031737376004457474,0.009149023331701756
1367,0.02050783857703209,0.0067673614248633385,0.04923596978187561,0.02011234126985073
1368,0.026145460084080696,0.007675536442548037,0.03300393000245094,0.012409109622240067
1369,0.017833951860666275,0.006414693780243397,0.03474968299269676,0.009308027103543282
1370,0.02078663371503353,0.006821873132139444,0.048814140260219574,0.019865239039063454
1371,0.019809400662779808,0.00788300670683384,0.012295762076973915,0.003609985113143921
1372,0.016895877197384834,0.005228670779615641,0.14690643548965454,0.06796591728925705
1373,0.12843403220176697,0.05887749046087265,0.0679255947470665,0.044487956911325455
1374,0.05665526166558266,0.022216038778424263,0.055764924734830856,0.0218279417604208
1375,0.04177689179778099,0.016559230163693428,0.16611100733280182,0.051900383085012436
1376,0.053502123802900314,0.019456971436738968,0.028834600001573563,0.016644665971398354
1377,0.036185264587402344,0.014757795259356499,0.021096246317029,0.010586265474557877
1378,0.023508775979280472,0.008357454091310501,0.02303512580692768,0.004319059196859598
1379,0.020791197195649147,0.0068932510912418365,0.030045093968510628,0.013509822078049183
1380,0.032871145755052567,0.013216666877269745,0.095740407705307,0.028673019260168076
1381,0.03468718379735947,0.013829643838107586,0.029406633228063583,0.012787902727723122
1382,0.03871326148509979,0.013927996158599854,0.09416608512401581,0.03241104260087013
1383,0.04399334639310837,0.01408656220883131,0.013719599694013596,0.003651394508779049
1384,0.014270449988543987,0.0053230891935527325,0.04301618039608002,0.017717618495225906
1385,0.06280922889709473,0.030919179320335388,0.1566321700811386,0.07628343999385834
1386,0.07357021421194077,0.031248891726136208,0.14342465996742249,0.06685978174209595
1387,0.07005725800991058,0.03454407677054405,0.03753790259361267,0.014919216744601727
1388,0.04949990287423134,0.020765094086527824,0.0870421975851059,0.02298358455300331
1389,0.05786538124084473,0.025345126166939735,0.03708724305033684,0.014211131259799004
1390,0.022685762494802475,0.007956788875162601,0.039932385087013245,0.0201122909784317
1391,0.03578903526067734,0.013894625008106232,0.013444703072309494,0.004511343780905008
1392,0.02356405183672905,0.008618044666945934,0.020503444597125053,0.004551678895950317
1393,0.016545869410037994,0.005042577628046274,0.0223037451505661,0.014000644907355309
1394,0.01809351146221161,0.007203605026006699,0.009196744300425053,0.0032280581071972847
1395,0.010850155726075172,0.0031248931773006916,0.01874464564025402,0.007135508116334677
1396,0.014030725695192814,0.0043983436189591885,0.01245917472988367,0.004206265322864056
1397,0.014129175804555416,0.004167853854596615,0.013304612599313259,0.005152028985321522
1398,0.011706485413014889,0.0032696237321943045,0.023944474756717682,0.005754735320806503
1399,0.016214214265346527,0.006183992605656385,0.01814379170536995,0.0077093131840229034
1400,0.020932581275701523,0.006481562741100788,0.010137893259525299,0.004330456256866455
1401,0.02505447156727314,0.009888765402138233,0.019584110006690025,0.007968774065375328
1402,0.018667958676815033,0.008064508438110352,0.04620310664176941,0.024716924875974655
1403,0.022768884897232056,0.010300427675247192,0.02692064829170704,0.01686844415962696
1404,0.01491477433592081,0.005059989169239998,0.014987876638770103,0.008994574658572674
1405,0.022874196991324425,0.009186414070427418,0.025889510288834572,0.007693455088883638
1406,0.01681470312178135,0.006801738403737545,0.013018748722970486,0.0032389319967478514
1407,0.012384162284433842,0.004152817185968161,0.01021880004554987,0.0037409388460218906
1408,0.010756577365100384,0.0029364905785769224,0.016180921345949173,0.008044552989304066
1409,0.019994940608739853,0.006351763848215342,0.05015140026807785,0.012354436330497265
1410,0.018941259011626244,0.0060296994633972645,0.014091606251895428,0.005147379823029041
1411,0.016263946890830994,0.006317980121821165,0.015819991007447243,0.00890299305319786
1412,0.020557116717100143,0.00863754190504551,0.08039859682321548,0.02882637083530426
1413,0.028749095275998116,0.009782913140952587,0.01779724657535553,0.0053673251532018185
1414,0.021379860118031502,0.008390462026000023,0.06872791796922684,0.033476341515779495
1415,0.07463552057743073,0.030257603153586388,0.13354137539863586,0.04193825647234917
1416,0.057031866163015366,0.02313893288373947,0.041306380182504654,0.014309387654066086
1417,0.05883433297276497,0.020063579082489014,0.09250625967979431,0.026016831398010254
1418,0.04081570357084274,0.017512096092104912,0.017009463161230087,0.00785444863140583
1419,0.02021370828151703,0.007433493621647358,0.021464824676513672,0.010032586753368378
1420,0.018271757289767265,0.00632410729303956,0.021293438971042633,0.006148805841803551
1421,0.02297436259686947,0.0071597835049033165,0.06671217083930969,0.019861044362187386
1422,0.027015792205929756,0.010990835726261139,0.016315612941980362,0.007731046061962843
1423,0.01857689954340458,0.006286808289587498,0.017144711688160896,0.0087197320535779
1424,0.015486610122025013,0.0056734392419457436,0.06975966691970825,0.0292102862149477
1425,0.03517353907227516,0.014027394354343414,0.025065016001462936,0.009692808613181114
1426,0.022265126928687096,0.008294478990137577,0.011300640180706978,0.003322287229821086
1427,0.012271950021386147,0.004221178591251373,0.012384159490466118,0.006903312634676695
1428,0.01107927318662405,0.0036568676587194204,0.018056582659482956,0.004784245043992996
1429,0.012699463404715061,0.003995141945779324,0.026532309129834175,0.019130954518914223
1430,0.02581559121608734,0.010142054408788681,0.03556624427437782,0.009444211609661579
1431,0.03365727514028549,0.01142930705100298,0.02283732406795025,0.005745174828916788
1432,0.02877339906990528,0.011807950213551521,0.026610594242811203,0.007398518268018961
1433,0.017969710752367973,0.006989339366555214,0.05530451610684395,0.015750985592603683
1434,0.03910210356116295,0.014538844116032124,0.23919396102428436,0.06867585331201553
1435,0.13851946592330933,0.06569871306419373,0.05864645913243294,0.03789261355996132
1436,0.04725451394915581,0.026403183117508888,0.028635384514927864,0.009967424906790257
1437,0.030542217195034027,0.012399203144013882,0.036797646433115005,0.022676095366477966
1438,0.03268101066350937,0.013301129452884197,0.09430868178606033,0.012292697094380856
1439,0.05712297931313515,0.020966483280062675,0.06105673685669899,0.03600360453128815
1440,0.05690911039710045,0.027943728491663933,0.027020936831831932,0.007742930203676224
1441,0.049683135002851486,0.01845809817314148,0.08896415680646896,0.04425124078989029
1442,0.08406522870063782,0.035730570554733276,0.06164698675274849,0.018126340582966805
1443,0.0795450508594513,0.031221987679600716,0.020643234252929688,0.006012493744492531
1444,0.03469376638531685,0.01413261704146862,0.19482022523880005,0.07133074849843979
1445,0.11517787724733353,0.05140912905335426,0.08202456682920456,0.018218375742435455
1446,0.05005282536149025,0.01966950297355652,0.025741638615727425,0.008716564625501633
1447,0.02709164097905159,0.009625153616070747,0.03845876827836037,0.016082998365163803
1448,0.033815767616033554,0.013187309727072716,0.03158893436193466,0.015851149335503578
1449,0.03756802901625633,0.014587578363716602,0.0362602174282074,0.018347956240177155
1450,0.05295576900243759,0.022118419408798218,0.026423681527376175,0.005679332185536623
1451,0.022902464494109154,0.008661736734211445,0.050147633999586105,0.01135560404509306
1452,0.0402478463947773,0.016023501753807068,0.12161286175251007,0.06504099816083908
1453,0.05969628691673279,0.025406774133443832,0.01868293620646,0.008258689194917679
1454,0.042329560965299606,0.017245465889573097,0.050741251558065414,0.017597751691937447
1455,0.04759044945240021,0.015909859910607338,0.05857451260089874,0.024043841287493706
1456,0.03652255982160568,0.014215407893061638,0.02691660448908806,0.015808649361133575
1457,0.04269371181726456,0.02068956010043621,0.10901880264282227,0.06064832583069801
1458,0.05425332859158516,0.02501402609050274,0.02767256088554859,0.01200419757515192
1459,0.022114090621471405,0.008983279578387737,0.03877067193388939,0.024060463532805443
1460,0.026503823697566986,0.00966106541454792,0.026681872084736824,0.014691527001559734
1461,0.03176476061344147,0.010454393923282623,0.025677714496850967,0.009012887254357338
1462,0.022409100085496902,0.007291439920663834,0.010002382099628448,0.0034201371017843485
1463,0.01386160496622324,0.00443284260109067,0.06196819245815277,0.024670986458659172
1464,0.03928617388010025,0.015615103766322136,0.08400425314903259,0.050131723284721375
1465,0.0586351603269577,0.024132726714015007,0.06195809319615364,0.033783409744501114
1466,0.09186384081840515,0.04596239700913429,0.02053692378103733,0.008447343483567238
1467,0.03247511386871338,0.017418846487998962,0.06564126908779144,0.027171626687049866
1468,0.03247932717204094,0.011952720582485199,0.3695499300956726,0.20479892194271088
1469,0.12923508882522583,0.05876381695270538,0.14436741173267365,0.07978014647960663
1470,0.06821995973587036,0.02737758867442608,0.07327673584222794,0.0328034982085228
1471,0.03402550891041756,0.014720549806952477,0.21578818559646606,0.09196002781391144
1472,0.08501531928777695,0.03144446760416031,0.27030980587005615,0.1048416718840599
1473,0.15173543989658356,0.07424139976501465,0.056463517248630524,0.017580188810825348
1474,0.03404040262103081,0.01605922356247902,0.022391559556126595,0.006256150081753731
1475,0.022812852635979652,0.007033347152173519,0.02432875894010067,0.00848244410008192
1476,0.03486393019556999,0.01585901714861393,0.07999210059642792,0.032097697257995605
1477,0.03384477645158768,0.01630662940442562,0.01636522449553013,0.007041764445602894
1478,0.017669029533863068,0.006509990897029638,0.016175400465726852,0.003275929018855095
1479,0.018982959911227226,0.0059702047146856785,0.023067574948072433,0.008028876036405563
1480,0.021207066252827644,0.006641240790486336,0.01297734770923853,0.004931196570396423
1481,0.016159312799572945,0.006078446749597788,0.033109694719314575,0.008271570317447186
1482,0.01458395179361105,0.004486021585762501,0.013365795835852623,0.003632166190072894
1483,0.01624688319861889,0.005297787021845579,0.016120491549372673,0.003208930604159832
1484,0.010483816266059875,0.003210238413885236,0.02318616397678852,0.0058882832527160645
1485,0.014324233867228031,0.004085085820406675,0.07166266441345215,0.03392428532242775
1486,0.039179276674985886,0.015024234540760517,0.05199773609638214,0.018783047795295715
1487,0.035098135471343994,0.013428067788481712,0.03195234760642052,0.008304490707814693
1488,0.020414788275957108,0.006918107159435749,0.015004463493824005,0.006933084689080715
1489,0.014089454896748066,0.00413729390129447,0.022220611572265625,0.012486841529607773
1490,0.01906876638531685,0.00696576340124011,0.03192956745624542,0.010263044387102127
1491,0.019490551203489304,0.005558185279369354,0.028909288346767426,0.014453156851232052
1492,0.02870168909430504,0.010435198433697224,0.022293739020824432,0.007017510011792183
1493,0.017529476433992386,0.006258079782128334,0.02531426027417183,0.009462343528866768
1494,0.0221102274954319,0.008005311712622643,0.022056326270103455,0.01259460486471653
1495,0.019026217982172966,0.007569603621959686,0.0377863310277462,0.014220147393643856
1496,0.03429504483938217,0.016889186576008797,0.042531128972768784,0.01519711222499609
1497,0.04023021459579468,0.015137636102735996,0.07206112146377563,0.03302115574479103
1498,0.04664044454693794,0.022825606167316437,0.05392242595553398,0.030671263113617897
1499,0.04101860895752907,0.01631440967321396,0.016904082149267197,0.008170888759195805
