epoch,loss,mse,val_loss,val_mse
0,1.030259370803833,0.5216420888900757,0.8997256755828857,0.4042467474937439
1,1.03433096408844,0.5482627749443054,0.9105063080787659,0.4101223051548004
2,0.9759734869003296,0.49381718039512634,0.9458553791046143,0.4227961599826813
3,0.9817214012145996,0.49221697449684143,0.9061936736106873,0.406288743019104
4,0.9873255491256714,0.5040075778961182,0.9549691677093506,0.4256863296031952
5,0.9903011322021484,0.4898829162120819,0.8912827968597412,0.39623504877090454
6,1.0003427267074585,0.5130318999290466,0.9603541493415833,0.4330483376979828
7,0.98586106300354,0.497013121843338,0.8984816074371338,0.40313711762428284
8,0.9831703901290894,0.49100300669670105,0.9389238953590393,0.43410423398017883
9,0.9931560158729553,0.5007901191711426,0.8926103115081787,0.39637452363967896
10,0.9750519394874573,0.4937247037887573,0.9178641438484192,0.4133966863155365
11,0.9939358234405518,0.5094712972640991,0.9166334271430969,0.40366947650909424
12,0.9830396771430969,0.4922184348106384,0.9036339521408081,0.408527672290802
13,0.9832876920700073,0.4910222589969635,0.9175406098365784,0.4223148226737976
14,1.004267930984497,0.4973277449607849,0.8939878940582275,0.3984355032444
15,0.9831084609031677,0.4940655529499054,0.9196546673774719,0.4244799315929413
16,1.0005979537963867,0.49473172426223755,0.9070736765861511,0.4114150106906891
17,1.002882957458496,0.5166406631469727,0.8926113247871399,0.3968489170074463
18,0.9853696227073669,0.49468353390693665,0.9430883526802063,0.4432038962841034
19,0.9771558046340942,0.4937606453895569,0.9246128797531128,0.4084751009941101
20,0.9758827090263367,0.49034422636032104,0.9079338312149048,0.4101260006427765
21,0.9752082228660583,0.4929128885269165,0.8988958597183228,0.4022059738636017
22,0.9957867860794067,0.5049275159835815,0.9078230261802673,0.4023531973361969
23,0.9796658754348755,0.48732873797416687,0.9246833920478821,0.42946857213974
24,0.9780902862548828,0.4919430613517761,0.9176069498062134,0.41251900792121887
25,0.9735051393508911,0.48998329043388367,0.9360964894294739,0.4276823401451111
26,0.9979738593101501,0.5131176710128784,0.8975236415863037,0.40071070194244385
27,0.9766608476638794,0.4886344075202942,0.9176828265190125,0.42003729939460754
28,0.9758729338645935,0.49250173568725586,0.9022257924079895,0.4047945439815521
29,0.9884498715400696,0.49032488465309143,0.9244357347488403,0.4260338842868805
30,0.9882658123970032,0.5052940249443054,0.8959277272224426,0.39910688996315
31,0.9908294081687927,0.5035871863365173,0.9088101387023926,0.41240882873535156
32,0.979340672492981,0.48958590626716614,0.9196515083312988,0.41674569249153137
33,0.9782278537750244,0.4943762421607971,0.8964105248451233,0.39964789152145386
34,0.9830263257026672,0.4925145208835602,0.9168916344642639,0.42026856541633606
35,0.9725691080093384,0.4902927875518799,0.9029778838157654,0.4008970558643341
36,0.975103497505188,0.4926784634590149,0.9116479754447937,0.40997040271759033
37,0.9720401763916016,0.48945412039756775,0.9183976650238037,0.41189324855804443
38,0.9740409255027771,0.4905320107936859,0.9145194292068481,0.41767632961273193
39,0.9841128587722778,0.5015840530395508,0.9053984880447388,0.4078066945075989
40,0.9723779559135437,0.490395188331604,0.913004457950592,0.4097197651863098
41,0.9852434396743774,0.5006469488143921,0.9017912149429321,0.4037076532840729
42,0.991338849067688,0.5018908977508545,0.9062109589576721,0.41003188490867615
43,0.9778211712837219,0.49626588821411133,0.9133226275444031,0.4066743552684784
44,0.9777200818061829,0.4960169792175293,0.9041176438331604,0.40608111023902893
45,0.9740732908248901,0.49125605821609497,0.9135504364967346,0.4106931984424591
46,0.9734590649604797,0.4914650619029999,0.9116767048835754,0.40744471549987793
47,0.9861898422241211,0.5024628043174744,0.89829421043396,0.3970498740673065
48,0.978442907333374,0.4969368577003479,0.9115093946456909,0.41224205493927
49,0.97611403465271,0.49426934123039246,0.8999645709991455,0.4017065763473511
50,0.9786348342895508,0.49150165915489197,0.9162878394126892,0.4185211956501007
51,0.9911011457443237,0.4939645826816559,0.8970608711242676,0.4013765752315521
52,0.9761298894882202,0.4866567850112915,0.942961573600769,0.44807302951812744
53,0.9850561618804932,0.5006887316703796,0.9086745977401733,0.399231880903244
54,0.9775797724723816,0.4905555844306946,0.9272494316101074,0.4308331310749054
55,0.9830501079559326,0.49480345845222473,0.9131805300712585,0.4123818874359131
56,0.9785688519477844,0.49150803685188293,0.9052876234054565,0.4082719087600708
57,0.9720683693885803,0.491228312253952,0.9109674096107483,0.408209890127182
58,0.9751768708229065,0.4884917438030243,0.9255427718162537,0.428935706615448
59,0.9760881066322327,0.4917844235897064,0.9096431732177734,0.4075717628002167
60,0.9876348376274109,0.5042467713356018,0.8983369469642639,0.3980632722377777
61,0.9760906100273132,0.4937985837459564,0.9233119487762451,0.42720574140548706
62,0.9948851466178894,0.5112295150756836,0.9044641852378845,0.4034241735935211
63,0.9832958579063416,0.4968583583831787,0.9047963619232178,0.39628830552101135
64,0.9780217409133911,0.4958620071411133,0.9127371311187744,0.41616934537887573
65,0.9766963720321655,0.4903689920902252,0.9082146286964417,0.40987229347229004
66,0.9703565835952759,0.4896189272403717,0.9262118339538574,0.41936957836151123
67,0.9721292853355408,0.4906099736690521,0.9100551009178162,0.41046983003616333
68,0.9814717769622803,0.4910784363746643,0.9215602278709412,0.4255445897579193
69,0.9869784116744995,0.49380871653556824,0.9032390713691711,0.39939820766448975
70,0.9815165996551514,0.4924733340740204,0.9132012724876404,0.41773077845573425
71,0.9762369990348816,0.491519957780838,0.913327157497406,0.40320831537246704
72,0.9722250699996948,0.4901333153247833,0.9161889553070068,0.4140986502170563
73,0.9753186106681824,0.49277210235595703,0.9265942573547363,0.4242975115776062
74,0.9722716808319092,0.4902224838733673,0.9125881791114807,0.41297560930252075
75,0.9725785255432129,0.49031099677085876,0.9113830327987671,0.4122679531574249
76,0.975066065788269,0.4929250478744507,0.9007838368415833,0.403374582529068
77,0.9759400486946106,0.48941415548324585,0.9254018664360046,0.42623019218444824
78,0.9776925444602966,0.49535539746284485,0.9130256772041321,0.40722060203552246
79,0.9733851552009583,0.4903545677661896,0.9237907528877258,0.42672616243362427
80,0.9772127270698547,0.4908273220062256,0.9007790088653564,0.4033219814300537
81,0.9711931943893433,0.4898190498352051,0.9272541999816895,0.42489251494407654
82,0.9763197302818298,0.4937352240085602,0.9195132255554199,0.41955772042274475
83,0.9718118906021118,0.49015307426452637,0.9029380679130554,0.3970809876918793
84,0.9813036322593689,0.4963347911834717,0.9076611399650574,0.4065887928009033
85,0.9728195071220398,0.4897401034832001,0.9084250926971436,0.40911322832107544
86,0.9804672002792358,0.48950815200805664,0.9160367846488953,0.41448622941970825
87,0.9756696224212646,0.4890560805797577,0.9116644859313965,0.4166054427623749
88,0.9710598587989807,0.48984241485595703,0.9144175052642822,0.4071553945541382
89,0.9734595417976379,0.4916332960128784,0.9082716107368469,0.40774327516555786
90,0.9698728919029236,0.4888942241668701,0.9131494760513306,0.41188952326774597
91,0.97053462266922,0.4899328649044037,0.9314297437667847,0.41348007321357727
92,0.9787178039550781,0.4909491539001465,0.8998597860336304,0.39947474002838135
93,0.9839313626289368,0.4974641501903534,0.901268482208252,0.4043262004852295
94,0.9724639058113098,0.49070072174072266,0.9368612170219421,0.4357130527496338
95,0.9789573550224304,0.4980114698410034,0.9225420951843262,0.4191030263900757
96,0.9718120694160461,0.49103212356567383,0.91835618019104,0.41728004813194275
97,0.9767104983329773,0.49139130115509033,0.9224456548690796,0.42375144362449646
98,0.9738619923591614,0.4896351397037506,0.9140342473983765,0.40877464413642883
99,0.9915451407432556,0.4893527030944824,0.9082248210906982,0.41296112537384033
100,0.9752290844917297,0.4892646372318268,0.9240429401397705,0.412607342004776
101,0.9746373295783997,0.49231159687042236,0.9154900312423706,0.41467049717903137
102,0.9712297916412354,0.4890100061893463,0.9145764112472534,0.41085121035575867
103,0.970044732093811,0.48906058073043823,0.9228294491767883,0.4205702245235443
104,0.975567102432251,0.4938262701034546,0.9260460734367371,0.42244765162467957
105,0.9722926020622253,0.4879283905029297,0.906608521938324,0.3998200297355652
106,0.9756904244422913,0.49284765124320984,0.9038868546485901,0.406733900308609
107,0.9692235589027405,0.4885410964488983,0.927208423614502,0.4247733950614929
108,0.9759507179260254,0.49335095286369324,0.9145152568817139,0.41690436005592346
109,0.9780983924865723,0.49500375986099243,0.906766951084137,0.40286895632743835
110,0.9800601005554199,0.4903034269809723,0.9230215549468994,0.42818793654441833
111,0.9719667434692383,0.4902612864971161,0.9137918949127197,0.4130506217479706
112,0.9713814854621887,0.4885079860687256,0.9147785902023315,0.41801750659942627
113,0.9771294593811035,0.4926959276199341,0.9260409474372864,0.41948607563972473
114,0.9727331399917603,0.49013689160346985,0.920737624168396,0.42515599727630615
115,0.9795448184013367,0.48967963457107544,0.9006385803222656,0.4053839445114136
116,0.9742411971092224,0.4920036792755127,0.9056674242019653,0.40517479181289673
117,0.9687459468841553,0.4872756898403168,0.9225248694419861,0.4240954518318176
118,0.972781777381897,0.48970282077789307,0.9151307940483093,0.41567596793174744
119,0.9692895412445068,0.48846662044525146,0.9101605415344238,0.4122267961502075
120,0.972355842590332,0.48982366919517517,0.9209582805633545,0.4236496090888977
121,0.9708701968193054,0.48991820216178894,0.9102937579154968,0.40776175260543823
122,0.9715718626976013,0.491080641746521,0.9048948884010315,0.40944817662239075
123,0.9701420664787292,0.4880989193916321,0.910443127155304,0.41134124994277954
124,0.9675240516662598,0.48776310682296753,0.9200915694236755,0.41257381439208984
125,0.9706469774246216,0.4894839823246002,0.9156452417373657,0.4154863655567169
126,0.9747010469436646,0.49018043279647827,0.906139075756073,0.41274285316467285
127,0.9817458987236023,0.4885440468788147,0.9093712568283081,0.4012984335422516
128,0.9827529788017273,0.4909050464630127,0.9014232158660889,0.4074430763721466
129,0.9716358184814453,0.4878430962562561,0.9179741144180298,0.41802728176116943
130,0.9682261943817139,0.4876444637775421,0.9086430072784424,0.4095565676689148
131,0.9726719260215759,0.4913766086101532,0.8979647755622864,0.4011116027832031
132,0.9682307839393616,0.4868488013744354,0.9337527751922607,0.43234217166900635
133,0.9719947576522827,0.4899296164512634,0.9181065559387207,0.4094206988811493
134,0.9763705134391785,0.49683353304862976,0.8961625695228577,0.3983115255832672
135,0.9677099585533142,0.48769405484199524,0.912680983543396,0.41528618335723877
136,0.9671058654785156,0.48731520771980286,0.9017941951751709,0.4048192501068115
137,0.9687948822975159,0.48660966753959656,0.9127472043037415,0.4159119427204132
138,0.9718973636627197,0.49255606532096863,0.9005549550056458,0.4044770896434784
139,0.967215895652771,0.4858183264732361,0.9140169620513916,0.4212430715560913
140,0.9791099429130554,0.4982973635196686,0.9059891700744629,0.40402066707611084
141,0.985272228717804,0.4954574704170227,0.8890876770019531,0.39753228425979614
142,0.9734712243080139,0.49195045232772827,0.9251420497894287,0.42037156224250793
143,0.9660764336585999,0.4870513677597046,0.9118227362632751,0.41288501024246216
144,0.9641651511192322,0.485286146402359,0.8978973627090454,0.40025368332862854
145,0.9836440682411194,0.49672818183898926,0.8972529768943787,0.4063512682914734
146,0.9635167121887207,0.48439961671829224,0.9089236259460449,0.4163316786289215
147,0.9647497534751892,0.4866703748703003,0.8918525576591492,0.40368330478668213
148,0.9614173173904419,0.48241937160491943,0.9121323227882385,0.41435468196868896
149,0.964139461517334,0.48636919260025024,0.8940808176994324,0.4096620976924896
150,0.9669005274772644,0.4924258887767792,0.8857095241546631,0.4019883871078491
151,0.9553189277648926,0.4823063611984253,0.9091713428497314,0.41153594851493835
152,0.9513351321220398,0.47912999987602234,0.9018835425376892,0.42342594265937805
153,0.9626867175102234,0.48641568422317505,0.8777207732200623,0.40116649866104126
154,0.9512890577316284,0.48041224479675293,0.8710272908210754,0.39771324396133423
155,0.932087242603302,0.4681849479675293,0.9480451941490173,0.4754410684108734
156,0.9919119477272034,0.5146759152412415,0.8770634531974792,0.3856845498085022
157,0.9551122188568115,0.48285090923309326,0.8622459173202515,0.39524921774864197
158,0.937505841255188,0.4750944674015045,0.8831231594085693,0.4169858992099762
159,0.9692715406417847,0.5002843141555786,0.8917461633682251,0.3882172703742981
160,0.9532253742218018,0.4764806926250458,0.8935729265213013,0.4234914481639862
161,0.9406722187995911,0.4749873876571655,0.8777266144752502,0.3834724426269531
162,0.918725848197937,0.4660893380641937,0.87079918384552,0.41674673557281494
163,0.9240719079971313,0.4660511910915375,0.8325811624526978,0.38959765434265137
164,0.9074985980987549,0.4540921747684479,0.823601245880127,0.38902747631073
165,0.8943672180175781,0.44661858677864075,0.8371296525001526,0.4064774215221405
166,0.8881467580795288,0.4410267770290375,0.8114029169082642,0.37717995047569275
167,0.8858798146247864,0.43891555070877075,0.7931248545646667,0.364175409078598
168,0.8839879631996155,0.4365295171737671,0.826719343662262,0.40826404094696045
169,0.9067618250846863,0.4650386571884155,0.8558374047279358,0.4391552805900574
170,0.8701762557029724,0.4312435984611511,0.840187132358551,0.4236776828765869
171,0.8827509880065918,0.44727641344070435,0.7991029620170593,0.36840203404426575
172,0.9070932865142822,0.4537368714809418,0.8231427073478699,0.366435170173645
173,0.9648216366767883,0.4949837028980255,0.7758059501647949,0.36423259973526
174,0.8768936991691589,0.4360092878341675,0.8290298581123352,0.41823846101760864
175,0.8856942653656006,0.45062386989593506,0.778163731098175,0.354025274515152
176,0.8569222688674927,0.42925918102264404,0.7959097027778625,0.35444411635398865
177,0.8906027674674988,0.42778465151786804,0.7507625818252563,0.35004326701164246
178,0.8469738364219666,0.4197503626346588,0.8336402177810669,0.4475833773612976
179,0.9011514782905579,0.4612564742565155,0.7741343975067139,0.3882174789905548
180,0.8473690748214722,0.41851040720939636,0.8098495602607727,0.4170179069042206
181,0.8776807188987732,0.4387952387332916,0.768562912940979,0.3837105631828308
182,0.8339023590087891,0.4134182929992676,0.7601505517959595,0.3777121603488922
183,0.84251469373703,0.41143813729286194,0.7297099232673645,0.34124770760536194
184,0.8257846832275391,0.4038480520248413,0.7304702997207642,0.35079067945480347
185,0.8219172954559326,0.4062289893627167,0.7200036644935608,0.33413413166999817
186,0.8469179272651672,0.4258674085140228,0.7537177801132202,0.38896700739860535
187,0.815041720867157,0.39797618985176086,0.7240692377090454,0.3278195261955261
188,0.8866735696792603,0.4259355962276459,0.7556289434432983,0.33697813749313354
189,0.8196020722389221,0.4035918116569519,0.7391182780265808,0.3271840214729309
190,0.8091837763786316,0.3945103883743286,0.7127038836479187,0.33712226152420044
191,0.8229147791862488,0.40213868021965027,0.7978764176368713,0.4299374520778656
192,0.806048572063446,0.3983490765094757,0.7275723218917847,0.3740150034427643
193,0.7973942756652832,0.39069390296936035,0.7329042553901672,0.31075388193130493
194,0.8425002098083496,0.4146384000778198,0.7770437598228455,0.33714964985847473
195,0.8088377714157104,0.3979661464691162,0.6719099283218384,0.31301918625831604
196,0.780419111251831,0.3686056137084961,0.6742115616798401,0.30538877844810486
197,0.7652587890625,0.36721521615982056,0.7468539476394653,0.39966651797294617
198,0.8370091319084167,0.42628297209739685,0.7238507866859436,0.3647037148475647
199,0.858893096446991,0.43016156554222107,0.8009733557701111,0.37437206506729126
200,0.8322311043739319,0.4013215899467468,0.6770313382148743,0.3067845404148102
201,0.7684916853904724,0.3670794665813446,0.6671640276908875,0.31088635325431824
202,0.744807243347168,0.3536669611930847,0.7163047790527344,0.29584404826164246
203,0.7681819200515747,0.367642879486084,0.6574620604515076,0.32502585649490356
204,0.754093587398529,0.37169283628463745,0.8150039911270142,0.46074414253234863
205,0.7721654772758484,0.38597166538238525,0.6262093186378479,0.27209579944610596
206,0.7730807662010193,0.3632981479167938,0.6328760981559753,0.2744000256061554
207,0.7500054836273193,0.3476230800151825,0.6574035882949829,0.26992538571357727
208,0.799917995929718,0.37872397899627686,0.7696559429168701,0.3423227071762085
209,0.7500746846199036,0.34159114956855774,0.8184385895729065,0.4654296040534973
210,0.7979462146759033,0.3962542414665222,0.614301323890686,0.2871793806552887
211,0.6900607347488403,0.31623610854148865,0.590099573135376,0.25161564350128174
212,0.6782606244087219,0.30847954750061035,0.5613234639167786,0.2483307272195816
213,0.634728729724884,0.2847169041633606,0.7046356201171875,0.27791497111320496
214,0.7971581220626831,0.37203699350357056,0.8064837455749512,0.38938096165657043
215,0.7357659339904785,0.3536645472049713,0.6733564734458923,0.3638070225715637
216,0.6095241904258728,0.27730417251586914,0.5573920607566833,0.27449244260787964
217,0.5869717001914978,0.25843632221221924,0.5497362017631531,0.2720022201538086
218,0.5551598072052002,0.23798252642154694,0.4534941017627716,0.18331202864646912
219,0.5577232241630554,0.24756364524364471,0.4259381890296936,0.1704697608947754
220,0.5275291204452515,0.2216666340827942,0.7831885814666748,0.443541944026947
221,0.5645285844802856,0.2461412400007248,0.4743680953979492,0.21103353798389435
222,0.5512991547584534,0.23333485424518585,0.4499080777168274,0.15043862164020538
223,0.4912545680999756,0.20794366300106049,0.5996553897857666,0.22344352304935455
224,0.5878584980964661,0.2352745532989502,0.5080533027648926,0.264560729265213
225,0.579706609249115,0.2505999803543091,0.36713463068008423,0.15046584606170654
226,0.424140602350235,0.16210110485553741,0.3981800079345703,0.12429270148277283
227,0.4043717384338379,0.15579701960086823,0.3356488049030304,0.13233524560928345
228,0.38639435172080994,0.15061430633068085,0.31994903087615967,0.12820497155189514
229,0.3734486997127533,0.146828755736351,0.3018640875816345,0.11297398805618286
230,0.349060595035553,0.14166976511478424,0.3522336184978485,0.11772695183753967
231,0.3651236593723297,0.14931485056877136,0.470795214176178,0.13819743692874908
232,0.4036572575569153,0.1534378081560135,0.3161735236644745,0.1110771968960762
233,0.3676421046257019,0.14264005422592163,0.2719884216785431,0.10156238824129105
234,0.3420267403125763,0.13135622441768646,0.28648486733436584,0.12442245334386826
235,0.33185094594955444,0.13262183964252472,0.2642287015914917,0.10991096496582031
236,0.33253946900367737,0.13022536039352417,0.3093963861465454,0.10043361037969589
237,0.37934550642967224,0.1423359364271164,0.2635984718799591,0.11402522772550583
238,0.3443076014518738,0.13647092878818512,0.26315706968307495,0.12199339270591736
239,0.306928426027298,0.12411295622587204,0.3229466378688812,0.10198160260915756
240,0.3262883722782135,0.12900541722774506,0.760841429233551,0.28292611241340637
241,0.4964851140975952,0.19117474555969238,0.5049177408218384,0.2623260021209717
242,0.4029822051525116,0.1536485254764557,0.4129956066608429,0.14573587477207184
243,0.3543992340564728,0.14013773202896118,0.29007992148399353,0.13559646904468536
244,0.30031609535217285,0.12034621834754944,0.23756980895996094,0.091769278049469
245,0.2893812954425812,0.11747568100690842,0.2501988112926483,0.09366319328546524
246,0.2987109422683716,0.12098164111375809,0.3694538176059723,0.11449592560529709
247,0.3971160352230072,0.15592312812805176,0.2626551687717438,0.09949193894863129
248,0.3532724380493164,0.13955149054527283,0.4097474217414856,0.1995287388563156
249,0.34681618213653564,0.1359013170003891,0.31494104862213135,0.10736074298620224
250,0.30690979957580566,0.12379200756549835,0.2217448353767395,0.09613276273012161
251,0.29539451003074646,0.12117508053779602,0.27457496523857117,0.09608310461044312
252,0.3063863515853882,0.12446176260709763,0.35678309202194214,0.16050638258457184
253,0.3213384449481964,0.12655681371688843,0.2541920244693756,0.09661827236413956
254,0.3022408187389374,0.12647737562656403,0.356831818819046,0.10766975581645966
255,0.3569270372390747,0.1422976553440094,0.3127332627773285,0.134778693318367
256,0.35116249322891235,0.14428575336933136,0.29429832100868225,0.10555002093315125
257,0.34319743514060974,0.13179504871368408,0.21094125509262085,0.09519785642623901
258,0.3450145721435547,0.13704420626163483,0.26362767815589905,0.10521938651800156
259,0.3324703872203827,0.13436570763587952,0.24175743758678436,0.10595440119504929
260,0.3778969943523407,0.15435199439525604,0.7343187928199768,0.3280112147331238
261,0.44257721304893494,0.18471214175224304,0.21283455193042755,0.09348443895578384
262,0.37153616547584534,0.14714926481246948,0.2554839849472046,0.09757348895072937
263,0.3121163845062256,0.12644439935684204,0.22728845477104187,0.09093372523784637
264,0.2743428647518158,0.1157301738858223,0.3432033061981201,0.11320312321186066
265,0.30400943756103516,0.12482985854148865,0.24709844589233398,0.09319345653057098
266,0.2712441384792328,0.11369320005178452,0.23826271295547485,0.09394645690917969
267,0.2737240195274353,0.11476659029722214,0.20339414477348328,0.0935189425945282
268,0.2711902856826782,0.11452291160821915,0.20761321485042572,0.08975549787282944
269,0.28567391633987427,0.11926497519016266,0.2013198435306549,0.09373962134122849
270,0.2812890410423279,0.11633239686489105,0.23463276028633118,0.10675131529569626
271,0.28218355774879456,0.11693741381168365,0.3208765387535095,0.10841968655586243
272,0.30591636896133423,0.1266455203294754,0.20942328870296478,0.09139158576726913
273,0.278899610042572,0.11568523943424225,0.21662257611751556,0.09111866354942322
274,0.28725048899650574,0.1214294508099556,0.41667860746383667,0.13076119124889374
275,0.3040097653865814,0.12455716729164124,0.1927630752325058,0.0899684801697731
276,0.2717956304550171,0.11464516818523407,0.22347237169742584,0.0905819907784462
277,0.28424325585365295,0.12401360273361206,0.39708924293518066,0.13267433643341064
278,0.37410447001457214,0.15451958775520325,0.19775889813899994,0.09177855402231216
279,0.2623514235019684,0.11356644332408905,0.1948079615831375,0.08936652541160583
280,0.2660650610923767,0.11486338078975677,0.2377748042345047,0.10766413062810898
281,0.27617812156677246,0.12024761736392975,0.23885159194469452,0.09514523297548294
282,0.28003737330436707,0.11764957755804062,0.5760678052902222,0.23852738738059998
283,0.47751763463020325,0.17434479296207428,0.5507575869560242,0.23702172935009003
284,0.40878361463546753,0.1593405306339264,0.23366683721542358,0.09951568394899368
285,0.2871764898300171,0.12124647200107574,0.19672387838363647,0.08920307457447052
286,0.26151880621910095,0.11238425225019455,0.35433387756347656,0.1618698239326477
287,0.30032801628112793,0.12300258129835129,0.20721063017845154,0.09489867091178894
288,0.26477953791618347,0.11540666967630386,0.2481534630060196,0.0971110537648201
289,0.2696915864944458,0.11808700859546661,0.19310306012630463,0.0900004655122757
290,0.26211702823638916,0.11386232823133469,0.20292213559150696,0.10015798360109329
291,0.269206702709198,0.11509478837251663,0.19511039555072784,0.08902005106210709
292,0.2551742494106293,0.11198166757822037,0.19046474993228912,0.09237289428710938
293,0.2664429247379303,0.11670426279306412,0.22777529060840607,0.09639634937047958
294,0.271085262298584,0.11792314052581787,0.2755071520805359,0.12167944759130478
295,0.26396122574806213,0.11799607425928116,0.23758281767368317,0.09566625952720642
296,0.2754449248313904,0.11705878376960754,0.19725674390792847,0.08869829773902893
297,0.25325438380241394,0.11233706027269363,0.1943768560886383,0.08883779495954514
298,0.26522010564804077,0.11518381536006927,0.20380066335201263,0.09491538256406784
299,0.2608170509338379,0.11300349235534668,0.3832390308380127,0.1212942898273468
300,0.3268483579158783,0.1356894075870514,0.18938535451889038,0.09423650056123734
301,0.3125331699848175,0.1293208748102188,0.22817808389663696,0.09817525744438171
302,0.2816133499145508,0.1213051974773407,0.24214580655097961,0.11750446259975433
303,0.28581592440605164,0.1239561066031456,0.1868850588798523,0.08966439962387085
304,0.2615671753883362,0.1136283203959465,0.21720314025878906,0.09156418591737747
305,0.2594790458679199,0.1121322438120842,0.18949726223945618,0.0889841839671135
306,0.26210781931877136,0.11324159055948257,0.2603253424167633,0.10381358861923218
307,0.26201704144477844,0.11368217319250107,0.22002631425857544,0.11012676358222961
308,0.2661727964878082,0.11539127677679062,0.19006186723709106,0.08901193737983704
309,0.2673851251602173,0.11725180596113205,0.2931447923183441,0.14712795615196228
