epoch,loss,mse,val_loss,val_mse
310,0.30998867750167847,0.1290867179632187,0.1959514617919922,0.09459361433982849
311,0.2616729140281677,0.11595599353313446,0.24467220902442932,0.12392496317625046
312,0.26084232330322266,0.11647846549749374,0.18608134984970093,0.08936603367328644
313,0.24948789179325104,0.11083168536424637,0.18647724390029907,0.08971057832241058
314,0.24616725742816925,0.11048897355794907,0.23581463098526,0.09541913866996765
315,0.3400425612926483,0.13579298555850983,0.21959583461284637,0.0964040532708168
316,0.26473870873451233,0.11456502974033356,0.18349383771419525,0.08996067196130753
317,0.2491786926984787,0.11236714571714401,0.2112804800271988,0.0911877378821373
318,0.25534501671791077,0.11324261873960495,0.1869705319404602,0.09108324348926544
319,0.25198429822921753,0.11071684956550598,0.28635844588279724,0.10896312445402145
320,0.2764451801776886,0.12226308137178421,0.2509036660194397,0.10019851475954056
321,0.2862391173839569,0.1262572705745697,0.18628010153770447,0.0896148607134819
322,0.26872843503952026,0.11816824972629547,0.180542454123497,0.08924634009599686
323,0.2544378638267517,0.112704798579216,0.2900725305080414,0.13563725352287292
324,0.2623820900917053,0.11711698025465012,0.18075665831565857,0.09032558649778366
325,0.2507340610027313,0.11088640987873077,0.18570326268672943,0.09013321250677109
326,0.24706438183784485,0.11100596189498901,0.18182693421840668,0.08909845352172852
327,0.25029894709587097,0.1133929118514061,0.18680910766124725,0.08990843594074249
328,0.2520814836025238,0.11365928500890732,0.2638099193572998,0.10692787170410156
329,0.2786914110183716,0.12131713330745697,0.18992586433887482,0.09517350792884827
330,0.25578299164772034,0.11302242428064346,0.19699040055274963,0.09002760797739029
331,0.26826074719429016,0.11932213604450226,0.2441374659538269,0.1116580218076706
332,0.2922106981277466,0.12525519728660583,0.30499741435050964,0.11011839658021927
333,0.31607767939567566,0.12671145796775818,0.1833910346031189,0.09042432904243469
334,0.2527228593826294,0.11361167579889297,0.18605050444602966,0.08936197310686111
335,0.2495642602443695,0.11177670210599899,0.1831580400466919,0.09031189233064651
336,0.2489713728427887,0.11131050437688828,0.21246866881847382,0.09640713036060333
337,0.2500128746032715,0.11225902289152145,0.1957215517759323,0.08985839039087296
338,0.254187673330307,0.1137663722038269,0.32215821743011475,0.14643312990665436
339,0.27929210662841797,0.11922143399715424,0.2065710872411728,0.09523170441389084
340,0.24921801686286926,0.11161117255687714,0.18946178257465363,0.10023485124111176
341,0.25148314237594604,0.11224475502967834,0.27845093607902527,0.10739181190729141
342,0.2694704532623291,0.11913149803876877,0.20269355177879333,0.09495391696691513
343,0.259090393781662,0.11570806056261063,0.2806490659713745,0.10949304699897766
344,0.2763468623161316,0.12210727483034134,0.1818791925907135,0.09419217705726624
345,0.267580509185791,0.11950332671403885,0.17976857721805573,0.08987300843000412
346,0.2492092102766037,0.11074128746986389,0.20933333039283752,0.09500349313020706
347,0.2447139471769333,0.11099246889352798,0.2067633420228958,0.10465692728757858
348,0.2539653480052948,0.1145438402891159,0.17992927134037018,0.09070441871881485
349,0.24497269093990326,0.11137525737285614,0.2205200046300888,0.09604571014642715
350,0.25313153862953186,0.11397010833024979,0.7201884388923645,0.1845906376838684
351,0.6642520427703857,0.22990968823432922,0.27331793308258057,0.11080223321914673
352,0.6617558002471924,0.24371057748794556,0.6931146383285522,0.39111459255218506
353,0.44502896070480347,0.17704962193965912,0.20313987135887146,0.10039899498224258
354,0.307104229927063,0.12419276684522629,0.24584880471229553,0.10052219033241272
355,0.2732934057712555,0.11657087504863739,0.22032485902309418,0.10211757570505142
356,0.24976223707199097,0.11099545657634735,0.18833881616592407,0.08932597935199738
357,0.24555912613868713,0.11047425866127014,0.1825857311487198,0.0887666717171669
358,0.24292002618312836,0.10953816026449203,0.2515427768230438,0.12463870644569397
359,0.2646864056587219,0.117014080286026,0.18363884091377258,0.08872809261083603
360,0.2469877302646637,0.11014623939990997,0.18694011867046356,0.0907936692237854
361,0.24303141236305237,0.11111243069171906,0.1872035264968872,0.0945160835981369
362,0.25004133582115173,0.11225329339504242,0.17774833738803864,0.08912615478038788
363,0.24564777314662933,0.11177627742290497,0.1985377073287964,0.09143880009651184
364,0.254382848739624,0.11173240095376968,0.2554405629634857,0.12315059453248978
365,0.27191340923309326,0.11996294558048248,0.22024555504322052,0.10466825217008591
366,0.31260061264038086,0.13484987616539001,0.23000675439834595,0.10233042389154434
367,0.3384106159210205,0.14727550745010376,0.18970146775245667,0.09136980026960373
368,0.2528538405895233,0.11348993331193924,0.19026786088943481,0.09126543253660202
369,0.24449387192726135,0.11059295386075974,0.18203985691070557,0.08853136003017426
370,0.24328599870204926,0.11034984141588211,0.189218670129776,0.09074397385120392
371,0.24675515294075012,0.11314190924167633,0.21015754342079163,0.09666062146425247
372,0.2500750422477722,0.11029411852359772,0.17958568036556244,0.0897345170378685
373,0.2423456758260727,0.10885817557573318,0.17780235409736633,0.08863884210586548
374,0.23886534571647644,0.10883230715990067,0.1778511106967926,0.08860689401626587
375,0.2546955943107605,0.11375652253627777,0.318826287984848,0.1354794055223465
376,0.32779374718666077,0.13964495062828064,0.2566666007041931,0.10571333020925522
377,0.262140691280365,0.11873680353164673,0.19858165085315704,0.10511302947998047
378,0.25984805822372437,0.11386426538228989,0.24953462183475494,0.10445624589920044
379,0.2826012372970581,0.12114069610834122,0.17512573301792145,0.0896618664264679
380,0.2423916459083557,0.10763563960790634,0.21071583032608032,0.1094154641032219
381,0.24792985618114471,0.11246417462825775,0.17708845436573029,0.0886734202504158
382,0.24646854400634766,0.11251428723335266,0.21021312475204468,0.09612927585840225
383,0.2501493990421295,0.11101207882165909,0.1762668937444687,0.0904528796672821
384,0.23587587475776672,0.10782283544540405,0.21111518144607544,0.1091073602437973
385,0.2447378933429718,0.11140262335538864,0.17721763253211975,0.08879531919956207
386,0.23537784814834595,0.1077340692281723,0.1760862022638321,0.08956792205572128
387,0.240947887301445,0.10897800326347351,0.2983916401863098,0.11087304353713989
388,0.30200546979904175,0.13003802299499512,0.39344415068626404,0.14245539903640747
389,0.3153765797615051,0.1342814415693283,0.18691715598106384,0.09020641446113586
390,0.25140494108200073,0.113526850938797,0.18606792390346527,0.09384891390800476
391,0.24054008722305298,0.10999932885169983,0.17573630809783936,0.08861644566059113
392,0.23865912854671478,0.10998047888278961,0.19596043229103088,0.09374818950891495
393,0.24338188767433167,0.1092560887336731,0.17538568377494812,0.08898332715034485
394,0.241176575422287,0.10945259779691696,0.17681437730789185,0.0889086052775383
395,0.23776181042194366,0.10886295139789581,0.2592925429344177,0.10628246515989304
396,0.2579023838043213,0.11484449356794357,0.19587689638137817,0.09386500716209412
397,0.24187064170837402,0.1110745519399643,0.18415714800357819,0.0898095890879631
398,0.2551667392253876,0.11448830366134644,0.22096259891986847,0.09562679380178452
399,0.2499309480190277,0.10988705605268478,0.31052717566490173,0.1429755538702011
400,0.3205183148384094,0.1365494728088379,0.38527023792266846,0.14035679399967194
401,0.32178229093551636,0.12916141748428345,0.17246906459331512,0.08952124416828156
402,0.2685540020465851,0.11523295193910599,0.25451862812042236,0.10468441992998123
403,0.2945331931114197,0.12556791305541992,0.24793536961078644,0.12267255783081055
404,0.24676206707954407,0.11004634946584702,0.18003810942173004,0.0887959748506546
405,0.23439931869506836,0.10751127451658249,0.2181476652622223,0.09549450129270554
406,0.2426907867193222,0.10875368863344193,0.17404590547084808,0.08987285941839218
407,0.23315481841564178,0.10670681297779083,0.17499302327632904,0.08869190514087677
408,0.2316887378692627,0.10687567293643951,0.18430137634277344,0.08941309154033661
409,0.2321048378944397,0.10664916038513184,0.1822538822889328,0.09544134885072708
410,0.24091200530529022,0.10891803354024887,0.1729659140110016,0.08842608332633972
411,0.2405308336019516,0.10975611209869385,0.232925683259964,0.09937970340251923
412,0.2470458596944809,0.11208139359951019,0.17290611565113068,0.08815929293632507
413,0.2321455031633377,0.10677722841501236,0.17243856191635132,0.09007932990789413
414,0.22992658615112305,0.1060762107372284,0.17299629747867584,0.08813275396823883
415,0.23285961151123047,0.10726743936538696,0.17420539259910583,0.08913057297468185
416,0.23368330299854279,0.10709810256958008,0.19008216261863708,0.09668300300836563
417,0.24323873221874237,0.11021451652050018,0.17912262678146362,0.08908495306968689
418,0.2318003624677658,0.10739865899085999,0.18394027650356293,0.09057586640119553
419,0.25035691261291504,0.11330863833427429,0.17049139738082886,0.0890975221991539
420,0.23323872685432434,0.10743620246648788,0.21392112970352173,0.10811897367238998
421,0.24628445506095886,0.11071497946977615,0.17724955081939697,0.08854900300502777
422,0.23984983563423157,0.10973531007766724,0.21277503669261932,0.0955786481499672
423,0.25771206617355347,0.11813444644212723,0.17538437247276306,0.0881524309515953
424,0.2446347326040268,0.1125175878405571,0.17438781261444092,0.09262586385011673
425,0.23982758820056915,0.10998371243476868,0.17630910873413086,0.0885198786854744
426,0.238956481218338,0.10894168168306351,0.1725233495235443,0.08855340629816055
427,0.23734256625175476,0.11071901023387909,0.19289396703243256,0.0898202583193779
428,0.24076832830905914,0.10966812819242477,0.17076097428798676,0.08800062537193298
429,0.2329576164484024,0.1068689152598381,0.32493317127227783,0.16524912416934967
430,0.2782978117465973,0.11773870140314102,0.21848930418491364,0.10178671032190323
431,0.2499622404575348,0.11327774822711945,0.1909014731645584,0.09414484351873398
432,0.24128416180610657,0.10866699367761612,0.17268024384975433,0.08934105932712555
433,0.2339552342891693,0.10723451524972916,0.17635181546211243,0.08995357155799866
434,0.2297096699476242,0.106590136885643,0.17115867137908936,0.08807072043418884
435,0.22692659497261047,0.1047375500202179,0.19292506575584412,0.09220302850008011
436,0.24493840336799622,0.11045442521572113,0.18286451697349548,0.09457256644964218
437,0.2307838648557663,0.10707292705774307,0.17844635248184204,0.09429914504289627
438,0.2312093824148178,0.10744666308164597,0.17267301678657532,0.08795683085918427
439,0.22940568625926971,0.10515940934419632,0.20011667907238007,0.09419179707765579
440,0.24720312654972076,0.11125345528125763,0.20343802869319916,0.09827218949794769
441,0.2462996542453766,0.11375457793474197,0.16775041818618774,0.08803756535053253
442,0.23790641129016876,0.10873487591743469,0.2044985592365265,0.0913352221250534
443,0.24085429310798645,0.10924079269170761,0.2518264055252075,0.11704695969820023
444,0.23811867833137512,0.10748744755983353,0.22209905087947845,0.09890120476484299
445,0.24722693860530853,0.1148827001452446,0.18934974074363708,0.09612922370433807
446,0.23856528103351593,0.10970591753721237,0.2697106599807739,0.10662408173084259
447,0.2911468744277954,0.12304741889238358,0.2469266951084137,0.1304248869419098
448,0.28507742285728455,0.12300809472799301,0.17678572237491608,0.09255115687847137
449,0.2318272888660431,0.1067066341638565,0.1758539229631424,0.08952145278453827
450,0.22567088901996613,0.1055818423628807,0.17502589523792267,0.08911490440368652
451,0.24971911311149597,0.11274503171443939,0.20687107741832733,0.09865955263376236
452,0.2304682582616806,0.10629362612962723,0.20869800448417664,0.09182634949684143
453,0.24484883248806,0.11264283210039139,0.16877122223377228,0.08759256452322006
454,0.24014970660209656,0.10814832150936127,0.29601505398750305,0.1080479845404625
455,0.2624630033969879,0.11493149399757385,0.16490870714187622,0.08809767663478851
456,0.23168601095676422,0.10597433894872665,0.17829644680023193,0.08973979949951172
457,0.22842781245708466,0.10650136321783066,0.16824251413345337,0.08742400258779526
458,0.22499768435955048,0.10576304793357849,0.1681452989578247,0.08818615972995758
459,0.22373376786708832,0.10434182733297348,0.17497655749320984,0.08955881744623184
460,0.2236865907907486,0.10463085025548935,0.18873947858810425,0.08995440602302551
461,0.23197320103645325,0.10555282235145569,0.2048352062702179,0.10743526369333267
462,0.22740964591503143,0.10494968295097351,0.17353948950767517,0.08998207747936249
463,0.23001225292682648,0.10546411573886871,0.1740400344133377,0.09618081897497177
464,0.2289326786994934,0.10530885308980942,0.23551273345947266,0.09995723515748978
465,0.25319725275039673,0.11123347282409668,0.1946706771850586,0.08905179798603058
466,0.26279380917549133,0.12072315812110901,0.1888747364282608,0.10080800950527191
467,0.24887698888778687,0.11575496941804886,0.18008816242218018,0.09381067007780075
468,0.23478782176971436,0.10493408143520355,0.17375198006629944,0.08655034750699997
469,0.24821829795837402,0.11001381278038025,0.16513733565807343,0.08771064877510071
470,0.22257328033447266,0.10405945032835007,0.17198914289474487,0.09040703624486923
471,0.22083894908428192,0.10258635133504868,0.1684144139289856,0.08614401519298553
472,0.22694090008735657,0.10467176884412766,0.19223526120185852,0.09247802942991257
473,0.2275577336549759,0.10351065546274185,0.16764891147613525,0.09098175168037415
474,0.22108905017375946,0.10294916480779648,0.16829915344715118,0.08610523492097855
475,0.2244184911251068,0.10413245856761932,0.16610336303710938,0.086137555539608
476,0.22781886160373688,0.10516215115785599,0.16946953535079956,0.09382649511098862
477,0.21735623478889465,0.10174836963415146,0.16591553390026093,0.08551785349845886
478,0.21759110689163208,0.10170617699623108,0.1852709800004959,0.09064609557390213
479,0.22429147362709045,0.1036842092871666,0.32299718260765076,0.14615118503570557
480,0.24536454677581787,0.11549355089664459,0.1713700145483017,0.0919344499707222
481,0.22227661311626434,0.10397924482822418,0.17103862762451172,0.08633052557706833
482,0.21787084639072418,0.10214187949895859,0.18060174584388733,0.08900543302297592
483,0.22119982540607452,0.10265180468559265,0.16766788065433502,0.08889971673488617
484,0.21880725026130676,0.10199542343616486,0.1705489158630371,0.085279181599617
485,0.2179775983095169,0.10139576345682144,0.2061861753463745,0.09436004608869553
486,0.2304670512676239,0.10573062300682068,0.16943877935409546,0.08577355742454529
487,0.21536700427532196,0.1001928374171257,0.17028698325157166,0.08652269095182419
488,0.21364113688468933,0.10044507682323456,0.17408527433872223,0.08591573685407639
489,0.2170785516500473,0.10127729922533035,0.17982067167758942,0.09976226836442947
490,0.22515028715133667,0.10621937364339828,0.24496540427207947,0.09762571007013321
491,0.2362891286611557,0.10606233030557632,0.24712754786014557,0.11404836922883987
492,0.2587067484855652,0.11540699750185013,0.18849319219589233,0.09814102202653885
493,0.24623791873455048,0.1100732758641243,0.16427381336688995,0.08856281638145447
494,0.2163056880235672,0.10065221041440964,0.16821697354316711,0.08509694039821625
495,0.21137352287769318,0.09937465935945511,0.17427635192871094,0.08762594312429428
496,0.21197953820228577,0.10000645369291306,0.3246782422065735,0.15500587224960327
497,0.3217228055000305,0.1365559995174408,0.17619596421718597,0.0860176682472229
498,0.24670447409152985,0.10973719507455826,0.21875542402267456,0.0948563739657402
499,0.2198600471019745,0.10199270397424698,0.16908927261829376,0.08377952873706818
500,0.20629632472991943,0.0979621484875679,0.1744358241558075,0.0843329057097435
501,0.21218663454055786,0.09995902329683304,0.16275185346603394,0.08386161178350449
502,0.20638979971408844,0.09811999648809433,0.20348285138607025,0.09567250311374664
503,0.23666073381900787,0.1053854376077652,0.19210636615753174,0.08615303039550781
504,0.20823262631893158,0.09944138675928116,0.17356210947036743,0.08425907790660858
505,0.2079274207353592,0.09759107977151871,0.17704692482948303,0.08669005334377289
506,0.20209728181362152,0.09812599420547485,0.16524329781532288,0.0832127183675766
507,0.20067660510540009,0.09768044203519821,0.16374929249286652,0.0833815187215805
508,0.19994841516017914,0.09711821377277374,0.16653504967689514,0.0882975310087204
509,0.20078472793102264,0.09770481288433075,0.1639540046453476,0.08333846181631088
510,0.20560702681541443,0.0992397591471672,0.28160297870635986,0.10481472313404083
511,0.30881693959236145,0.12418295443058014,0.2548803389072418,0.1051577776670456
512,0.22695837914943695,0.10424196720123291,0.2102813571691513,0.09179561585187912
513,0.21565765142440796,0.10253438353538513,0.16061100363731384,0.08249986916780472
514,0.19788751006126404,0.094936303794384,0.16160480678081512,0.0814737007021904
515,0.19739443063735962,0.09475593268871307,0.18059517443180084,0.09145002067089081
516,0.2061522901058197,0.10063458979129791,0.18961742520332336,0.08809151500463486
517,0.19787801802158356,0.09610390663146973,0.20442047715187073,0.08620938658714294
518,0.20756012201309204,0.0989932045340538,0.30264195799827576,0.11999420821666718
519,0.2143619954586029,0.10198181867599487,0.15820607542991638,0.08427245914936066
520,0.2045411914587021,0.10239969193935394,0.23288100957870483,0.08795875310897827
521,0.208900585770607,0.10089284926652908,0.16831542551517487,0.08514067530632019
522,0.18903124332427979,0.093262679874897,0.4095965623855591,0.11326078325510025
523,0.5471366047859192,0.19649969041347504,0.21882988512516022,0.09898069500923157
524,0.3128429353237152,0.11972308903932571,0.20945201814174652,0.09838983416557312
525,0.21579264104366302,0.09665413945913315,0.16493462026119232,0.08035558462142944
526,0.18463045358657837,0.0910675972700119,0.1711428463459015,0.08023964613676071
527,0.18363361060619354,0.09173122048377991,0.16295138001441956,0.08044290542602539
528,0.18911486864089966,0.0907360091805458,0.1622636914253235,0.082646943628788
529,0.190001979470253,0.09329462796449661,0.1591724455356598,0.07962436974048615
530,0.17736053466796875,0.08909036964178085,0.1666230708360672,0.07855073362588882
531,0.18212492763996124,0.08927138149738312,0.16147544980049133,0.08151765912771225
532,0.1751166433095932,0.08806836605072021,0.16088879108428955,0.07985775172710419
533,0.1730377972126007,0.08661825954914093,0.31302741169929504,0.09808555245399475
534,0.22463037073612213,0.09863197803497314,0.1966473013162613,0.0912635400891304
535,0.18151132762432098,0.08927388489246368,0.15955467522144318,0.07999743521213531
536,0.19070817530155182,0.09336718171834946,0.6902275085449219,0.17976497113704681
537,0.4686424434185028,0.196305051445961,0.2906840443611145,0.10891587287187576
538,0.2201681137084961,0.1057734340429306,0.18606030941009521,0.08532697707414627
539,0.19179803133010864,0.09166035801172256,0.1577276587486267,0.07756862789392471
540,0.2105739563703537,0.09494976699352264,0.18001630902290344,0.07754354178905487
541,0.26032260060310364,0.10710825026035309,0.3688807785511017,0.13223306834697723
542,0.2565959095954895,0.10579468309879303,0.24177134037017822,0.10917217284440994
543,0.2411760687828064,0.10807135701179504,0.263468861579895,0.07734456658363342
544,0.21916504204273224,0.09292899817228317,0.19864661991596222,0.0881841629743576
545,0.17684078216552734,0.08623437583446503,0.23321466147899628,0.09279964119195938
546,0.1938449591398239,0.08931411802768707,0.18463078141212463,0.08564166724681854
547,0.1718982458114624,0.08344238251447678,0.1882738173007965,0.07514196634292603
548,0.19761276245117188,0.09041264653205872,0.2117372751235962,0.08839099854230881
549,0.19838158786296844,0.08490883558988571,0.19657409191131592,0.09073479473590851
550,0.19583092629909515,0.08970461785793304,0.14515851438045502,0.07192281633615494
551,0.16010287404060364,0.07704569399356842,0.1512657105922699,0.07311827689409256
552,0.16162879765033722,0.07963784039020538,0.1448754370212555,0.07418373227119446
553,0.15461483597755432,0.0763964131474495,0.5204442739486694,0.19773878157138824
554,0.22741208970546722,0.08998322486877441,0.2205527424812317,0.09276172518730164
555,0.27500709891319275,0.10450833290815353,0.42697930335998535,0.11856406927108765
556,0.265674352645874,0.09880650788545609,0.18997246026992798,0.08339428156614304
557,0.1808372139930725,0.08122085779905319,0.21125495433807373,0.0955716148018837
558,0.1845860332250595,0.08389770984649658,0.1490832418203354,0.07201330363750458
559,0.16676554083824158,0.07988294959068298,0.14570657908916473,0.06806658953428268
560,0.16050837934017181,0.07846297323703766,0.34706199169158936,0.15837697684764862
561,0.20884664356708527,0.08709212392568588,0.14578479528427124,0.07574329525232315
562,0.2122737020254135,0.08362443745136261,0.22214925289154053,0.08736314624547958
563,0.20993906259536743,0.08402346819639206,0.18604877591133118,0.08621355146169662
564,0.17275430262088776,0.07952015101909637,0.1462671309709549,0.06667626649141312
565,0.15427057445049286,0.07157748192548752,0.17966534197330475,0.08009937405586243
566,0.15112526714801788,0.06780824810266495,0.13926847279071808,0.06261968612670898
567,0.14475315809249878,0.06520991772413254,0.15099097788333893,0.06741659343242645
568,0.145066037774086,0.06471284478902817,0.14682215452194214,0.06923593580722809
569,0.15777158737182617,0.06644438952207565,0.13651303946971893,0.059969712048769
570,0.14185842871665955,0.062343042343854904,0.14859826862812042,0.06076585128903389
571,0.1776449978351593,0.07362013310194016,0.4105609953403473,0.12278533726930618
572,0.503762423992157,0.20433416962623596,0.7181450128555298,0.16503994166851044
573,0.44435086846351624,0.1718350350856781,0.1591058224439621,0.08779849112033844
574,0.2454165816307068,0.10131048411130905,0.14920300245285034,0.07118543982505798
575,0.16289497911930084,0.07274843752384186,0.1560571789741516,0.065241239964962
576,0.15542519092559814,0.06639810651540756,0.1445385366678238,0.06485423445701599
577,0.1681739240884781,0.075491763651371,0.1625601351261139,0.06343701481819153
578,0.14695970714092255,0.06576608121395111,0.20534099638462067,0.10141739249229431
579,0.1532898098230362,0.06785649806261063,0.14167051017284393,0.06286285072565079
580,0.1466805636882782,0.06345783919095993,0.1380940079689026,0.06455560773611069
581,0.1803777664899826,0.07186605036258698,0.12930242717266083,0.0579293854534626
582,0.14547106623649597,0.06361260265111923,0.2023053914308548,0.07873453944921494
583,0.16918811202049255,0.06700834631919861,0.12858177721500397,0.06232883408665657
584,0.14818033576011658,0.06224840506911278,0.14191384613513947,0.059336062520742416
585,0.15032750368118286,0.06547025591135025,0.2972301244735718,0.09941358864307404
586,0.17929325997829437,0.07673999667167664,0.20266228914260864,0.07117987424135208
587,0.18307499587535858,0.07597831636667252,0.14098186790943146,0.06210259348154068
588,0.14488983154296875,0.06176334246993065,0.1397150605916977,0.05681448057293892
589,0.1420920491218567,0.061346687376499176,0.27149149775505066,0.10255707055330276
590,0.1627795398235321,0.07234760373830795,0.16973279416561127,0.07667842507362366
591,0.1728861778974533,0.0776284858584404,0.15078258514404297,0.06961244344711304
592,0.15941645205020905,0.06651575863361359,0.14013588428497314,0.06180666759610176
593,0.13736344873905182,0.058905504643917084,0.14283105731010437,0.058144472539424896
594,0.13591669499874115,0.058187492191791534,0.2644011676311493,0.10927174240350723
595,0.2016080915927887,0.08054690062999725,0.16947725415229797,0.07013897597789764
596,0.154160737991333,0.06599538773298264,0.12190952897071838,0.05442482605576515
597,0.14730091392993927,0.06340021640062332,0.13955961167812347,0.05968449264764786
598,0.13186629116535187,0.0570724681019783,0.1267833113670349,0.05629992112517357
599,0.13371217250823975,0.056531257927417755,0.14735011756420135,0.06753537803888321
600,0.16855831444263458,0.0771898478269577,0.15541072189807892,0.06992344558238983
601,0.14032340049743652,0.061323195695877075,0.395538866519928,0.1307586133480072
602,0.20470601320266724,0.0869993194937706,0.1534864604473114,0.06416186690330505
603,0.1373378485441208,0.05769861489534378,0.16083259880542755,0.06263960152864456
604,0.15933531522750854,0.07022513449192047,0.1496989130973816,0.0611162930727005
605,0.1402549147605896,0.057631123811006546,0.15795889496803284,0.06585649400949478
606,0.14520218968391418,0.05995101481676102,0.1648741364479065,0.07650565356016159
607,0.13799330592155457,0.05700932443141937,0.2545912563800812,0.12282621115446091
608,0.1782635599374771,0.07952273637056351,0.16057410836219788,0.0735897421836853
609,0.1477164477109909,0.06304323673248291,0.1387699842453003,0.058510586619377136
610,0.16257448494434357,0.07058072090148926,0.1534213423728943,0.06497453153133392
611,0.13569027185440063,0.05711263418197632,0.1246095821261406,0.05594037100672722
