epoch,loss,mse,val_loss,val_mse
612,0.1347782015800476,0.05490740016102791,0.13902117311954498,0.059483595192432404
613,0.14898250997066498,0.06072369962930679,0.17459343373775482,0.07509571313858032
614,0.1493542641401291,0.06074698269367218,0.1539190709590912,0.07089933753013611
615,0.1434917002916336,0.06186910346150398,0.16449813544750214,0.07703085243701935
616,0.12920628488063812,0.05360483378171921,0.2985384464263916,0.13028620183467865
617,0.29498937726020813,0.11868617683649063,0.2781859338283539,0.10461248457431793
618,0.34225893020629883,0.13203215599060059,0.17226867377758026,0.07417093217372894
619,0.19091324508190155,0.07778848707675934,0.12256624549627304,0.05443352088332176
620,0.14218871295452118,0.05659416690468788,0.12469644844532013,0.053746871650218964
621,0.12520526349544525,0.05151232331991196,0.4032602608203888,0.19355358183383942
622,0.2393845170736313,0.10479994118213654,0.18123656511306763,0.08143148571252823
623,0.19185808300971985,0.08194786310195923,0.22477014362812042,0.08560426533222198
624,0.17136359214782715,0.07234112173318863,0.13313262164592743,0.05786672979593277
625,0.18262383341789246,0.07132265716791153,0.12965913116931915,0.05853813514113426
626,0.13316285610198975,0.055811941623687744,0.18664398789405823,0.08623272180557251
627,0.17280666530132294,0.07281801104545593,0.1499684751033783,0.07475002110004425
628,0.1736869066953659,0.07334153354167938,0.12778328359127045,0.058820124715566635
629,0.14410503208637238,0.059602461755275726,0.13171899318695068,0.057674799114465714
630,0.12523938715457916,0.05099574103951454,0.37765464186668396,0.1575685739517212
631,0.269258052110672,0.10300195217132568,0.185200035572052,0.07623210549354553
632,0.187310129404068,0.08196684718132019,0.13362115621566772,0.06306767463684082
633,0.16101887822151184,0.06805982440710068,0.13080871105194092,0.06229952722787857
634,0.17194297909736633,0.07955238223075867,0.15749971568584442,0.07007855176925659
635,0.1512739211320877,0.0699620246887207,0.12659034132957458,0.06018497794866562
636,0.12666261196136475,0.05475757643580437,0.13293202221393585,0.05958746746182442
637,0.13746148347854614,0.058004092425107956,0.5233173370361328,0.19111156463623047
638,0.32206839323043823,0.1281358152627945,0.6283369660377502,0.18910442292690277
639,0.30051079392433167,0.09842732548713684,0.12910152971744537,0.06786862760782242
640,0.15864893794059753,0.05902742221951485,0.1226433739066124,0.053536396473646164
641,0.14411155879497528,0.053749918937683105,0.13649484515190125,0.06956230103969574
642,0.1469481885433197,0.06511515378952026,0.3493814766407013,0.1413114219903946
643,0.15132659673690796,0.058062441647052765,0.1344648003578186,0.06013652682304382
644,0.13037319481372833,0.05347495898604393,0.13438443839550018,0.06134680286049843
645,0.12577755749225616,0.050917740911245346,0.13315124809741974,0.05606221780180931
646,0.13691481947898865,0.0544595830142498,0.11577228456735611,0.04873383417725563
647,0.12624655663967133,0.04992522671818733,0.12877100706100464,0.05625586211681366
648,0.14744937419891357,0.06276679784059525,0.1966603696346283,0.08305737376213074
649,0.1556546837091446,0.06794804334640503,0.12840744853019714,0.0618983618915081
650,0.1279054582118988,0.05416891351342201,0.22081273794174194,0.10160977393388748
651,0.16814573109149933,0.06941739469766617,0.24576397240161896,0.09212828427553177
652,0.22505336999893188,0.08693240582942963,0.6306250691413879,0.17988060414791107
653,0.3873027563095093,0.1313266009092331,0.13673828542232513,0.06990637630224228
654,0.232391819357872,0.09602269530296326,0.4157910943031311,0.11845847964286804
655,0.24594201147556305,0.09032544493675232,0.13234259188175201,0.0625821202993393
656,0.13472746312618256,0.05493016913533211,0.12512491643428802,0.0540727898478508
657,0.12255468219518661,0.049875907599925995,0.1338285207748413,0.05137363448739052
658,0.12267841398715973,0.046865660697221756,0.16851364076137543,0.08276622742414474
659,0.13235989212989807,0.05452946946024895,0.22684450447559357,0.10430322587490082
660,0.1679304987192154,0.07171366363763809,0.13398073613643646,0.06100355088710785
661,0.18314573168754578,0.07819853723049164,0.1197163388133049,0.05549813434481621
662,0.13023273646831512,0.053310416638851166,0.14895829558372498,0.060509633272886276
663,0.13779310882091522,0.05638795346021652,0.1240486353635788,0.0519600585103035
664,0.12465476989746094,0.05249130725860596,0.11894454807043076,0.05178316682577133
665,0.12913578748703003,0.052700553089380264,0.11398424208164215,0.04749763011932373
666,0.16760019958019257,0.07159010320901871,0.16410812735557556,0.07009828835725784
667,0.15998153388500214,0.06734099239110947,0.3098157048225403,0.14643773436546326
668,0.21854479610919952,0.10089513659477234,0.1469031125307083,0.0838298350572586
669,0.14493584632873535,0.0702582374215126,0.16764606535434723,0.09091012924909592
670,0.1576896607875824,0.07208769768476486,0.16950854659080505,0.06685078889131546
671,0.13427753746509552,0.053588658571243286,0.14545802772045135,0.06301402300596237
672,0.11946389079093933,0.046479739248752594,0.17775210738182068,0.08182654529809952
673,0.17490658164024353,0.0802813321352005,0.20005589723587036,0.08157294988632202
674,0.14207765460014343,0.05609386786818504,0.14550796151161194,0.07196400314569473
675,0.13299164175987244,0.05298970267176628,0.12931767106056213,0.05435391515493393
676,0.12257257848978043,0.04874233156442642,0.13268128037452698,0.059583939611911774
677,0.1205216646194458,0.04826900735497475,0.13015353679656982,0.057776615023612976
678,0.12690037488937378,0.048790693283081055,0.13118723034858704,0.05360192805528641
679,0.13819926977157593,0.05501186102628708,0.1858893632888794,0.09058096259832382
680,0.20148871839046478,0.08410090953111649,0.1545489877462387,0.08637569099664688
681,0.26423877477645874,0.09219718724489212,0.25182461738586426,0.077898770570755
682,0.16321638226509094,0.06359153240919113,0.15903080999851227,0.07478421181440353
683,0.1558491289615631,0.06455226987600327,0.16056789457798004,0.06458941102027893
684,0.13459523022174835,0.055100712925195694,0.12776249647140503,0.05521529167890549
685,0.12277554720640182,0.047644227743148804,0.12532420456409454,0.05526477470993996
686,0.13218428194522858,0.05047856271266937,0.11458352953195572,0.04687775298953056
687,0.13608595728874207,0.057265736162662506,0.13485056161880493,0.05606936290860176
688,0.11718884110450745,0.046193208545446396,0.1679164171218872,0.07805858552455902
689,0.1284739077091217,0.054586686193943024,0.1584053784608841,0.07364412397146225
690,0.13038332760334015,0.05556761473417282,0.11882615089416504,0.051062192767858505
691,0.11625202000141144,0.0449015311896801,0.11787441372871399,0.05241713672876358
692,0.11944925040006638,0.04910920932888985,0.11938009411096573,0.04953165352344513
693,0.12503130733966827,0.04874168708920479,0.1336887925863266,0.06290718913078308
694,0.136982724070549,0.05379926785826683,0.18166100978851318,0.07673002034425735
695,0.1600533425807953,0.06449605524539948,0.12646493315696716,0.05662386119365692
696,0.12453188002109528,0.04862373322248459,0.1134851947426796,0.04563785716891289
697,0.1192731186747551,0.0469495989382267,0.12283501029014587,0.04951389878988266
698,0.11266527324914932,0.042585838586091995,0.17033594846725464,0.08306991308927536
699,0.12860672175884247,0.050604239106178284,0.1364682912826538,0.0578484833240509
700,0.1198698878288269,0.046228066086769104,0.10807459056377411,0.04500632360577583
701,0.11237339675426483,0.043045975267887115,0.15850947797298431,0.06869249045848846
702,0.1263478398323059,0.0487811379134655,0.37150299549102783,0.14359848201274872
703,0.19641031324863434,0.08178238570690155,0.1196659654378891,0.05670667812228203
704,0.15238769352436066,0.06175379455089569,0.16542643308639526,0.0705331563949585
705,0.14025306701660156,0.058078866451978683,0.1052514910697937,0.04524903744459152
706,0.12858042120933533,0.053452059626579285,0.11679121106863022,0.050459884107112885
707,0.12704870104789734,0.05310237780213356,0.1493619680404663,0.06581223011016846
708,0.1503046452999115,0.06052374467253685,0.1800459325313568,0.08062722533941269
709,0.18421883881092072,0.0782729834318161,0.12130527198314667,0.05842799320816994
710,0.12900382280349731,0.04909328371286392,0.1494574248790741,0.07087196409702301
711,0.14985916018486023,0.06070582941174507,0.1516980528831482,0.06787721812725067
712,0.13149136304855347,0.05388214811682701,0.11692579090595245,0.04623016342520714
713,0.11566576361656189,0.04428190737962723,0.14660894870758057,0.06867358833551407
714,0.11270922422409058,0.04338352754712105,0.10579650849103928,0.042053066194057465
715,0.1180361956357956,0.04494674131274223,0.11746568977832794,0.046853769570589066
716,0.12091056257486343,0.04944676533341408,0.11134457588195801,0.04786422848701477
717,0.11599361151456833,0.04209817573428154,0.11791028082370758,0.04922301322221756
718,0.11832809448242188,0.04420018941164017,0.10771993547677994,0.04592389985918999
719,0.218344047665596,0.08700646460056305,0.17817912995815277,0.07792689651250839
720,0.16246700286865234,0.07317286729812622,0.2230762541294098,0.10354124009609222
721,0.1804881989955902,0.07458661496639252,0.14064320921897888,0.06483407318592072
722,0.1257607638835907,0.049811188131570816,0.11386731266975403,0.050736065953969955
723,0.11788766086101532,0.04616495221853256,0.12597626447677612,0.05036541074514389
724,0.11382643133401871,0.04288440942764282,0.13791684806346893,0.06827735155820847
725,0.12477772682905197,0.050504039973020554,0.14972202479839325,0.061851710081100464
726,0.12990429997444153,0.05233503133058548,0.10972718894481659,0.04467722401022911
727,0.11287189275026321,0.04256466031074524,0.11692449450492859,0.04587174952030182
728,0.11267635971307755,0.04412778466939926,0.11107563227415085,0.0442485436797142
729,0.11591389030218124,0.04530594125390053,0.1677684187889099,0.07581403851509094
730,0.12747275829315186,0.05146170035004616,0.14529044926166534,0.06161769852042198
731,0.11111760139465332,0.042173951864242554,0.15746711194515228,0.07343588769435883
732,0.17458422482013702,0.06899022310972214,0.13255268335342407,0.06337238848209381
733,0.18124188482761383,0.07585592567920685,0.11986079812049866,0.05750434845685959
734,0.12730039656162262,0.052792731672525406,0.15246042609214783,0.07095012068748474
735,0.1584901064634323,0.06801255792379379,0.12025772035121918,0.05640096962451935
736,0.13783127069473267,0.056950319558382034,0.28276169300079346,0.12105151265859604
737,0.19324885308742523,0.08322284370660782,0.13449926674365997,0.06619387865066528
738,0.13463833928108215,0.058834850788116455,0.16212962567806244,0.06926290690898895
739,0.11674019694328308,0.04683118313550949,0.12295779585838318,0.0538613498210907
740,0.13619369268417358,0.05839879438281059,0.11863796412944794,0.047885723412036896
741,0.11739500612020493,0.04620176926255226,0.10511558502912521,0.04177897423505783
742,0.11397923529148102,0.043387413024902344,0.23938697576522827,0.09603513032197952
743,0.1606343686580658,0.07255511730909348,0.1129499152302742,0.044325876981019974
744,0.11421672999858856,0.0450274683535099,0.49436864256858826,0.17095474898815155
745,0.21996815502643585,0.08240489661693573,0.40741005539894104,0.14866653084754944
746,0.24677488207817078,0.09193381667137146,0.11897288262844086,0.06485985964536667
747,0.20319075882434845,0.08930911868810654,0.14968204498291016,0.07469166070222855
748,0.1346428245306015,0.06030592322349548,0.21303264796733856,0.12019401788711548
749,0.17918206751346588,0.07598695904016495,0.14342176914215088,0.06208948791027069
750,0.15097904205322266,0.0619545504450798,0.13815468549728394,0.05846524238586426
751,0.1483263075351715,0.057566653937101364,0.1758510172367096,0.07116492092609406
752,0.11916646361351013,0.04894573241472244,0.10354457795619965,0.041349414736032486
753,0.11105674505233765,0.045050669461488724,0.25050273537635803,0.11017223447561264
754,0.16525474190711975,0.06946700066328049,0.12722638249397278,0.05833198502659798
755,0.11843454092741013,0.04906947910785675,0.10354175418615341,0.044602155685424805
756,0.11185002326965332,0.038869068026542664,0.1033564954996109,0.041227806359529495
757,0.10743848979473114,0.03876907750964165,0.4036235511302948,0.18067626655101776
758,0.19680450856685638,0.08338024467229843,0.11690805107355118,0.05577034875750542
759,0.11830449104309082,0.046557407826185226,0.11021161824464798,0.04294614866375923
760,0.11304812878370285,0.04376571625471115,0.11216256022453308,0.0452994666993618
761,0.10581745207309723,0.03859971836209297,0.14003679156303406,0.06481005996465683
762,0.12843410670757294,0.05321955680847168,0.11257348954677582,0.0457153283059597
763,0.11817004531621933,0.04742378741502762,0.142807275056839,0.06449420750141144
764,0.11586330831050873,0.04329684004187584,0.15742704272270203,0.07381998747587204
765,0.14830875396728516,0.060552727431058884,0.12601783871650696,0.05689752474427223
766,0.12204260379076004,0.04643480107188225,0.10738012194633484,0.044353533536195755
767,0.10784256458282471,0.0400330051779747,0.10778547078371048,0.04323451220989227
768,0.10893429070711136,0.03859993815422058,0.1562190055847168,0.07114753127098083
769,0.11509615927934647,0.046808432787656784,0.17634724080562592,0.08007673919200897
770,0.1396290361881256,0.05745537951588631,0.11481137573719025,0.05169634893536568
771,0.12485811114311218,0.050861719995737076,0.10572395473718643,0.04186896234750748
772,0.10814248770475388,0.03938951715826988,0.16142307221889496,0.07759463042020798
773,0.15681034326553345,0.06713072210550308,0.1242852434515953,0.05848151072859764
774,0.14641816914081573,0.05861879512667656,0.15784840285778046,0.07954812794923782
775,0.13004620373249054,0.05216405540704727,0.10404758155345917,0.041813984513282776
776,0.1189458966255188,0.04668264091014862,0.10723649710416794,0.04117656126618385
777,0.10191849619150162,0.03664623200893402,0.20784984529018402,0.09856197983026505
778,0.12768104672431946,0.052884846925735474,0.1633222997188568,0.0764528289437294
779,0.11975362151861191,0.04823840782046318,0.21087951958179474,0.09256359934806824
780,0.15408141911029816,0.06434354931116104,0.47864747047424316,0.20988251268863678
781,0.30582717061042786,0.12937763333320618,0.1475917398929596,0.0830690935254097
782,0.15214484930038452,0.07469788193702698,0.12311231344938278,0.06677081435918808
783,0.13221192359924316,0.0509808324277401,0.14449265599250793,0.061527203768491745
784,0.11264653503894806,0.041220225393772125,0.10313417762517929,0.03980124369263649
785,0.10418208688497543,0.037700869143009186,0.10787943005561829,0.042799096554517746
786,0.10612159222364426,0.03832321614027023,0.10602611303329468,0.039424024522304535
787,0.10034900158643723,0.035493459552526474,0.12432291358709335,0.054978009313344955
788,0.1281181275844574,0.05123221129179001,0.11597906053066254,0.04618731513619423
789,0.11762842535972595,0.04344615340232849,0.10278890281915665,0.03931892290711403
790,0.10595255345106125,0.038257401436567307,0.12973661720752716,0.05992502346634865
791,0.11159910261631012,0.04331452399492264,0.10291562974452972,0.0390004888176918
792,0.11905472725629807,0.045996639877557755,0.11484323441982269,0.046814870089292526
793,0.15208132565021515,0.061395592987537384,0.13296295702457428,0.06542808562517166
794,0.14516396820545197,0.05820566043257713,0.1681903451681137,0.0802869126200676
795,0.13270875811576843,0.0492534264922142,0.11258815973997116,0.04345577210187912
796,0.10808804631233215,0.04011691361665726,0.11403639614582062,0.04906187951564789
797,0.10727433115243912,0.03875682130455971,0.15234653651714325,0.06622039526700974
798,0.14368656277656555,0.05659749358892441,0.32101523876190186,0.12312547862529755
799,0.18766160309314728,0.08139874786138535,0.13682499527931213,0.06151523441076279
800,0.2691791355609894,0.10158238559961319,0.14969277381896973,0.06958708167076111
801,0.16735844314098358,0.0669926330447197,0.12875401973724365,0.05830630287528038
802,0.14684627950191498,0.056139666587114334,0.19282947480678558,0.08825290948152542
803,0.1308462917804718,0.05204245075583458,0.11548059433698654,0.046231068670749664
804,0.11125899106264114,0.04367095232009888,0.10603956133127213,0.042717095464468
805,0.10021630674600601,0.0354490801692009,0.11721598356962204,0.04877139627933502
806,0.10774248093366623,0.0409294068813324,0.10077205300331116,0.038743000477552414
807,0.10470782965421677,0.03786979988217354,0.10386190563440323,0.04052431136369705
808,0.1115453764796257,0.04308316111564636,0.1097189337015152,0.04670489951968193
809,0.10310741513967514,0.03528464958071709,0.10292770713567734,0.03909691795706749
810,0.1086382046341896,0.040175534784793854,0.11550907790660858,0.049398574978113174
811,0.11085822433233261,0.041812360286712646,0.11088255047798157,0.05029700696468353
812,0.11708040535449982,0.046028994023799896,0.42077815532684326,0.14592768251895905
813,0.2560979723930359,0.1016964390873909,0.4498552083969116,0.1653536558151245
814,0.2375323623418808,0.09458364546298981,0.22553874552249908,0.08018863946199417
815,0.1731417179107666,0.08053533732891083,0.11674697697162628,0.05661666765809059
816,0.11291409283876419,0.04077506437897682,0.11518331617116928,0.04800012707710266
817,0.10964837670326233,0.04069620743393898,0.13803282380104065,0.06063682585954666
818,0.11547727137804031,0.04579037427902222,0.12067928165197372,0.0481119342148304
819,0.11206035315990448,0.04123577103018761,0.20026758313179016,0.08953206986188889
820,0.16202500462532043,0.06589789688587189,0.11148183047771454,0.05086367949843407
821,0.15220864117145538,0.06312286108732224,0.15141718089580536,0.06666893512010574
822,0.12952277064323425,0.05118788778781891,0.09501754492521286,0.03796238824725151
823,0.11814481765031815,0.04704437777400017,0.15815338492393494,0.06613776832818985
824,0.13882960379123688,0.05354340374469757,0.15217386186122894,0.07083948701620102
825,0.1192777082324028,0.04508264362812042,0.10965387523174286,0.04534094035625458
826,0.10290957987308502,0.038145724684000015,0.1010323241353035,0.039676446467638016
827,0.10330977290868759,0.03614339232444763,0.15440845489501953,0.06871767342090607
828,0.1345805525779724,0.05691586434841156,0.1296512931585312,0.05434475094079971
829,0.12243092805147171,0.048917993903160095,0.09919701516628265,0.040052369236946106
830,0.1053166314959526,0.03889249637722969,0.34213635325431824,0.1551307737827301
831,0.2818540930747986,0.12240157276391983,0.4207226037979126,0.08745680004358292
832,0.21554282307624817,0.09779033064842224,0.12147000432014465,0.06823743879795074
833,0.17160232365131378,0.07078500837087631,0.1266270875930786,0.0578901581466198
834,0.12620426714420319,0.0471363365650177,0.11328684538602829,0.044137805700302124
835,0.10397014021873474,0.03733089938759804,0.22538840770721436,0.1043318435549736
836,0.15060460567474365,0.06419994682073593,0.10131866484880447,0.04071027413010597
837,0.12135583907365799,0.047440312802791595,0.1089395210146904,0.04216993227601051
838,0.11672116816043854,0.04691585153341293,0.11766769737005234,0.05086727440357208
839,0.13104107975959778,0.055385787039995193,0.10903459787368774,0.0426441952586174
840,0.11069482564926147,0.042168859392404556,0.1520375907421112,0.06750599294900894
841,0.1287631243467331,0.051215171813964844,0.1482367068529129,0.06659705191850662
842,0.12408991158008575,0.049420349299907684,0.10612515360116959,0.043641071766614914
843,0.11170781403779984,0.040847230702638626,0.25330162048339844,0.09970583021640778
844,0.2295471578836441,0.09017672389745712,0.13366395235061646,0.06993795186281204
845,0.18552231788635254,0.07448035478591919,0.328999787569046,0.1477932333946228
846,0.15760160982608795,0.06378893554210663,0.12688139081001282,0.057283803820610046
847,0.10688823461532593,0.041054077446460724,0.12588371336460114,0.05541440099477768
848,0.11425738781690598,0.04198689013719559,0.2694188952445984,0.11889658868312836
849,0.14471587538719177,0.061807192862033844,0.10674002766609192,0.04680747538805008
850,0.13882485032081604,0.05589190870523453,0.12151500582695007,0.05732668563723564
851,0.11259670555591583,0.04469728842377663,0.1463523805141449,0.07006821036338806
852,0.1150277853012085,0.042994868010282516,0.1294882893562317,0.05683783441781998
853,0.12487535923719406,0.04770921543240547,0.10298552364110947,0.04018427059054375
854,0.11338942497968674,0.04419355466961861,0.10790614783763885,0.046547845005989075
855,0.10656444728374481,0.03911120817065239,0.10036781430244446,0.03813903033733368
856,0.10588306933641434,0.04096679389476776,0.12111986428499222,0.05306851491332054
857,0.10154464095830917,0.037271350622177124,0.1210227683186531,0.05234180763363838
858,0.14350856840610504,0.05617620795965195,0.12180496007204056,0.05486680939793587
859,0.1332208663225174,0.05508669465780258,0.1468014270067215,0.06325901299715042
860,0.11718060076236725,0.04545464739203453,0.11286908388137817,0.04572569951415062
861,0.1236194521188736,0.0506964772939682,0.10208525508642197,0.04103688895702362
862,0.10583559423685074,0.0392470546066761,0.11549568176269531,0.04804826155304909
863,0.16800466179847717,0.06867416948080063,0.16817604005336761,0.07317864149808884
864,0.12720941007137299,0.05476463586091995,0.10051319003105164,0.04143911972641945
865,0.11735350638628006,0.04526164010167122,0.10903345793485641,0.04170745238661766
866,0.11213083565235138,0.043727803975343704,0.16213612258434296,0.06619365513324738
867,0.1791515052318573,0.0707327127456665,0.24073214828968048,0.09170781821012497
868,0.16804085671901703,0.06908677518367767,0.09931537508964539,0.044030237942934036
869,0.1415008008480072,0.051975689828395844,0.12692458927631378,0.05520813167095184
870,0.1095823124051094,0.039799924939870834,0.12086484581232071,0.05416347086429596
871,0.1130494549870491,0.04034463316202164,0.1587202250957489,0.07614673674106598
872,0.14848311245441437,0.06159939989447594,0.10994605720043182,0.05002899095416069
873,0.1134924590587616,0.04370219260454178,0.1344793736934662,0.06085509806871414
874,0.12115982174873352,0.04913966730237007,0.12307596206665039,0.05255833640694618
875,0.12599973380565643,0.04876285791397095,0.15582537651062012,0.06854432821273804
876,0.13433237373828888,0.05435527488589287,0.44944214820861816,0.21261154115200043
877,0.2925766706466675,0.12862005829811096,0.20283202826976776,0.0817510336637497
878,0.20531749725341797,0.08717451244592667,0.10994286835193634,0.05904974043369293
879,0.15724292397499084,0.05900474637746811,0.09759098291397095,0.03521176427602768
880,0.10786153376102448,0.038173116743564606,0.17041859030723572,0.0682787299156189
881,0.12902890145778656,0.04907757788896561,0.13344016671180725,0.0556221678853035
882,0.14073362946510315,0.05789974704384804,0.2495802342891693,0.09638864547014236
883,0.16319264471530914,0.06988797336816788,0.14274854958057404,0.06177368015050888
884,0.12720486521720886,0.05024860054254532,0.1069551557302475,0.04439021274447441
885,0.10406769812107086,0.03647521883249283,0.17375624179840088,0.07490526884794235
886,0.114117331802845,0.04542986676096916,0.12777718901634216,0.05469747632741928
887,0.10115521401166916,0.03593543916940689,0.11551454663276672,0.05175366997718811
888,0.10756739228963852,0.03808516263961792,0.1147376075387001,0.04702760651707649
889,0.10302956402301788,0.0363791361451149,0.09794095903635025,0.036703288555145264
890,0.09860075265169144,0.03452279418706894,0.12387438863515854,0.055871497839689255
891,0.10769620537757874,0.041477225720882416,0.0934876948595047,0.03411734104156494
892,0.09975674003362656,0.03362070024013519,0.1632559448480606,0.06995204091072083
893,0.17303943634033203,0.07350936532020569,0.16632317006587982,0.06821364909410477
894,0.13755661249160767,0.0539490282535553,0.15493908524513245,0.0684516429901123
895,0.14622657001018524,0.06022726371884346,0.16950421035289764,0.0631469190120697
896,0.139809250831604,0.060216084122657776,0.17196598649024963,0.06931378692388535
897,0.1307949423789978,0.048738036304712296,0.09631508588790894,0.034981392323970795
898,0.11293396353721619,0.043636664748191833,0.16064806282520294,0.06918082386255264
899,0.13399545848369598,0.05431202054023743,0.1529511958360672,0.06660835444927216
900,0.11206330358982086,0.043557535856962204,0.09638851135969162,0.03626696765422821
901,0.10961195826530457,0.0416630357503891,0.10418737679719925,0.03907322138547897
902,0.101919025182724,0.03404664620757103,0.09527827054262161,0.03651957958936691
903,0.10458559542894363,0.037352435290813446,0.17238670587539673,0.07069791108369827
904,0.13504190742969513,0.056068304926157,0.11991586536169052,0.049666307866573334
905,0.13581153750419617,0.05671476945281029,0.09896911680698395,0.039440833032131195
906,0.1119818389415741,0.04145604372024536,0.13948264718055725,0.06599061191082001
907,0.1380762755870819,0.05508091673254967,0.1002768874168396,0.04023461043834686
908,0.11286162585020065,0.042859189212322235,0.1477034091949463,0.06852438300848007
909,0.1107976958155632,0.040285997092723846,0.11770163476467133,0.049198269844055176
910,0.1042390987277031,0.03838394582271576,0.10694116353988647,0.04431268572807312
