epoch,loss,mse,val_loss,val_mse
911,0.10864867269992828,0.0419343076646328,0.09181948751211166,0.03506371006369591
912,0.09960582107305527,0.0354744978249073,0.1252426654100418,0.05447930470108986
913,0.1015193909406662,0.0364515595138073,0.39508095383644104,0.1654399037361145
914,0.20427024364471436,0.08648966997861862,0.1439756453037262,0.06578293442726135
915,0.12718597054481506,0.05039437115192413,0.09544332325458527,0.035404205322265625
916,0.12824663519859314,0.04955252632498741,0.09468361735343933,0.036405712366104126
917,0.11143101751804352,0.043057236820459366,0.14020706713199615,0.06006046384572983
918,0.1089361384510994,0.039216555655002594,0.14827334880828857,0.06733286380767822
919,0.10977441072463989,0.04149218276143074,0.1082269549369812,0.044329751282930374
920,0.11051084846258163,0.04134528711438179,0.09903290122747421,0.03808743879199028
921,0.11535864323377609,0.043782737106084824,0.10948457568883896,0.044801268726587296
922,0.12342743575572968,0.04749196022748947,0.10996793955564499,0.04785959795117378
923,0.1156759038567543,0.044815897941589355,0.09551561623811722,0.034314531832933426
924,0.1061210110783577,0.040873657912015915,0.1305929720401764,0.05650746822357178
925,0.12144659459590912,0.04681381210684776,0.11138559132814407,0.04774584621191025
926,0.10069377720355988,0.03592631593346596,0.13636581599712372,0.059097155928611755
927,0.12324199825525284,0.0448613278567791,0.1028263196349144,0.04101238399744034
928,0.09535641223192215,0.03250422328710556,0.11702199280261993,0.04869796708226204
929,0.10508554428815842,0.037017446011304855,0.09663620591163635,0.036164890974760056
930,0.09821120649576187,0.03351866453886032,0.11010942608118057,0.04377976432442665
931,0.10636131465435028,0.03976290673017502,0.10050367563962936,0.040589991956949234
932,0.11072493344545364,0.0425739623606205,0.10942575335502625,0.0467938669025898
933,0.09850001335144043,0.03480185940861702,0.1387968510389328,0.06068357825279236
934,0.12833282351493835,0.05319322645664215,0.13011115789413452,0.0562233030796051
935,0.1086902990937233,0.03931563347578049,0.11733841150999069,0.050535898655653
936,0.10171891748905182,0.03652865067124367,0.08785191178321838,0.03331764042377472
937,0.10726681351661682,0.036235012114048004,0.09559651464223862,0.0361611470580101
938,0.09567277878522873,0.03188152611255646,0.40785568952560425,0.18085555732250214
939,0.1994236409664154,0.08780143409967422,0.1333070993423462,0.059653110802173615
940,0.1354745328426361,0.061220668256282806,0.10291553288698196,0.0451548770070076
941,0.1272539496421814,0.048492491245269775,0.10883215069770813,0.044288042932748795
942,0.09545184671878815,0.03180735558271408,0.09263387322425842,0.03334585204720497
943,0.11042547971010208,0.0403052382171154,0.1111527606844902,0.04892851784825325
944,0.1050712913274765,0.03906668350100517,0.1216045394539833,0.050234612077474594
945,0.09483058750629425,0.032807961106300354,0.12710778415203094,0.05878046900033951
946,0.12511920928955078,0.046529240906238556,0.15905874967575073,0.07848680764436722
947,0.11882947385311127,0.047859035432338715,0.08706865459680557,0.032471973448991776
948,0.09828388690948486,0.03353346511721611,0.14278511703014374,0.06721848249435425
949,0.10468136519193649,0.03922241926193237,0.149589404463768,0.06393234431743622
950,0.12466736137866974,0.05150863155722618,0.1523340791463852,0.058118268847465515
951,0.13348814845085144,0.056186020374298096,0.10643073916435242,0.048095736652612686
952,0.10099515318870544,0.03536136448383331,0.11306872963905334,0.048296235501766205
953,0.11736399680376053,0.04705168679356575,0.09105142951011658,0.03218185901641846
954,0.10018935054540634,0.035344913601875305,0.10962598770856857,0.04656485468149185
955,0.09805413335561752,0.032549887895584106,0.12518174946308136,0.05268282815814018
956,0.11069581657648087,0.04219755530357361,0.26940327882766724,0.12101545184850693
957,0.15922684967517853,0.06437798589468002,0.09279295802116394,0.03938141092658043
958,0.10702796280384064,0.038462404161691666,0.21328921616077423,0.09137114882469177
959,0.1314348727464676,0.051130861043930054,0.09177378565073013,0.03615408390760422
960,0.10716038197278976,0.03915338218212128,0.11858131736516953,0.04746107757091522
961,0.1305398792028427,0.05176452919840813,0.1087208241224289,0.04371359944343567
962,0.0975365862250328,0.03185145556926727,0.0947195440530777,0.036109283566474915
963,0.09535059332847595,0.03278621658682823,0.12466632574796677,0.052049487829208374
964,0.11844390630722046,0.04562470689415932,0.2068476676940918,0.08874742686748505
965,0.1705799251794815,0.06676426529884338,0.22668927907943726,0.08466726541519165
966,0.18123982846736908,0.07181432843208313,0.1268322765827179,0.06366277486085892
967,0.13327407836914062,0.05857359617948532,0.16514509916305542,0.07349066436290741
968,0.10696012526750565,0.0399264395236969,0.1079719290137291,0.042968422174453735
969,0.12357066571712494,0.04630293697118759,0.11858828365802765,0.052474383264780045
970,0.13513508439064026,0.052026089280843735,0.10465560853481293,0.04377749562263489
971,0.14130571484565735,0.055043432861566544,0.208275705575943,0.08843506127595901
972,0.18513673543930054,0.07390722632408142,0.11769821494817734,0.04715705290436745
973,0.11525361239910126,0.04230351746082306,0.10890382528305054,0.0421321764588356
974,0.12016525119543076,0.04447665810585022,0.14576025307178497,0.07254081964492798
975,0.12750230729579926,0.05082450807094574,0.11366646736860275,0.04804180562496185
976,0.10116571187973022,0.038091108202934265,0.09382854402065277,0.03693842515349388
977,0.09701357036828995,0.034957509487867355,0.10823089629411697,0.04364040866494179
978,0.11841116100549698,0.04456453025341034,0.10333177447319031,0.04170288145542145
979,0.10548996925354004,0.0401584766805172,0.12862278521060944,0.05993136391043663
980,0.11483579874038696,0.04479842260479927,0.1106405034661293,0.0447649285197258
981,0.09938223659992218,0.03336150571703911,0.0971432700753212,0.036035437136888504
982,0.09351594001054764,0.03099443018436432,0.09226934611797333,0.032944485545158386
983,0.10504944622516632,0.03976566344499588,0.1027238667011261,0.04289085417985916
984,0.09370534867048264,0.0324409119784832,0.14133965969085693,0.060518089681863785
985,0.1434691846370697,0.05739206075668335,0.25697386264801025,0.09431251883506775
986,0.14387692511081696,0.05797159671783447,0.13816334307193756,0.05833972990512848
987,0.13182853162288666,0.05565141141414642,0.0961022600531578,0.039543237537145615
988,0.09248561412096024,0.0315280482172966,0.10230302810668945,0.03967541828751564
989,0.0941106379032135,0.031371552497148514,0.11172627657651901,0.04587766155600548
990,0.13431742787361145,0.05661014840006828,0.3333284854888916,0.09406507760286331
991,0.13819946348667145,0.05552966147661209,0.09668319672346115,0.03828449174761772
992,0.11057999730110168,0.04257514700293541,0.1887328326702118,0.08113843947649002
993,0.11191938072443008,0.04443135857582092,0.10192615538835526,0.03944558650255203
994,0.1154240146279335,0.040571000427007675,0.1059657409787178,0.04431015998125076
995,0.11303538829088211,0.041704386472702026,0.16453757882118225,0.07432432472705841
996,0.10481512546539307,0.03766946867108345,0.08447565883398056,0.031063370406627655
997,0.09019189327955246,0.02902837283909321,0.0946902483701706,0.03505473583936691
998,0.09921081364154816,0.03575660660862923,0.09147878736257553,0.033330127596855164
999,0.10109583288431168,0.03643176332116127,0.11587896198034286,0.049500465393066406
1000,0.10743249952793121,0.04022407531738281,0.10635337978601456,0.04180081933736801
1001,0.13853581249713898,0.0569763109087944,0.20753370225429535,0.09121380746364594
1002,0.15841887891292572,0.06708816438913345,0.10819890350103378,0.05467027798295021
1003,0.10849770158529282,0.04496574401855469,0.09940042346715927,0.04215087369084358
1004,0.09556696563959122,0.03319644182920456,0.132468581199646,0.055395450443029404
1005,0.11251085996627808,0.042031388729810715,0.10317730158567429,0.040964026004076004
1006,0.10526566952466965,0.03989902883768082,0.0955275371670723,0.035534195601940155
1007,0.10125179588794708,0.03606754168868065,0.09019283205270767,0.03275476023554802
1008,0.09293828904628754,0.031458400189876556,0.10504806786775589,0.04089776426553726
1009,0.09534768015146255,0.03538404405117035,0.09190797060728073,0.03754643723368645
1010,0.0955338254570961,0.03302560746669769,0.15606217086315155,0.06705404818058014
1011,0.14594271779060364,0.05948614329099655,0.09663645923137665,0.04095467925071716
1012,0.11255792528390884,0.04367229342460632,0.10805532336235046,0.04386144131422043
1013,0.10263326019048691,0.035729631781578064,0.11781460046768188,0.05160210281610489
1014,0.10219369828701019,0.033879995346069336,0.08840875327587128,0.03258228302001953
1015,0.0929490476846695,0.029490042477846146,0.09080051630735397,0.03315924108028412
1016,0.09415639191865921,0.031177030876278877,0.22896519303321838,0.10783319175243378
1017,0.13746951520442963,0.05498649924993515,0.14644542336463928,0.06209993734955788
1018,0.13252682983875275,0.0510932132601738,0.09137368202209473,0.035651322454214096
1019,0.09198320657014847,0.031150761991739273,0.1940661370754242,0.09450746327638626
1020,0.11635639518499374,0.04494176805019379,0.2969769239425659,0.12459588795900345
1021,0.21443147957324982,0.09271442145109177,0.22047728300094604,0.07118500769138336
1022,0.14227280020713806,0.05623672902584076,0.09183034300804138,0.03752429410815239
1023,0.12293052673339844,0.047904033213853836,0.09725755453109741,0.034748125821352005
1024,0.09596611559391022,0.03337091952562332,0.10120241343975067,0.03719823434948921
1025,0.10120294988155365,0.03729114681482315,0.0892302617430687,0.03116299957036972
1026,0.09472870081663132,0.032479770481586456,0.1674761176109314,0.0736750066280365
1027,0.12125599384307861,0.04493338242173195,0.13442078232765198,0.05934339389204979
1028,0.10853355377912521,0.04095280542969704,0.1998274028301239,0.09078195691108704
1029,0.13494902849197388,0.05802293121814728,0.11005005240440369,0.046099014580249786
1030,0.10127488523721695,0.03669988363981247,0.7815617322921753,0.27740535140037537
1031,0.41831421852111816,0.1643906682729721,0.13215993344783783,0.08336393535137177
1032,0.1967696249485016,0.09381602704524994,0.1585233211517334,0.05651746690273285
1033,0.17370250821113586,0.0709812194108963,0.1363661140203476,0.047630425542593
1034,0.12667647004127502,0.047774627804756165,0.1370570808649063,0.05377364531159401
1035,0.15487754344940186,0.06547603011131287,0.10253541171550751,0.04354776442050934
1036,0.10273829847574234,0.03961235284805298,0.08952092379331589,0.02975943498313427
1037,0.09341955929994583,0.030730828642845154,0.09182702749967575,0.02990097552537918
1038,0.09817982465028763,0.032403428107500076,0.18627430498600006,0.08373294025659561
1039,0.13419505953788757,0.05326252803206444,0.09430759400129318,0.038674935698509216
1040,0.0960831344127655,0.031584836542606354,0.11563266813755035,0.04974481090903282
1041,0.1048266738653183,0.036552153527736664,0.1031409427523613,0.03839145973324776
1042,0.09727595001459122,0.03346093371510506,0.18024620413780212,0.08590637147426605
1043,0.12490560859441757,0.05058508738875389,0.09191659837961197,0.0345643125474453
1044,0.10741143673658371,0.03950450196862221,0.0959073156118393,0.04087420925498009
1045,0.09239042550325394,0.031114725396037102,0.09590887278318405,0.03135044500231743
1046,0.09667011350393295,0.03287653252482414,0.08281902968883514,0.02947969175875187
1047,0.08987414091825485,0.029133031144738197,0.12205950915813446,0.05031658336520195
1048,0.1035090833902359,0.03663620352745056,0.27687931060791016,0.12782695889472961
1049,0.17662382125854492,0.06962470710277557,0.26835009455680847,0.10090913623571396
1050,0.15572021901607513,0.0592837892472744,0.08177594840526581,0.03218730166554451
1051,0.10244724899530411,0.038223154842853546,0.10231882333755493,0.0371696799993515
1052,0.1125960573554039,0.04389587789773941,0.09018832445144653,0.03109966218471527
1053,0.09614667296409607,0.032698243856430054,0.09978467971086502,0.041061531752347946
1054,0.09984586387872696,0.036522313952445984,0.11068841814994812,0.04473353922367096
1055,0.09968847781419754,0.03479786589741707,0.08531416952610016,0.028987713158130646
1056,0.09001781791448593,0.02895956113934517,0.08474890887737274,0.028099536895751953
1057,0.09573062509298325,0.03525335341691971,0.09938106685876846,0.03576306998729706
1058,0.11402513831853867,0.04230461269617081,0.0927329957485199,0.03306246176362038
1059,0.10520091652870178,0.04030042141675949,0.13623566925525665,0.05659716576337814
1060,0.11206366121768951,0.04506358504295349,0.19052839279174805,0.07878828048706055
1061,0.15279965102672577,0.06473834067583084,0.17914310097694397,0.07440255582332611
1062,0.12350623309612274,0.050706468522548676,0.07884149253368378,0.02764776721596718
1063,0.09378111362457275,0.031868670135736465,0.08849866688251495,0.02870234102010727
1064,0.08800999820232391,0.027806822210550308,0.08363168686628342,0.030778279528021812
1065,0.0903981626033783,0.029318349435925484,0.1092190146446228,0.04681580513715744
1066,0.09736921638250351,0.03383208066225052,0.08252403885126114,0.029955491423606873
1067,0.09156942367553711,0.029174339026212692,0.0892840027809143,0.03256503492593765
1068,0.08616337180137634,0.027312954887747765,0.08244000375270844,0.02848333865404129
1069,0.09522790461778641,0.03374813124537468,0.08211350440979004,0.02762586809694767
1070,0.10289359837770462,0.036702267825603485,0.10384093970060349,0.04010945186018944
1071,0.11170407384634018,0.0411040224134922,0.07999386638402939,0.02723051607608795
1072,0.09823346138000488,0.033017389476299286,0.19879236817359924,0.09177875518798828
1073,0.16289319097995758,0.06861993670463562,0.19722595810890198,0.06793997436761856
1074,0.14308035373687744,0.06415612250566483,0.08466003090143204,0.031150303781032562
1075,0.10554157942533493,0.03089592047035694,0.11201803386211395,0.04664719104766846
1076,0.14035439491271973,0.052387747913599014,0.09584903717041016,0.03595992922782898
1077,0.11195467412471771,0.041693564504384995,0.2536735236644745,0.11937208473682404
1078,0.15468570590019226,0.06451193243265152,0.10955310612916946,0.048500288277864456
1079,0.14122852683067322,0.05705276504158974,0.19065862894058228,0.10266091674566269
1080,0.10372333228588104,0.03789794072508812,0.10394156724214554,0.03967203572392464
1081,0.10634754598140717,0.039565589278936386,0.09717979282140732,0.03722590208053589
1082,0.10275238752365112,0.03641016036272049,0.08838222175836563,0.027590813115239143
1083,0.09514469653367996,0.029751839116215706,0.1307341754436493,0.05437920242547989
1084,0.10551156103610992,0.03655659407377243,0.09346645325422287,0.03685182332992554
1085,0.0902908518910408,0.029730115085840225,0.09115991741418839,0.03154229000210762
1086,0.08827057480812073,0.029499448835849762,0.0858154371380806,0.02947743609547615
1087,0.09415293484926224,0.034660834819078445,0.08718137443065643,0.03167806938290596
1088,0.09949349611997604,0.03493989259004593,0.13013210892677307,0.05206522345542908
1089,0.09366654604673386,0.031186692416667938,0.1017317995429039,0.040235355496406555
1090,0.11017666012048721,0.039725229144096375,0.30343908071517944,0.14665964245796204
1091,0.14441318809986115,0.06309196352958679,0.08515872806310654,0.03438505157828331
1092,0.10886039584875107,0.0401100255548954,0.19482378661632538,0.07917048037052155
1093,0.1243663877248764,0.04791688174009323,0.08918043226003647,0.03166767954826355
1094,0.09820181131362915,0.03327873721718788,0.0971963033080101,0.03953542187809944
1095,0.09181184321641922,0.030786538496613503,0.10304658859968185,0.04180551692843437
1096,0.11308126896619797,0.04211219772696495,0.09856473654508591,0.03456146642565727
1097,0.09455078840255737,0.03171548619866371,0.08560837060213089,0.030040793120861053
1098,0.0919194296002388,0.031130611896514893,0.1863943338394165,0.08711846172809601
1099,0.12444087862968445,0.04719525948166847,0.09989620000123978,0.041256457567214966
1100,0.10781533271074295,0.040077243000268936,0.13481251895427704,0.05786682665348053
1101,0.10838083922863007,0.0391666404902935,0.08970676362514496,0.03161607310175896
1102,0.09872516989707947,0.034483104944229126,0.0847102701663971,0.028386814519762993
1103,0.08524735271930695,0.02695339173078537,0.09647362679243088,0.03743746876716614
1104,0.10278300940990448,0.03773708641529083,0.389774888753891,0.19695262610912323
1105,0.19042499363422394,0.07958129793405533,0.09616824984550476,0.044986791908741
1106,0.13442079722881317,0.054861657321453094,0.15575148165225983,0.0714104101061821
1107,0.1637679487466812,0.06509963423013687,0.5492076277732849,0.17162366211414337
1108,0.26628178358078003,0.10282985866069794,0.12743671238422394,0.05206525698304176
1109,0.15693801641464233,0.0675465539097786,0.13477668166160583,0.059392049908638
1110,0.2482081949710846,0.09913427382707596,0.12610916793346405,0.05232659727334976
1111,0.14788785576820374,0.05678105354309082,0.11337433010339737,0.04687042534351349
1112,0.10149398446083069,0.03549736365675926,0.10360047966241837,0.0407593734562397
1113,0.09107895940542221,0.029747076332569122,0.08937516808509827,0.03019237332046032
1114,0.08553266525268555,0.026604479178786278,0.15633311867713928,0.06619035452604294
1115,0.11624306440353394,0.043791916221380234,0.08325042575597763,0.027494922280311584
1116,0.08679498732089996,0.027516502887010574,0.08146367222070694,0.027520479634404182
1117,0.08444865047931671,0.026143014430999756,0.08149543404579163,0.02789139933884144
1118,0.08467261493206024,0.02603229694068432,0.09272854775190353,0.033935561776161194
1119,0.09087242931127548,0.030514374375343323,0.07717198133468628,0.02600574493408203
1120,0.0860794335603714,0.02676824852824211,0.08090894669294357,0.027745338156819344
1121,0.09666399657726288,0.032070886343717575,0.07891420274972916,0.028365271165966988
1122,0.11811887472867966,0.046248190104961395,0.24666889011859894,0.0967804342508316
1123,0.163962721824646,0.06647400557994843,0.11964364349842072,0.05422158166766167
1124,0.10145723819732666,0.03815619274973869,0.20074939727783203,0.09556450694799423
1125,0.14036977291107178,0.05727555975317955,0.22713318467140198,0.09041380137205124
1126,0.14626388251781464,0.05681556463241577,0.09269430488348007,0.03999333456158638
1127,0.10456834733486176,0.03954261541366577,0.3729524314403534,0.17302851378917694
1128,0.2655550539493561,0.11931628733873367,0.13628903031349182,0.07548321038484573
1129,0.13036787509918213,0.06554244458675385,0.10553611814975739,0.03451113775372505
1130,0.11117821931838989,0.039885763078927994,0.12439592182636261,0.04390387609601021
1131,0.10587798058986664,0.03665252774953842,0.09902869164943695,0.03563305735588074
1132,0.09667500853538513,0.03323822468519211,0.12919914722442627,0.05476713180541992
1133,0.10112500190734863,0.03513496369123459,0.0870843380689621,0.028391465544700623
1134,0.09053203463554382,0.02913571521639824,0.12462722510099411,0.054981593042612076
1135,0.10906493663787842,0.04185178875923157,0.07719077914953232,0.025367002934217453
1136,0.08996304869651794,0.030076999217271805,0.0860811248421669,0.028527624905109406
1137,0.08582539111375809,0.026897652074694633,0.10114864259958267,0.039813026785850525
1138,0.09551621228456497,0.032247476279735565,0.08241159468889236,0.029229138046503067
1139,0.08587179332971573,0.02571614645421505,0.11194827407598495,0.0479157455265522
1140,0.08854514360427856,0.02836264856159687,0.08156532049179077,0.02745363861322403
1141,0.08530715852975845,0.027605131268501282,0.07927980273962021,0.026461049914360046
1142,0.08422210812568665,0.025074368342757225,0.10802210122346878,0.04338887706398964
1143,0.08961725980043411,0.029802752658724785,0.08249029517173767,0.02899179421365261
1144,0.08677086234092712,0.027916302904486656,0.07552400231361389,0.02461770921945572
1145,0.08873161673545837,0.028800973668694496,0.11631031334400177,0.048096075654029846
1146,0.1033993810415268,0.038550496101379395,0.09218648076057434,0.03212510421872139
1147,0.09118364751338959,0.02942746691405773,0.08031825721263885,0.02658035233616829
1148,0.09363795071840286,0.03173244372010231,0.08044130355119705,0.025339899584650993
1149,0.08536378294229507,0.027894657105207443,0.07637566328048706,0.024703195318579674
1150,0.08964578062295914,0.030391307547688484,0.10704124718904495,0.044235359877347946
1151,0.09765899926424026,0.03569792956113815,0.12422627210617065,0.05453585460782051
1152,0.11339864879846573,0.04399450123310089,0.08654206991195679,0.03668525069952011
1153,0.0985085666179657,0.037345848977565765,0.08165605366230011,0.02590078115463257
1154,0.08631476014852524,0.027008991688489914,0.10170616954565048,0.037610046565532684
1155,0.09303601831197739,0.03228899464011192,0.10014478862285614,0.03898095339536667
1156,0.10351721942424774,0.03581136837601662,0.12078950554132462,0.05161859840154648
1157,0.10507804900407791,0.035928212106227875,0.08227434009313583,0.026728663593530655
1158,0.08797787129878998,0.026505526155233383,0.24714863300323486,0.12157173454761505
1159,0.1634320765733719,0.06891623139381409,0.13744428753852844,0.05229023098945618
1160,0.12510767579078674,0.04350423067808151,0.10542133450508118,0.04176676645874977
1161,0.09930229187011719,0.03270920366048813,0.10393131524324417,0.0403987355530262
1162,0.09693701565265656,0.03479234501719475,0.07725043594837189,0.025784511119127274
1163,0.12710215151309967,0.04889863356947899,0.2600546181201935,0.09076442569494247
1164,0.18867896497249603,0.07219000160694122,0.13334545493125916,0.060709770768880844
1165,0.11519107967615128,0.049261435866355896,0.3372308313846588,0.15273958444595337
1166,0.15055182576179504,0.060868751257658005,0.11980326473712921,0.048323869705200195
1167,0.10329487174749374,0.036432720720767975,0.16824127733707428,0.07255277037620544
1168,0.12864863872528076,0.052825216203927994,0.10952704399824142,0.043502166867256165
1169,0.08862484991550446,0.029109127819538116,0.08409914374351501,0.029197540134191513
1170,0.095685675740242,0.03263934329152107,0.13954538106918335,0.06091119721531868
1171,0.1283426582813263,0.050599098205566406,0.10929010063409805,0.042396772652864456
1172,0.11582427471876144,0.04242435097694397,0.08772843331098557,0.03327476605772972
1173,0.09243398904800415,0.030652476474642754,0.10511699318885803,0.039151981472969055
1174,0.10185246169567108,0.03839563578367233,0.09423547983169556,0.037977203726768494
1175,0.08993340283632278,0.029596786946058273,0.0860840231180191,0.03107563406229019
1176,0.08450278639793396,0.027178442105650902,0.09703512489795685,0.036686450242996216
1177,0.08575714379549026,0.027841219678521156,0.08928567171096802,0.03239501640200615
1178,0.08369161933660507,0.02626054547727108,0.0935707688331604,0.0356995165348053
1179,0.09076537936925888,0.03008415177464485,0.1227668970823288,0.052379656583070755
1180,0.11365245282649994,0.04410101845860481,0.08668716251850128,0.03346501663327217
1181,0.08571841567754745,0.025956004858016968,0.08220124989748001,0.02700270153582096
1182,0.08299364894628525,0.026285067200660706,0.07819903641939163,0.025053992867469788
1183,0.07866881787776947,0.02339443564414978,0.07507334649562836,0.02430053800344467
1184,0.0809391438961029,0.0248713381588459,0.07862646132707596,0.026088764891028404
1185,0.07850180566310883,0.023227710276842117,0.1130995973944664,0.04635470360517502
1186,0.11919155716896057,0.04260934889316559,0.08963027596473694,0.0388735830783844
1187,0.09108511358499527,0.030374707654118538,0.1777397096157074,0.06725014746189117
1188,0.12494029849767685,0.04813989996910095,0.0804005116224289,0.026187239214777946
1189,0.09344032406806946,0.03347339108586311,0.07245892286300659,0.02354578487575054
1190,0.10635549575090408,0.03977634012699127,0.1839318871498108,0.08564502745866776
1191,0.15845289826393127,0.06735379248857498,0.30039742588996887,0.09465451538562775
1192,0.3327313959598541,0.1307787299156189,0.12533824145793915,0.0717058777809143
1193,0.22751936316490173,0.10162476450204849,0.1325671523809433,0.06773731112480164
1194,0.1289958506822586,0.05742492154240608,0.20110046863555908,0.10040198266506195
1195,0.11909078806638718,0.0459756925702095,0.0917985737323761,0.03074309416115284
1196,0.08876123279333115,0.02944372221827507,0.08464076370000839,0.026761822402477264
1197,0.0866670161485672,0.027998458594083786,0.08717819303274155,0.03176715970039368
1198,0.08511500805616379,0.027009934186935425,0.08422359824180603,0.030312523245811462
1199,0.09306612610816956,0.033156249672174454,0.09104711562395096,0.03617354482412338
1200,0.09171495586633682,0.032473962754011154,0.07632668316364288,0.027074923738837242
1201,0.1093684658408165,0.03949343040585518,0.20422746241092682,0.07520817965269089
1202,0.13319829106330872,0.05656730756163597,0.10445655882358551,0.04107480123639107
1203,0.11885006725788116,0.0516536571085453,0.08177376538515091,0.027659907937049866
1204,0.0892934575676918,0.030137337744235992,0.0815168097615242,0.028804384171962738
1205,0.08504006266593933,0.02649044059216976,0.08868397772312164,0.031598497182130814
