epoch,loss,mse,val_loss,val_mse
1206,0.08881761133670807,0.027636844664812088,0.08176592737436295,0.031156674027442932
1207,0.08447159826755524,0.027566490694880486,0.10474473237991333,0.04004926607012749
1208,0.08869370073080063,0.029041960835456848,0.09028445184230804,0.03220373019576073
1209,0.09761692583560944,0.034647583961486816,0.1798858642578125,0.0841069445014
1210,0.11372750997543335,0.04200274124741554,0.09285484999418259,0.03494299575686455
1211,0.08484932780265808,0.027250533923506737,0.07823313027620316,0.025769734755158424
1212,0.0977337509393692,0.03351401165127754,0.07592694461345673,0.025970248505473137
1213,0.09523937106132507,0.031851526349782944,0.08859926462173462,0.03433534502983093
1214,0.09360868483781815,0.030437003821134567,0.08017220348119736,0.03207908198237419
1215,0.08824687451124191,0.029283281415700912,0.10070094466209412,0.04217357560992241
1216,0.08954528719186783,0.031003348529338837,0.081122487783432,0.029954109340906143
1217,0.10038648545742035,0.03577764704823494,0.10123971849679947,0.04102915897965431
1218,0.08446849882602692,0.02556026726961136,0.10463754832744598,0.04400341957807541
1219,0.09233136475086212,0.03182927519083023,0.1630045473575592,0.07071384787559509
1220,0.14014947414398193,0.058155231177806854,0.15871277451515198,0.05483930557966232
1221,0.10242296755313873,0.03404838219285011,0.07396739721298218,0.02320730686187744
1222,0.08718506991863251,0.030548997223377228,0.08805155009031296,0.029904192313551903
1223,0.08986227214336395,0.031145989894866943,0.08429718017578125,0.029044771566987038
1224,0.08578495681285858,0.02706943266093731,0.07388261705636978,0.022971399128437042
1225,0.08355394750833511,0.0253305546939373,0.09981328994035721,0.043662577867507935
1226,0.08307239413261414,0.024327954277396202,0.08949889987707138,0.03213399276137352
1227,0.08533566445112228,0.025294320657849312,0.07492095232009888,0.024618657305836678
1228,0.0881100445985794,0.029277723282575607,0.07909583300352097,0.026602614670991898
1229,0.08570604771375656,0.02840951271355152,0.07415679842233658,0.02581731043756008
1230,0.09718560427427292,0.032646145671606064,0.10998832434415817,0.044137999415397644
1231,0.09813877195119858,0.03631317988038063,0.0728616788983345,0.023572130128741264
1232,0.08293698728084564,0.026030385866761208,0.07822976261377335,0.026612667366862297
1233,0.08047157526016235,0.02451286092400551,0.11725085973739624,0.04997246339917183
1234,0.10557443648576736,0.04095494747161865,0.1978558897972107,0.07733253389596939
1235,0.11033111810684204,0.040618039667606354,0.07810762524604797,0.02754693478345871
1236,0.11370204389095306,0.04401139169931412,0.08103544265031815,0.027323873713612556
1237,0.1169576495885849,0.04408137872815132,0.26041579246520996,0.10099731385707855
1238,0.126021146774292,0.04752248153090477,0.15283966064453125,0.06556549668312073
1239,0.0986248031258583,0.033065345138311386,0.1121206060051918,0.04348594322800636
1240,0.09569485485553741,0.03314176946878433,0.07519719004631042,0.02388388104736805
1241,0.07812348753213882,0.022797131910920143,0.07400287687778473,0.022912831977009773
1242,0.08042581379413605,0.023249298334121704,0.07754810154438019,0.025631733238697052
1243,0.08107247203588486,0.024673951789736748,0.07479456067085266,0.02342832274734974
1244,0.08259928226470947,0.02598702162504196,0.06968624889850616,0.021614322438836098
1245,0.08077621459960938,0.025532642379403114,0.07305476069450378,0.023374147713184357
1246,0.07952091097831726,0.024526385590434074,0.09442972391843796,0.03852013498544693
1247,0.11007080972194672,0.0391562283039093,0.0802600309252739,0.02998361550271511
1248,0.10080576688051224,0.03318753093481064,0.09525660425424576,0.030911536887288094
1249,0.09320143610239029,0.03130285441875458,0.16409115493297577,0.0730709582567215
1250,0.128671795129776,0.05193307623267174,0.13530410826206207,0.056355878710746765
1251,0.10664696246385574,0.03952983021736145,0.1476229876279831,0.0571146123111248
1252,0.11702976375818253,0.04177812486886978,0.08894190937280655,0.03524832800030708
1253,0.08734603226184845,0.028810085728764534,0.1215663030743599,0.054028891026973724
1254,0.09554257988929749,0.033381517976522446,0.11489477008581161,0.04519404470920563
1255,0.08766631782054901,0.02786073461174965,0.33790305256843567,0.15442579984664917
1256,0.21919623017311096,0.09388387203216553,0.30193501710891724,0.08955138921737671
1257,0.20917370915412903,0.0841001346707344,0.12108902633190155,0.059788379818201065
1258,0.1439201533794403,0.060508016496896744,0.1351434588432312,0.050591252744197845
1259,0.10149431973695755,0.037550803273916245,0.09887655079364777,0.033658161759376526
1260,0.08290714770555496,0.025407686829566956,0.10230901092290878,0.043648358434438705
1261,0.09998886287212372,0.0350492037832737,0.0781402513384819,0.028173359110951424
1262,0.08580679446458817,0.02674577571451664,0.11201365292072296,0.04138791188597679
1263,0.09575224667787552,0.03158348798751831,0.08149927109479904,0.026939842849969864
1264,0.08657770603895187,0.028461681678891182,0.0796470046043396,0.028456559404730797
1265,0.08385809510946274,0.027534395456314087,0.10368301719427109,0.043858494609594345
1266,0.09516055136919022,0.03483719751238823,0.09958652406930923,0.035951972007751465
1267,0.09654352813959122,0.034356843680143356,0.08483465015888214,0.029560713097453117
1268,0.10314468294382095,0.037877850234508514,0.09837599843740463,0.03377842530608177
1269,0.08555743098258972,0.027517415583133698,0.08051452785730362,0.025049526244401932
1270,0.07893909513950348,0.023228567093610764,0.08310415595769882,0.030374355614185333
1271,0.07735096663236618,0.023008249700069427,0.09273340553045273,0.035118959844112396
1272,0.0902760922908783,0.027987651526927948,0.13774028420448303,0.05917144939303398
1273,0.10949524492025375,0.04114595055580139,0.07464232295751572,0.02520892582833767
1274,0.09822475910186768,0.03329435735940933,0.07931066304445267,0.026969222351908684
1275,0.08442682027816772,0.026368621736764908,0.08588240295648575,0.029284629970788956
1276,0.07746946066617966,0.021747739985585213,0.13259518146514893,0.0563974566757679
1277,0.10035406053066254,0.03777477517724037,0.10033553838729858,0.03955572843551636
1278,0.0992632806301117,0.033497001975774765,0.1865784078836441,0.07087748497724533
1279,0.26020121574401855,0.08992280066013336,0.10272390395402908,0.054319195449352264
1280,0.15043802559375763,0.059820957481861115,0.13215109705924988,0.05638299137353897
1281,0.1015375405550003,0.03804352506995201,0.11360275000333786,0.046466294676065445
1282,0.09653278440237045,0.03386395424604416,0.1214536502957344,0.05168189853429794
1283,0.09151094406843185,0.03172793984413147,0.07340864837169647,0.022681372240185738
1284,0.08317863941192627,0.025557132437825203,0.07398607581853867,0.023019032552838326
1285,0.07825878262519836,0.02292199432849884,0.07321044057607651,0.022869184613227844
1286,0.07605802267789841,0.02155560813844204,0.07067056000232697,0.02297128178179264
1287,0.075198695063591,0.021160082891583443,0.09648922085762024,0.03567465394735336
1288,0.1049191877245903,0.039305321872234344,0.08797352015972137,0.033369630575180054
1289,0.09028328210115433,0.03123023733496666,0.07607832551002502,0.023026086390018463
1290,0.07732399553060532,0.022369511425495148,0.07953929156064987,0.02685171365737915
1291,0.082739919424057,0.026214197278022766,0.190566286444664,0.08467672020196915
1292,0.13430170714855194,0.05599422752857208,0.10661883652210236,0.04487280547618866
1293,0.09265068173408508,0.03456709906458855,0.08405648916959763,0.02950510010123253
1294,0.08791057765483856,0.0286647230386734,0.0764322429895401,0.0252370648086071
1295,0.12403615564107895,0.04856254532933235,0.12445253133773804,0.05239380896091461
1296,0.09380128979682922,0.033555254340171814,0.0778692215681076,0.024819230660796165
1297,0.08946685492992401,0.02911553531885147,0.07559288293123245,0.024296753108501434
1298,0.08219781517982483,0.0259037297219038,0.2170824557542801,0.09596467763185501
1299,0.1321297436952591,0.05482390150427818,0.0836481973528862,0.03203262388706207
1300,0.08410751819610596,0.025129862129688263,0.07655104994773865,0.027341950684785843
1301,0.0944904088973999,0.03280574083328247,0.11538930982351303,0.0426139272749424
1302,0.11347974836826324,0.04515329748392105,0.08991170674562454,0.03374816104769707
1303,0.09362198412418365,0.03241884708404541,0.12603329122066498,0.04830536991357803
1304,0.09223821014165878,0.030585533007979393,0.13015177845954895,0.04997967556118965
1305,0.09623663127422333,0.03232521191239357,0.07437889277935028,0.02451717108488083
1306,0.0792817771434784,0.02413504756987095,0.0842151865363121,0.032537661492824554
1307,0.0821848213672638,0.024865899235010147,0.11700286716222763,0.047056764364242554
1308,0.09679524600505829,0.03311093896627426,0.10675738006830215,0.044997140765190125
1309,0.09474219381809235,0.0323684997856617,0.08128342032432556,0.023942558094859123
1310,0.08595689386129379,0.027855847030878067,0.10474415123462677,0.037220265716314316
1311,0.13006098568439484,0.049254197627305984,0.08938780426979065,0.035519372671842575
1312,0.13068649172782898,0.051982346922159195,0.08572347462177277,0.034770358353853226
1313,0.09187512844800949,0.03027043491601944,0.08270662277936935,0.027601469308137894
1314,0.07654158025979996,0.023273086175322533,0.06804206967353821,0.022926706820726395
1315,0.07757808268070221,0.023447955027222633,0.11453764140605927,0.048997145146131516
1316,0.09725457429885864,0.03615321218967438,0.07593325525522232,0.023158585652709007
1317,0.08139905333518982,0.023452792316675186,0.06905891001224518,0.021565837785601616
1318,0.07999689131975174,0.022827627137303352,0.25782763957977295,0.10919859260320663
1319,0.1638917773962021,0.06163456663489342,0.10605818033218384,0.046534463763237
1320,0.0967148020863533,0.03519477695226669,0.07392913103103638,0.025200046598911285
1321,0.0764680877327919,0.022918323054909706,0.08457162976264954,0.031179742887616158
1322,0.08238402754068375,0.02631777711212635,0.11291990429162979,0.046360328793525696
1323,0.0906752496957779,0.030320802703499794,0.07041007280349731,0.02121879905462265
1324,0.08053050935268402,0.024288030341267586,0.07780363410711288,0.023805592209100723
1325,0.07756657898426056,0.02407190203666687,0.09631726890802383,0.03576680272817612
1326,0.08946887403726578,0.029246751219034195,0.06921019405126572,0.02015083283185959
1327,0.08175510168075562,0.024385476484894753,0.09931951761245728,0.03313470259308815
1328,0.09245304763317108,0.028773142024874687,0.06799967586994171,0.020973818376660347
1329,0.07964443415403366,0.023531096056103706,0.06676512956619263,0.020970942452549934
1330,0.07572846114635468,0.022791244089603424,0.11740491539239883,0.05003293603658676
1331,0.08284565061330795,0.02691624127328396,0.06932524591684341,0.022067628800868988
1332,0.08774911612272263,0.028120730072259903,0.08569557964801788,0.034897852689027786
1333,0.09047379344701767,0.031941138207912445,0.08331524580717087,0.028471799567341805
1334,0.10418017208576202,0.03699013590812683,0.183507040143013,0.07386115938425064
1335,0.11989729106426239,0.04544789716601372,0.09913663566112518,0.03927750140428543
1336,0.08215781301259995,0.024594925343990326,0.08370067924261093,0.026118440553545952
1337,0.0798119306564331,0.025067200884222984,0.07447889447212219,0.02347283437848091
1338,0.07382505387067795,0.020415255799889565,0.13584965467453003,0.056744325906038284
1339,0.09776480495929718,0.03441331908106804,0.0816282108426094,0.029035009443759918
1340,0.09378858655691147,0.030403871089220047,0.2153037041425705,0.08711643517017365
1341,0.14555446803569794,0.05537635087966919,0.1094338595867157,0.04608263447880745
1342,0.0911613181233406,0.028643889352679253,0.11112069338560104,0.0449584499001503
1343,0.09367861598730087,0.03096272237598896,0.09178654849529266,0.031194763258099556
1344,0.08257465809583664,0.025438759475946426,0.15496596693992615,0.06868082284927368
1345,0.12868523597717285,0.04883517324924469,0.09038139134645462,0.03054417297244072
1346,0.08428151160478592,0.024669526144862175,0.07511315494775772,0.0238136388361454
1347,0.07574482262134552,0.022378407418727875,0.07015343010425568,0.022191422060132027
1348,0.07367467880249023,0.020686212927103043,0.06825687736272812,0.021165186539292336
1349,0.08381734043359756,0.02662326581776142,0.10125818848609924,0.04428999498486519
1350,0.08140765130519867,0.024173391982913017,0.06885535269975662,0.022058358415961266
1351,0.07775074988603592,0.023447707295417786,0.07509627938270569,0.021493088454008102
1352,0.0748264491558075,0.021949434652924538,0.0690273866057396,0.02075604908168316
1353,0.07311217486858368,0.02078159712255001,0.06689419597387314,0.021151823922991753
1354,0.07503630965948105,0.022250734269618988,0.06728626042604446,0.02032465673983097
1355,0.0778288021683693,0.024783039465546608,0.06867139041423798,0.02046729065477848
1356,0.07672946155071259,0.02231324091553688,0.06856521964073181,0.02118864469230175
1357,0.07483681291341782,0.024455873295664787,0.06771694868803024,0.020968861877918243
1358,0.0865442305803299,0.02605287730693817,0.0774579644203186,0.030056113377213478
1359,0.08684483170509338,0.0280307624489069,0.07566647231578827,0.025408940389752388
1360,0.11205825954675674,0.037417784333229065,0.09651706367731094,0.03758365288376808
1361,0.08990196883678436,0.027884190902113914,0.07840751856565475,0.02531481347978115
1362,0.0766461193561554,0.022331787273287773,0.09319709986448288,0.03179251030087471
1363,0.09544740617275238,0.03298255428671837,0.07071458548307419,0.02297610230743885
1364,0.07775263488292694,0.02375027909874916,0.2531695067882538,0.10763175785541534
1365,0.1704929620027542,0.06781720370054245,0.15744777023792267,0.061754193156957626
1366,0.11956469714641571,0.04401276633143425,0.12763790786266327,0.05619757995009422
1367,0.0988137274980545,0.036209989339113235,0.0813755989074707,0.028068536892533302
1368,0.0845927968621254,0.027129342779517174,0.13167263567447662,0.06155438721179962
1369,0.07831352949142456,0.02520187385380268,0.07463376224040985,0.024540089070796967
1370,0.07854514569044113,0.022239524871110916,0.0911545380949974,0.030357414856553078
1371,0.11425624787807465,0.040562231093645096,0.08315058052539825,0.02422371134161949
1372,0.07854818552732468,0.023015862330794334,0.07813593000173569,0.02476504258811474
1373,0.10078048706054688,0.03056040219962597,0.11757165193557739,0.051314935088157654
1374,0.09188438951969147,0.0311944130808115,0.07987002283334732,0.023092251271009445
1375,0.07611741870641708,0.021634789183735847,0.08129668980836868,0.02462124265730381
1376,0.08202888816595078,0.026525449007749557,0.23641608655452728,0.08612060546875
1377,0.1847584843635559,0.07985063642263412,0.11203064024448395,0.051873184740543365
1378,0.10736767947673798,0.037661924958229065,0.10654100775718689,0.036947593092918396
1379,0.09235240519046783,0.031082922592759132,0.17253489792346954,0.059301309287548065
1380,0.10217677056789398,0.03536565601825714,0.2267257124185562,0.1027747094631195
1381,0.161379873752594,0.06321733444929123,0.23171821236610413,0.0767168402671814
1382,0.13187603652477264,0.050128042697906494,0.07379985600709915,0.026242705062031746
1383,0.09188772737979889,0.029839547351002693,0.0878598615527153,0.0356483981013298
1384,0.10041205585002899,0.03305434808135033,0.125348761677742,0.04942142963409424
1385,0.09564158320426941,0.033444225788116455,0.07229059934616089,0.024292051792144775
1386,0.08884192258119583,0.02747482806444168,0.06902065128087997,0.023057010024785995
1387,0.07435422390699387,0.021300457417964935,0.083430215716362,0.03246893361210823
1388,0.08051374554634094,0.02484361082315445,0.07081770151853561,0.024197528138756752
1389,0.07619770616292953,0.021899526938796043,0.08405661582946777,0.03086884319782257
1390,0.0792313665151596,0.022161174565553665,0.07258699089288712,0.02532160095870495
1391,0.07604949921369553,0.021401971578598022,0.07117745280265808,0.0245960783213377
1392,0.07313422113656998,0.020567243918776512,0.29095005989074707,0.1207481399178505
1393,0.149333655834198,0.06364567577838898,0.09423279762268066,0.038735195994377136
1394,0.08457239717245102,0.02460433728992939,0.07658104598522186,0.02415081299841404
1395,0.07478541135787964,0.02127295359969139,0.08530455827713013,0.03235205262899399
1396,0.07224613428115845,0.021331192925572395,0.1351669430732727,0.05671373009681702
1397,0.09810388088226318,0.03155861794948578,0.08524074405431747,0.028573613613843918
1398,0.08803675323724747,0.028200732544064522,0.07024931907653809,0.025546051561832428
1399,0.08888214826583862,0.027689404785633087,0.08478206396102905,0.0315866656601429
1400,0.07632047683000565,0.02221139706671238,0.0906510129570961,0.0362384095788002
1401,0.07559482753276825,0.022358452901244164,0.07930261641740799,0.027225475758314133
1402,0.07826291769742966,0.023000629618763924,0.12434378266334534,0.05223849415779114
1403,0.10650260001420975,0.0344214141368866,0.10633693635463715,0.03721841797232628
1404,0.09936800599098206,0.037628594785928726,0.11216899007558823,0.04647739976644516
1405,0.1001693457365036,0.036272451281547546,0.09431903809309006,0.03262804448604584
1406,0.10971937328577042,0.0386037714779377,0.08197271078824997,0.030067330226302147
1407,0.09180818498134613,0.029300441965460777,0.13712705671787262,0.0513295941054821
1408,0.11322220414876938,0.04405207559466362,0.10574010014533997,0.032370977103710175
1409,0.08449649065732956,0.026611963286995888,0.06706247478723526,0.023068808019161224
1410,0.08471353352069855,0.027402721345424652,0.1730487048625946,0.06842084974050522
1411,0.1084708496928215,0.039214592427015305,0.18379320204257965,0.07793217897415161
1412,0.14680349826812744,0.05424979701638222,0.08387944847345352,0.031142590567469597
1413,0.09192853420972824,0.02757696807384491,0.12578773498535156,0.046459607779979706
1414,0.10683470219373703,0.03725174441933632,0.09170568734407425,0.03705094754695892
1415,0.11677362024784088,0.041762575507164,0.10538496822118759,0.0453813411295414
1416,0.08597131818532944,0.027689220383763313,0.06706389784812927,0.022602863609790802
1417,0.07548407465219498,0.022207431495189667,0.07309514284133911,0.019915249198675156
1418,0.07227520644664764,0.021238867193460464,0.0646275207400322,0.02133817970752716
1419,0.07611363381147385,0.02194402553141117,0.06496943533420563,0.018738897517323494
1420,0.06992431730031967,0.01901157945394516,0.06951617449522018,0.021790146827697754
1421,0.07397567480802536,0.021055523306131363,0.1021844670176506,0.04115621745586395
1422,0.12670692801475525,0.045603539794683456,0.07877857238054276,0.03329122066497803
1423,0.09155410528182983,0.03019242361187935,0.09182840585708618,0.03295217454433441
1424,0.08776002377271652,0.029310472309589386,0.1576470285654068,0.06644599884748459
1425,0.12322685122489929,0.04843861982226372,0.07478278875350952,0.029929544776678085
1426,0.08226081728935242,0.025799721479415894,0.10206838697195053,0.04562666267156601
1427,0.09723831713199615,0.03544940799474716,0.0712302103638649,0.02424473688006401
1428,0.09357267618179321,0.031149139627814293,0.06733488291501999,0.02068406343460083
1429,0.09929969906806946,0.03693121299147606,0.06649892777204514,0.020461255684494972
1430,0.0761364996433258,0.022532396018505096,0.0760413333773613,0.023207785561680794
1431,0.07394001632928848,0.021008210256695747,0.05992012098431587,0.018337896093726158
1432,0.07503476738929749,0.021459316834807396,0.08955128490924835,0.030985508114099503
1433,0.08736302703619003,0.028379561379551888,0.07050254940986633,0.020176203921437263
1434,0.07350707054138184,0.021655350923538208,0.06907528638839722,0.024479234591126442
1435,0.07426957041025162,0.021359460428357124,0.13083940744400024,0.053241051733493805
1436,0.0855003073811531,0.02685779146850109,0.06512418389320374,0.018911683931946754
1437,0.07823612540960312,0.02199256420135498,0.0804000198841095,0.03148146718740463
1438,0.07493889331817627,0.022890541702508926,0.08269056677818298,0.02718466706573963
1439,0.07595562189817429,0.02249499224126339,0.06526677310466766,0.019665826112031937
1440,0.0714850127696991,0.020016925409436226,0.06608131527900696,0.019539229571819305
1441,0.07211975008249283,0.020633749663829803,0.061528727412223816,0.017848927527666092
1442,0.08534561842679977,0.026242733001708984,0.08525970578193665,0.02676193229854107
1443,0.08491025120019913,0.02640928141772747,0.15734541416168213,0.06075263023376465
1444,0.0944182425737381,0.0297821294516325,0.06751825660467148,0.02019125409424305
1445,0.10464359819889069,0.028743499889969826,0.09399376809597015,0.03938647732138634
1446,0.11225664615631104,0.038209203630685806,0.08068867027759552,0.02907901257276535
1447,0.08502413332462311,0.02574242278933525,0.10067230463027954,0.034233417361974716
1448,0.07981904596090317,0.025997178629040718,0.13818159699440002,0.05873575061559677
1449,0.10699369013309479,0.03693920001387596,0.07224182784557343,0.02144450880587101
1450,0.10347520560026169,0.03646021708846092,0.07078547775745392,0.021854570135474205
1451,0.08954516053199768,0.031595900654792786,0.06386959552764893,0.020524345338344574
1452,0.06913605332374573,0.0188602264970541,0.09453341364860535,0.03885849937796593
1453,0.07909423112869263,0.023099379613995552,0.10131505876779556,0.038115669041872025
1454,0.07995393872261047,0.022732026875019073,0.081100694835186,0.029565393924713135
1455,0.08261384069919586,0.025094617158174515,0.10856857150793076,0.03904983028769493
1456,0.08737993240356445,0.029989710077643394,0.0678965151309967,0.02262439951300621
1457,0.08356865495443344,0.024928590282797813,0.0837736502289772,0.03240431845188141
1458,0.0903148427605629,0.0286483783274889,0.21177560091018677,0.09069542586803436
1459,0.14379119873046875,0.058405425399541855,0.11122922599315643,0.044610366225242615
1460,0.14734184741973877,0.05580974742770195,0.09467431902885437,0.03573346510529518
1461,0.13122299313545227,0.05479935184121132,0.20293141901493073,0.0642535388469696
1462,0.12394170463085175,0.04620158672332764,0.11417687684297562,0.049925655126571655
1463,0.11823518574237823,0.04740062355995178,0.09162960201501846,0.03770020604133606
1464,0.08014264702796936,0.024996036663651466,0.06666326522827148,0.018571622669696808
1465,0.08383377641439438,0.02753259241580963,0.216588094830513,0.09179200977087021
1466,0.13848204910755157,0.056454893201589584,0.08177265524864197,0.02969142235815525
1467,0.11244576424360275,0.04350053519010544,0.10477371513843536,0.03875577822327614
1468,0.08766859024763107,0.02886132523417473,0.0720662772655487,0.02190360613167286
1469,0.07263437658548355,0.02080598659813404,0.07780436426401138,0.02459132671356201
1470,0.07753346860408783,0.0239657461643219,0.06437131762504578,0.018711967393755913
1471,0.07023770362138748,0.01937158592045307,0.15926006436347961,0.06518109142780304
1472,0.11838359385728836,0.043135691434144974,0.23397189378738403,0.10029733926057816
1473,0.2071743905544281,0.08016830682754517,0.10395776480436325,0.04124250262975693
1474,0.10455649346113205,0.03966929391026497,0.19541248679161072,0.09003061056137085
1475,0.11644832044839859,0.044622380286455154,0.08495713025331497,0.03184789791703224
1476,0.10792118310928345,0.03924873471260071,0.16390560567378998,0.06458811461925507
1477,0.1257832795381546,0.04709067940711975,0.07377827912569046,0.02818814106285572
1478,0.07627089321613312,0.023226894438266754,0.07043947279453278,0.020826436579227448
1479,0.07115737348794937,0.019412385299801826,0.07929310202598572,0.024693436920642853
1480,0.07987344264984131,0.02500489167869091,0.07879290729761124,0.030541429296135902
1481,0.08921054750680923,0.029945077374577522,0.14917641878128052,0.062287379056215286
1482,0.0857650637626648,0.027349600568413734,0.09556208550930023,0.03115883097052574
1483,0.08862913399934769,0.025006629526615143,0.06841898709535599,0.023576049134135246
1484,0.07499893009662628,0.021708868443965912,0.07530894875526428,0.025625118985772133
1485,0.0743090882897377,0.02252364531159401,0.12026196718215942,0.051173850893974304
1486,0.08389993757009506,0.026644691824913025,0.06999264657497406,0.02442975714802742
1487,0.0783427506685257,0.023681558668613434,0.07134230434894562,0.023322196677327156
1488,0.08261477202177048,0.024367868900299072,0.08609987050294876,0.03377409279346466
1489,0.0763872042298317,0.02189686708152294,0.06618866324424744,0.021089758723974228
1490,0.07108466327190399,0.018898315727710724,0.0913628414273262,0.03711002320051193
1491,0.082563117146492,0.02701636776328087,0.06497582048177719,0.020695677027106285
1492,0.07072312384843826,0.01991887204349041,0.07450509816408157,0.021004509180784225
1493,0.08908724784851074,0.031114906072616577,0.09321872889995575,0.036985039710998535
1494,0.0964568480849266,0.03379213437438011,0.08373375236988068,0.029877319931983948
1495,0.08034723252058029,0.025937652215361595,0.06491794437170029,0.019504690542817116
1496,0.06797928363084793,0.018257316201925278,0.0640869140625,0.01899782009422779
1497,0.07002720981836319,0.01937195472419262,0.13584069907665253,0.05616915598511696
1498,0.1068793386220932,0.0406048409640789,0.07107968628406525,0.028357435017824173
1499,0.0790153443813324,0.026027340441942215,0.07144329696893692,0.022336697205901146
